gender,campaign_exposure,in_app
Male,Exposed,6
Female,Exposed,16
Male,Exposed,7
Female,Not Exposed,5
Female,Not Exposed,5
Male,Exposed,8
Female,Not Exposed,5
Female,Exposed,10
Female,Exposed,11
Male,Exposed,11
Female,Exposed,22
Male,Exposed,13
Female,Exposed,14
Female,Exposed,9
Male,Exposed,14
Female,Not Exposed,3
Male,Exposed,15
Male,Not Exposed,3
Male,Exposed,7
Female,Exposed,5
Female,Exposed,19
Female,Not Exposed,4
Female,Exposed,16
Female,Exposed,10
Female,Not Exposed,2
Female,Exposed,14
Female,Exposed,17
Female,Exposed,18
Male,Exposed,7
Male,Exposed,11
Female,Exposed,14
Female,Exposed,12
Female,Exposed,12
Female,Exposed,9
Male,Not Exposed,2
Male,Exposed,13
Female,Exposed,13
Male,Exposed,14
Male,Exposed,14
Male,Exposed,11
Male,Not Exposed,4
Male,Not Exposed,3
Male,Exposed,10
Male,Exposed,11
Male,Exposed,17
Male,Exposed,9
Male,Exposed,11
Male,Exposed,5
Male,Not Exposed,2
Female,Not Exposed,5
Male,Not Exposed,5
Male,Not Exposed,2
Female,Not Exposed,9
Male,Exposed,6
Female,Exposed,12
Male,Exposed,8
Male,Not Exposed,6
Female,Exposed,17
Female,Exposed,17
Male,Not Exposed,6
Female,Not Exposed,2
Male,Exposed,9
Male,Exposed,9
Male,Exposed,10
Female,Exposed,11
Male,Not Exposed,1
Female,Exposed,11
Female,Exposed,17
Female,Not Exposed,7
Male,Exposed,13
Female,Not Exposed,3
Female,Not Exposed,8
Female,Not Exposed,5
Male,Not Exposed,4
Male,Not Exposed,6
Male,Not Exposed,7
Male,Exposed,11
Female,Exposed,13
Male,Exposed,12
Male,Exposed,6
Male,Exposed,7
Female,Exposed,10
Male,Exposed,11
Female,Exposed,8
Male,Not Exposed,5
Male,Exposed,13
Female,Exposed,16
Female,Exposed,18
Female,Not Exposed,6
Male,Exposed,9
Male,Not Exposed,3
Female,Exposed,14
Male,Exposed,6
Female,Exposed,6
Male,Not Exposed,4
Male,Not Exposed,6
Female,Not Exposed,9
Male,Not Exposed,4
Male,Exposed,7
Female,Exposed,7
Female,Not Exposed,6
Male,Not Exposed,4
Male,Exposed,7
Female,Not Exposed,9
Male,Not Exposed,6
Female,Exposed,14
Female,Exposed,14
Female,Not Exposed,3
Male,Not Exposed,8
Male,Not Exposed,7
Female,Exposed,10
Male,Not Exposed,4
Male,Exposed,7
Female,Exposed,14
Female,Exposed,10
Male,Exposed,6
Female,Exposed,12
Female,Not Exposed,1
Female,Exposed,15
Male,Exposed,13
Female,Exposed,14
Male,Exposed,12
Male,Not Exposed,4
Male,Exposed,6
Male,Exposed,15
Female,Exposed,13
Male,Not Exposed,7
Male,Exposed,11
Male,Exposed,8
Female,Exposed,21
Female,Exposed,8
Female,Not Exposed,4
Female,Not Exposed,3
Female,Exposed,9
Female,Not Exposed,6
Female,Not Exposed,5
Female,Exposed,12
Female,Exposed,13
Female,Exposed,17
Male,Exposed,11
Male,Not Exposed,6
Male,Exposed,8
Male,Exposed,7
Male,Not Exposed,2
Female,Exposed,9
Male,Exposed,7
Male,Not Exposed,4
Male,Not Exposed,4
Male,Exposed,10
Female,Exposed,14
Female,Not Exposed,4
Male,Exposed,9
Male,Not Exposed,6
Male,Not Exposed,3
Male,Exposed,4
Male,Exposed,8
Female,Exposed,13
Male,Not Exposed,7
Male,Exposed,5
Male,Exposed,11
Female,Exposed,16
Male,Exposed,4
Female,Exposed,16
Male,Exposed,9
Male,Exposed,9
Female,Exposed,22
Female,Not Exposed,2
Male,Exposed,15
Male,Exposed,9
Male,Not Exposed,4
Female,Exposed,12
Male,Exposed,11
Female,Not Exposed,3
Female,Not Exposed,4
Female,Exposed,13
Female,Exposed,5
Male,Not Exposed,4
Female,Exposed,11
Female,Exposed,11
Female,Not Exposed,7
Female,Exposed,12
Male,Exposed,11
Female,Not Exposed,1
Male,Not Exposed,5
Female,Not Exposed,6
Male,Exposed,4
Male,Exposed,10
Female,Not Exposed,6
Female,Not Exposed,3
Female,Exposed,16
Male,Exposed,9
Male,Exposed,8
Female,Exposed,13
Female,Not Exposed,8
Female,Exposed,21
Male,Exposed,8
Male,Not Exposed,6
Female,Exposed,13
Male,Not Exposed,4
Female,Exposed,9
Male,Not Exposed,7
Female,Not Exposed,6
Female,Exposed,17
Female,Not Exposed,1
Male,Exposed,9
Female,Not Exposed,5
Male,Exposed,6
Male,Exposed,12
Male,Not Exposed,5
Male,Exposed,5
Male,Exposed,6
Male,Not Exposed,6
Male,Exposed,6
Female,Exposed,11
Male,Exposed,8
Female,Not Exposed,2
Male,Exposed,6
Male,Not Exposed,6
Female,Exposed,16
Female,Not Exposed,4
Male,Exposed,8
Female,Exposed,10
Female,Exposed,18
Female,Not Exposed,2
Male,Not Exposed,11
Male,Exposed,4
Male,Exposed,7
Female,Exposed,13
Female,Not Exposed,7
Female,Exposed,11
Female,Exposed,11
Male,Exposed,11
Female,Exposed,13
Male,Exposed,13
Male,Exposed,9
Male,Exposed,9
Male,Exposed,12
Female,Not Exposed,3
Male,Not Exposed,1
Female,Exposed,18
Female,Exposed,9
Female,Exposed,14
Male,Not Exposed,2
Female,Exposed,22
Male,Not Exposed,8
Female,Exposed,19
Male,Exposed,10
Female,Exposed,16
Female,Exposed,11
Female,Not Exposed,4
Male,Not Exposed,13
Male,Exposed,14
Female,Exposed,14
Male,Exposed,14
Female,Exposed,17
Female,Not Exposed,3
Male,Exposed,10
Male,Exposed,8
Male,Not Exposed,2
Female,Exposed,18
Female,Exposed,9
Female,Not Exposed,7
Female,Exposed,11
Female,Exposed,12
Female,Not Exposed,6
Female,Exposed,14
Male,Not Exposed,3
Male,Not Exposed,8
Male,Exposed,3
Female,Not Exposed,3
Female,Exposed,10
Male,Not Exposed,4
Male,Exposed,7
Male,Exposed,5
Female,Not Exposed,8
Female,Exposed,20
Female,Not Exposed,9
Male,Not Exposed,5
Male,Exposed,5
Female,Exposed,10
Female,Exposed,9
Male,Not Exposed,8
Male,Not Exposed,4
Male,Not Exposed,5
Male,Exposed,5
Male,Exposed,7
Male,Not Exposed,5
Male,Exposed,6
Male,Exposed,9
Female,Exposed,11
Male,Not Exposed,3
Male,Exposed,11
Male,Exposed,6
Female,Not Exposed,4
Female,Exposed,13
Female,Exposed,9
Female,Not Exposed,4
Male,Not Exposed,8
Male,Not Exposed,6
Female,Exposed,19
Female,Exposed,8
Male,Exposed,22
Female,Exposed,10
Female,Not Exposed,6
Female,Not Exposed,6
Male,Exposed,8
Male,Exposed,13
Male,Exposed,8
Male,Not Exposed,8
Male,Exposed,6
Male,Exposed,9
Male,Exposed,5
Female,Not Exposed,4
Male,Exposed,8
Male,Not Exposed,5
Female,Exposed,13
Female,Not Exposed,2
Male,Exposed,11
Male,Exposed,8
Female,Exposed,14
Female,Not Exposed,6
Male,Exposed,8
Male,Not Exposed,4
Female,Exposed,12
Male,Not Exposed,5
Male,Exposed,6
Female,Exposed,9
Male,Exposed,6
Male,Exposed,7
Female,Not Exposed,5
Female,Exposed,8
Male,Exposed,10
Female,Exposed,17
Female,Not Exposed,6
Male,Exposed,10
Male,Exposed,5
Female,Not Exposed,2
Female,Not Exposed,9
Female,Not Exposed,8
Female,Exposed,16
Male,Exposed,10
Male,Exposed,10
Female,Exposed,19
Male,Exposed,11
Male,Not Exposed,3
Male,Not Exposed,2
Female,Exposed,11
Male,Not Exposed,4
Male,Exposed,6
Female,Exposed,12
Male,Exposed,10
Female,Exposed,11
Female,Exposed,14
Male,Exposed,16
Female,Exposed,11
Female,Exposed,11
Female,Exposed,8
Male,Not Exposed,3
Male,Exposed,8
Female,Exposed,12
Male,Not Exposed,5
Male,Exposed,7
Female,Not Exposed,3
Male,Exposed,12
Male,Exposed,8
Female,Exposed,11
Male,Exposed,10
Male,Exposed,11
Male,Exposed,10
Male,Exposed,11
Male,Exposed,9
Male,Exposed,7
Female,Exposed,9
Male,Not Exposed,5
Female,Not Exposed,4
Female,Not Exposed,3
Female,Exposed,12
Male,Not Exposed,5
Male,Exposed,6
Female,Not Exposed,9
Female,Exposed,14
Female,Exposed,7
Male,Not Exposed,10
Female,Exposed,9
Female,Not Exposed,10
Female,Exposed,8
Male,Exposed,10
Male,Not Exposed,7
Male,Exposed,7
Male,Exposed,11
Female,Not Exposed,5
Male,Not Exposed,1
Female,Exposed,9
Female,Exposed,12
Male,Exposed,10
Male,Not Exposed,12
Male,Not Exposed,3
Male,Exposed,11
Male,Exposed,11
Female,Exposed,16
Female,Exposed,13
Male,Exposed,15
Female,Exposed,10
Female,Exposed,14
Male,Exposed,10
Male,Not Exposed,4
Female,Exposed,17
Male,Not Exposed,6
Male,Exposed,13
Female,Not Exposed,5
Male,Not Exposed,7
Female,Not Exposed,6
Male,Not Exposed,3
Male,Exposed,3
Male,Exposed,10
Male,Not Exposed,2
Female,Exposed,15
Male,Exposed,6
Male,Not Exposed,5
Male,Exposed,8
Female,Not Exposed,5
Female,Exposed,15
Female,Exposed,20
Male,Not Exposed,4
Female,Exposed,10
Female,Exposed,10
Male,Exposed,10
Male,Not Exposed,7
Male,Not Exposed,5
Female,Exposed,16
Female,Not Exposed,7
Female,Exposed,11
Male,Not Exposed,1
Female,Not Exposed,6
Male,Exposed,4
Female,Exposed,11
Male,Not Exposed,2
Male,Not Exposed,6
Male,Not Exposed,2
Male,Exposed,12
Male,Exposed,9
Female,Not Exposed,3
Female,Exposed,11
Male,Exposed,7
Female,Not Exposed,1
Female,Not Exposed,7
Female,Exposed,8
Male,Exposed,5
Male,Exposed,6
Female,Exposed,11
Female,Exposed,10
Male,Not Exposed,4
Male,Not Exposed,3
Male,Exposed,12
Male,Exposed,11
Female,Not Exposed,11
Female,Exposed,11
Female,Not Exposed,3
Male,Not Exposed,6
Male,Exposed,6
Female,Not Exposed,3
Male,Not Exposed,5
Male,Not Exposed,10
Male,Exposed,4
Female,Exposed,13
Male,Not Exposed,4
Male,Not Exposed,1
Female,Exposed,9
Male,Exposed,9
Female,Exposed,7
Male,Not Exposed,1
Female,Exposed,10
Male,Not Exposed,4
Female,Exposed,15
Female,Exposed,11
Male,Not Exposed,5
Female,Exposed,13
Male,Not Exposed,3
Male,Not Exposed,7
Female,Not Exposed,4
Male,Not Exposed,3
Female,Exposed,13
Male,Not Exposed,7
Female,Not Exposed,3
Female,Not Exposed,8
Male,Exposed,6
Male,Not Exposed,3
Female,Exposed,17
Male,Exposed,5
Female,Not Exposed,6
Female,Exposed,11
Male,Exposed,3
Male,Not Exposed,5
Female,Not Exposed,8
Male,Exposed,9
Female,Not Exposed,7
Male,Not Exposed,8
Male,Exposed,8
Female,Not Exposed,6
Female,Exposed,7
Male,Not Exposed,7
Male,Not Exposed,6
Male,Exposed,10
Male,Exposed,8
Male,Not Exposed,6
Male,Exposed,8
Female,Exposed,11
Female,Exposed,9
Female,Exposed,17
Male,Exposed,10
Male,Exposed,9
Male,Not Exposed,4
Female,Not Exposed,3
Male,Exposed,8
Female,Exposed,14
Male,Exposed,8
Male,Exposed,7
Female,Exposed,12
Male,Exposed,9
Female,Exposed,9
Male,Not Exposed,7
Male,Exposed,12
Male,Not Exposed,7
Male,Exposed,8
Female,Not Exposed,4
Female,Exposed,17
Female,Exposed,12
Male,Exposed,8
Female,Not Exposed,5
Male,Exposed,13
Female,Not Exposed,7
Female,Not Exposed,5
Male,Not Exposed,6
Female,Exposed,14
Male,Exposed,10
Female,Exposed,9
Male,Exposed,6
Female,Exposed,12
Female,Not Exposed,8
Male,Exposed,13
Female,Exposed,13
Male,Not Exposed,3
Female,Exposed,14
Male,Exposed,7
Female,Not Exposed,6
Female,Exposed,22
Male,Exposed,6
Female,Exposed,19
Female,Not Exposed,5
Male,Not Exposed,3
Male,Not Exposed,5
Male,Exposed,8
Female,Exposed,14
Female,Exposed,15
Female,Exposed,15
Female,Exposed,16
Female,Not Exposed,5
Female,Exposed,6
Female,Exposed,12
Male,Not Exposed,3
Male,Not Exposed,4
Female,Exposed,15
Female,Not Exposed,5
Male,Exposed,5
Female,Exposed,14
Female,Exposed,21
Male,Exposed,4
Female,Not Exposed,4
Female,Exposed,10
Female,Not Exposed,7
Female,Exposed,16
Female,Exposed,14
Female,Not Exposed,4
Male,Exposed,8
Female,Exposed,13
Female,Not Exposed,1
Male,Exposed,6
Male,Exposed,7
Female,Exposed,12
Male,Exposed,8
Female,Not Exposed,6
Female,Exposed,10
Female,Exposed,14
Male,Exposed,11
Female,Not Exposed,5
Male,Not Exposed,5
Male,Not Exposed,9
Female,Exposed,16
Female,Exposed,13
Female,Exposed,8
Female,Not Exposed,5
Male,Not Exposed,7
Female,Not Exposed,6
Male,Exposed,8
Male,Exposed,6
Female,Exposed,19
Female,Exposed,14
Male,Exposed,8
Female,Not Exposed,7
Male,Exposed,8
Male,Not Exposed,3
Female,Exposed,15
Male,Exposed,7
Male,Not Exposed,8
Male,Not Exposed,3
Female,Exposed,14
Male,Not Exposed,6
Female,Exposed,11
Male,Not Exposed,6
Male,Exposed,7
Female,Exposed,15
Male,Not Exposed,4
Male,Exposed,11
Female,Not Exposed,4
Female,Not Exposed,5
Female,Exposed,11
Female,Not Exposed,3
Female,Exposed,13
Female,Exposed,9
Male,Exposed,16
Female,Exposed,17
Female,Exposed,12
Female,Exposed,10
Male,Not Exposed,6
Male,Exposed,12
Male,Not Exposed,5
Male,Exposed,5
Female,Exposed,9
Male,Not Exposed,4
Male,Not Exposed,2
Female,Not Exposed,6
Female,Exposed,13
Male,Exposed,8
Female,Not Exposed,5
Male,Not Exposed,2
Male,Not Exposed,2
Female,Exposed,16
Female,Exposed,13
Female,Exposed,15
Male,Not Exposed,5
Female,Exposed,9
Female,Not Exposed,9
Female,Not Exposed,1
Male,Not Exposed,3
Male,Exposed,15
Female,Not Exposed,7
Female,Not Exposed,14
Male,Not Exposed,3
Male,Exposed,10
Female,Exposed,13
Female,Exposed,17
Female,Not Exposed,8
Male,Exposed,15
Female,Exposed,11
Female,Exposed,16
Female,Exposed,14
Female,Exposed,11
Male,Not Exposed,6
Female,Exposed,13
Male,Not Exposed,6
Female,Not Exposed,3
Female,Exposed,14
Male,Exposed,11
Female,Not Exposed,3
Male,Not Exposed,4
Male,Exposed,10
Female,Not Exposed,4
Male,Exposed,11
Female,Exposed,13
Male,Exposed,8
Male,Not Exposed,1
Female,Exposed,10
Male,Exposed,11
Male,Not Exposed,3
Male,Exposed,6
Female,Not Exposed,1
Female,Exposed,16
Male,Not Exposed,7
Male,Not Exposed,4
Male,Exposed,8
Female,Exposed,13
Female,Exposed,16
Female,Not Exposed,8
Female,Exposed,19
Female,Exposed,11
Female,Exposed,10
Female,Exposed,14
Male,Exposed,16
Male,Not Exposed,2
Male,Not Exposed,11
Male,Exposed,7
Female,Exposed,10
Female,Exposed,9
Male,Not Exposed,5
Male,Not Exposed,6
Female,Not Exposed,12
Male,Not Exposed,3
Male,Not Exposed,7
Male,Exposed,8
Male,Exposed,14
Female,Not Exposed,5
Male,Exposed,12
Male,Exposed,8
Female,Not Exposed,6
Male,Not Exposed,3
Female,Not Exposed,8
Female,Exposed,14
Male,Exposed,12
Male,Not Exposed,7
Male,Not Exposed,4
Female,Exposed,18
Female,Exposed,11
Female,Exposed,17
Female,Not Exposed,4
Male,Exposed,5
Male,Not Exposed,8
Male,Exposed,6
Male,Exposed,7
Female,Not Exposed,6
Male,Exposed,11
Male,Not Exposed,10
Female,Exposed,8
Female,Exposed,12
Female,Exposed,20
Female,Exposed,12
Female,Not Exposed,8
Female,Exposed,14
Female,Not Exposed,3
Female,Exposed,9
Male,Exposed,8
Male,Not Exposed,4
Female,Exposed,16
Female,Exposed,13
Female,Not Exposed,4
Male,Not Exposed,7
Male,Not Exposed,5
Female,Exposed,18
Female,Not Exposed,6
Male,Not Exposed,6
Male,Not Exposed,7
Female,Exposed,15
Male,Not Exposed,3
Male,Exposed,5
Female,Exposed,6
Male,Exposed,11
Female,Exposed,16
Female,Not Exposed,2
Male,Not Exposed,2
Female,Not Exposed,3
Female,Exposed,11
Male,Not Exposed,6
Male,Not Exposed,2
Male,Not Exposed,2
Male,Not Exposed,5
Female,Not Exposed,4
Male,Exposed,8
Male,Not Exposed,2
Female,Exposed,10
Male,Exposed,7
Male,Not Exposed,5
Female,Not Exposed,6
Male,Exposed,8
Female,Exposed,10
Male,Exposed,9
Female,Exposed,16
Male,Not Exposed,4
Male,Not Exposed,6
Male,Exposed,12
Female,Not Exposed,6
Female,Not Exposed,5
Female,Not Exposed,1
Female,Not Exposed,4
Female,Exposed,17
Female,Not Exposed,4
Male,Exposed,8
Male,Exposed,8
Male,Exposed,11
Male,Exposed,5
Female,Not Exposed,2
Female,Exposed,13
Male,Exposed,8
Female,Exposed,9
Male,Not Exposed,3
Female,Not Exposed,10
Female,Exposed,18
Male,Exposed,8
Male,Not Exposed,8
Male,Exposed,6
Male,Not Exposed,7
Female,Not Exposed,8
Female,Exposed,8
Female,Exposed,12
Male,Exposed,11
Male,Not Exposed,5
Female,Exposed,16
Male,Exposed,4
Male,Not Exposed,5
Male,Not Exposed,6
Male,Exposed,10
Male,Exposed,12
Male,Exposed,6
Male,Not Exposed,5
Male,Exposed,6
Male,Not Exposed,2
Male,Not Exposed,7
Female,Exposed,16
Male,Not Exposed,4
Male,Exposed,9
Female,Not Exposed,5
Female,Exposed,15
Male,Exposed,12
Female,Exposed,13
Male,Not Exposed,6
Female,Not Exposed,7
Female,Exposed,13
Male,Exposed,10
Male,Not Exposed,2
Male,Exposed,17
Female,Not Exposed,4
Female,Exposed,13
Female,Not Exposed,5
Male,Exposed,7
Female,Exposed,11
Female,Not Exposed,8
Female,Exposed,13
Male,Not Exposed,4
Male,Exposed,14
Male,Not Exposed,3
Male,Not Exposed,6
Female,Not Exposed,4
Male,Not Exposed,5
Female,Exposed,10
Male,Not Exposed,6
Female,Exposed,15
Female,Exposed,11
Female,Exposed,18
Female,Not Exposed,7
Female,Exposed,9
Male,Not Exposed,6
Male,Not Exposed,7
Female,Exposed,6
Female,Exposed,10
Female,Exposed,18
Male,Not Exposed,6
Female,Exposed,9
Male,Exposed,10
Female,Not Exposed,6
Male,Exposed,8
Male,Not Exposed,4
Male,Exposed,7
Male,Not Exposed,9
Female,Not Exposed,4
Female,Exposed,13
Female,Exposed,4
Female,Exposed,15
Male,Exposed,6
Female,Not Exposed,5
Male,Exposed,13
Male,Not Exposed,4
Female,Not Exposed,6
Male,Exposed,9
Male,Not Exposed,3
Female,Exposed,13
Male,Not Exposed,4
Female,Exposed,16
Male,Exposed,13
Male,Exposed,10
Male,Not Exposed,9
Female,Exposed,10
Female,Not Exposed,4
Male,Exposed,14
Male,Not Exposed,2
Female,Exposed,7
Female,Exposed,10
Female,Exposed,17
Female,Not Exposed,7
Male,Exposed,6
Female,Exposed,13
Female,Not Exposed,3
Female,Exposed,20
Male,Not Exposed,5
Female,Exposed,11
Female,Exposed,14
Male,Exposed,9
Female,Exposed,15
Female,Not Exposed,8
Male,Exposed,8
Male,Exposed,3
Male,Exposed,12
Male,Not Exposed,7
Female,Exposed,12
Female,Not Exposed,9
Female,Exposed,8
Female,Not Exposed,3
Female,Not Exposed,1
Female,Exposed,13
Male,Exposed,11
Male,Not Exposed,6
Male,Exposed,9
Female,Exposed,8
Female,Exposed,17
Female,Exposed,10
Female,Exposed,15
Female,Not Exposed,4
Female,Exposed,14
Female,Exposed,13
Female,Exposed,15
Female,Not Exposed,4
Female,Not Exposed,4
Male,Not Exposed,6
Male,Exposed,10
Male,Exposed,9
Female,Exposed,15
Female,Not Exposed,4
Male,Not Exposed,8
Female,Exposed,15
Female,Exposed,14
Female,Not Exposed,6
Male,Not Exposed,6
Male,Exposed,10
Female,Not Exposed,3
Male,Exposed,7
Male,Not Exposed,7
Female,Exposed,8
Female,Exposed,13
Female,Exposed,10
Male,Exposed,9
Female,Exposed,17
Male,Exposed,11
Female,Not Exposed,6
Female,Exposed,15
Male,Exposed,7
Female,Exposed,15
Female,Exposed,2
Female,Exposed,11
Male,Exposed,8
Female,Exposed,11
Female,Not Exposed,4
Female,Exposed,11
Male,Not Exposed,5
Female,Exposed,15
Male,Exposed,7
Male,Exposed,5
Male,Not Exposed,2
Male,Exposed,9
Male,Not Exposed,9
Male,Exposed,9
Male,Not Exposed,6
Male,Not Exposed,1
Male,Exposed,10
Female,Exposed,13
Male,Not Exposed,6
Female,Exposed,16
Male,Exposed,8
Male,Exposed,7
Female,Exposed,14
Female,Exposed,7
Male,Not Exposed,7
Male,Exposed,12
Male,Exposed,3
Female,Not Exposed,8
Male,Exposed,9
Female,Exposed,18
Male,Exposed,7
Female,Exposed,12
Female,Exposed,5
Female,Exposed,12
Male,Exposed,5
Female,Not Exposed,3
Male,Exposed,5
Female,Exposed,13
Male,Not Exposed,4
Female,Exposed,12
Male,Exposed,8
Male,Not Exposed,5
Female,Not Exposed,5
Female,Exposed,18
Male,Exposed,8
Male,Not Exposed,7
Male,Exposed,3
Male,Not Exposed,7
Female,Exposed,12
Female,Exposed,14
Female,Exposed,8
Female,Not Exposed,3
Female,Exposed,24
Male,Exposed,17
Male,Exposed,8
Male,Not Exposed,3
Male,Exposed,9
Male,Exposed,10
Male,Exposed,5
Female,Not Exposed,7
Male,Exposed,9
Female,Exposed,16
Female,Not Exposed,3
Female,Exposed,16
Male,Not Exposed,2
Female,Exposed,11
Male,Exposed,6
