StoreID,Sales,Price,MarketingContribution,SalesReps,Radio,Region
369,213,339,10809.05,7631.4,3937.28,Urban
370,135,328.79,10406.17,3094.39,2502.59,Rural
371,141,309.07,4522.41,5509.59,3049.67,Urban
372,195,332.2,10343.34,4396.99,2993.85,Rural
373,121,375.83,7054.47,7733,1547.11,Urban
374,105,310.44,5267.91,2921.09,2802.86,Urban
375,113,371.03,8184.24,4980.88,2253.35,Rural
376,120,396.65,9152.7,6457.71,3935.26,Suburban
377,148,320.15,8465.45,3240.24,4318.91,Rural
378,152,310.85,9054.89,4433.61,3178.41,Rural
379,134,305.54,5195.09,4878.91,1639.95,Urban
380,146,382.97,11576.32,4700.93,1908.75,Rural
381,127,358.12,11374.08,5191.1,2134.82,Suburban
382,115,347.01,9296.04,4238.02,1750.1,Urban
383,108,336.5,5433.11,2356.58,4132.95,Urban
384,197,328.01,11760.18,7193.19,2862.24,Rural
385,107,359.97,3479.07,4591.5,3594.14,Rural
386,92,381.86,8388.41,2638.89,1142.83,Rural
387,173,309.78,8907.04,4026.51,2096.93,Rural
388,120,396.37,9953.99,4584.99,3387.67,Suburban
389,223,316.87,9721.49,6130.33,4803.18,Suburban
390,111,308.61,10574.45,2379.81,1458.8,Urban
391,112,386.12,10447.03,3785.78,1467.49,Urban
392,146,352.48,7219.73,4934.54,3529.05,Urban
393,136,365.68,4548.07,6111.05,4686.26,Rural
394,158,322.95,11846.64,4976.42,4942.18,Urban
395,123,372.12,6617.6,6224.73,4168.91,Rural
396,134,349.08,9895.45,5857.28,4962.68,Suburban
397,75,396.53,3828.15,4339.99,1071.89,Urban
398,126,390.69,11058.66,5043.46,3315.15,Suburban
399,161,355.13,10207.91,4895.89,3502.31,Suburban
400,165,307.56,8664.04,6463.31,1482.98,Urban
401,193,302.27,8723.69,7948.28,4153.77,Suburban
402,181,351.32,11116.38,4971.87,4436.32,Suburban
403,143,363.07,10376.21,7635.16,1857.09,Urban
404,171,341.88,7490.41,5241.07,4974.39,Urban
405,149,387.93,9556.48,7639.99,2982.98,Suburban
406,197,310.8,10028.6,7493.59,2661.31,Suburban
407,98,398.03,5445.69,5139.02,1208.96,Rural
408,171,326.5,9431.23,6799.67,4935.72,Rural
409,115,308.43,8141.61,3203.1,1728.21,Urban
410,195,338.59,11023.47,7577.29,3878.29,Suburban
411,113,312.49,3253.52,6296.25,3217.57,Suburban
412,122,358.16,9110.98,6583,1593.48,Rural
413,158,324.01,9232.49,5157.98,3427.51,Suburban
414,116,372.19,8139.36,3846.82,1866.16,Urban
415,201,314.59,10503.32,7998.99,2882.56,Urban
416,125,315.28,5653.28,5198.22,4472.52,Rural
417,98,325.92,4715.28,2160.12,1877.35,Suburban
418,75,377.79,4521.86,2276.2,4223.72,Urban
419,134,342.65,3147.05,4517.8,3894.73,Urban
420,123,306,4031.97,5495.84,3075.03,Urban
421,174,311.48,3575.11,7586.35,4631.32,Suburban
422,120,348.28,10249,4694.58,1092.01,Urban
423,77,397.92,4195.46,2107.58,2095.9,Rural
424,97,381.15,3812.06,7072.83,2811.86,Suburban
425,145,354.29,11034.25,4385.4,3090.12,Urban
426,190,307.24,9604.61,6226.19,2884.76,Urban
427,156,346.65,7512.5,5785.02,2190.73,Urban
428,121,333.99,5489.48,7210.77,1615.96,Suburban
429,85,368.99,3971.07,4478.46,2871.04,Suburban
430,150,351.42,10623.24,7939.06,3584.88,Urban
431,128,351.49,9397.13,3054.36,3255.43,Rural
432,137,354.55,10247.26,3198.5,3823.76,Rural
433,99,344.75,3130.61,4708.13,2837.29,Suburban
434,134,308.39,5282.64,4751.44,2239.34,Urban
435,115,393.01,6622,7457.83,2445.55,Rural
436,143,301.64,5984.45,4861.83,2949.09,Suburban
437,155,341.41,10804.04,2532.66,2274.96,Suburban
438,123,322.7,4574.83,3679.97,3772.19,Suburban
439,186,309.96,6296.69,7528.65,3054.32,Suburban
440,157,348.29,3250.13,7758.76,3874.38,Rural
441,133,365.01,11137.15,6917.93,2681.83,Urban
442,101,392.13,10569.68,3041.36,1566.78,Suburban
443,130,336.26,11673.29,2648.61,2172.27,Rural
444,139,385.51,8543.67,4523.1,3762.4,Rural
445,99,330.09,4092.93,2400.25,3588.19,Suburban
446,163,346.57,11328.28,5811.14,2901.09,Rural
447,135,314.27,4121.41,5082.66,3627.17,Rural
448,120,380.77,8004.72,5419.07,1893.4,Suburban
449,106,366.58,4622.15,5676.05,3270.35,Urban
450,250,306.19,11894.6,4773.07,4891.46,Suburban
451,129,343.09,9313.53,7293.38,1541.72,Rural
452,122,339.69,5292.24,4428.5,3920.02,Rural
453,145,369.7,10183.47,4910.14,3625.32,Rural
454,133,365.93,6368.65,5049.79,4514.21,Urban
455,148,340.74,10980.25,5977.36,3659.52,Urban
456,106,330.69,4228.83,3732.38,2304.51,Urban
457,154,325.51,11127.98,7408.06,2554.16,Urban
458,127,367.26,11121.13,3875.86,1222.4,Suburban
459,134,389.44,10730.79,7274.83,3840.34,Rural
460,110,384.57,7787.08,6896.1,2154.26,Urban
461,176,339.29,10437.06,6773.75,4587.8,Urban
462,185,307.91,11415.89,7588.96,4388.91,Urban
463,131,382.84,8083.99,5762,3513.88,Suburban
464,132,307.29,6550.62,3000.06,3976.44,Urban
465,138,311.48,4685.1,5890.28,4111.58,Rural
466,129,364,10951.5,4827.53,4915.51,Suburban
467,116,332.06,5104.83,7312.63,4600.72,Rural
468,184,318.87,11498.94,6584.88,1496.31,Suburban
469,205,339.38,8923.94,7188.88,4805.72,Urban
470,114,386.2,4435.79,5740.11,2506.36,Urban
471,152,334.79,11584.78,4852.85,2261.42,Rural
472,159,300.14,4397.77,7603.38,3362.26,Rural
473,137,391.13,11603.95,5853.75,2366.79,Suburban
474,111,395.17,8871.12,3687.58,3724.35,Suburban
475,118,349.09,3243.38,7728.38,2484.43,Suburban
476,132,346.37,6805.93,3989.63,2678,Suburban
477,146,359.65,4819.27,7576.42,4458.27,Rural
478,152,390.61,8580.43,6142.77,4676.39,Rural
479,150,317.3,11298.63,2985.34,3878.49,Suburban
480,128,378.59,8191.37,4138.1,4175.2,Rural
481,145,323.29,4292.76,7557.32,4323.65,Urban
482,126,357.7,6285.76,7864.56,3996.36,Rural
483,87,384.09,3479.79,4794.74,3473.81,Urban
484,114,313.22,4040.09,3836.32,2592.05,Suburban
485,103,389.59,9531.16,2346.62,2545.99,Suburban
486,146,345.01,4513.32,5835.41,4538.18,Suburban
487,140,389.41,11626.04,7411.42,1290.7,Rural
488,115,324.85,3544.13,6968.62,3585.12,Rural
489,167,308.37,11761.27,5201.95,1176.52,Urban
490,120,304.86,7429.7,2894.84,2065.42,Urban
491,154,397.98,9326.29,6999.44,4911.4,Rural
492,143,348.42,9514.48,7202.89,3017.55,Urban
493,127,384.54,9877.21,7842.54,3006.32,Suburban
494,130,341.63,10914.84,2477.86,2969.86,Suburban
495,150,348.93,9410.63,7159.4,3846.61,Urban
496,116,318.33,5205.07,3086.15,1178.12,Urban
497,109,375.92,7435.06,4170.93,4025.25,Rural
498,183,330.51,9818.84,7905.57,2940.41,Suburban
499,134,316.57,3003.36,4678.02,4703.83,Suburban
500,137,303.28,3754.5,7146.45,2897.01,Suburban
501,160,313.65,9989.25,2970.73,3947.14,Suburban
502,121,317.71,5641.7,3129.58,3889.36,Urban
503,100,351.96,6130.33,3233.73,3042.08,Suburban
504,78,381.11,8842.06,2137.2,2580.02,Suburban
505,173,311.54,10593.56,6126.6,4084.89,Suburban
506,70,389.34,3621.67,2028.44,1581.66,Suburban
507,117,357.54,5388.05,4294.19,3543.27,Rural
508,164,314.66,9392.88,7846.99,2872.26,Rural
509,92,390.28,3459.62,6468.88,2059.15,Rural
510,110,325.3,6019.33,7448.95,1765.5,Suburban
511,212,315.06,11041.31,6784.47,4324.37,Urban
512,81,376.85,5052.27,3285.95,1653.09,Urban
513,158,323.01,8147.68,5851.22,3261.23,Rural
514,111,330.54,4719.41,2522.95,3321.39,Urban
515,132,351.86,11997.87,4070.46,2944.63,Urban
516,167,333.46,7516.65,7864.17,1543.89,Urban
517,133,315.44,10380.54,2402.45,1714.37,Urban
518,174,326.64,8733.89,6874.54,3178.43,Rural
519,183,335.08,10675.18,5273.78,4498.11,Suburban
520,140,357.85,9183.95,3472.39,3370.08,Suburban
521,116,380.86,9997.63,2898.07,2393.25,Rural
522,130,393.33,4319.85,4631.07,4835.83,Rural
523,107,383.39,5458.13,6445.12,2841.86,Rural
524,182,312.7,5343.79,7632.64,3087.6,Urban
525,112,364.95,6199.78,6681.16,2955.38,Urban
526,123,369.04,5348.38,7020.38,4291.33,Suburban
527,175,303.2,10698.49,5744.02,2909.11,Rural
528,104,392.05,9613.73,2778.69,4511.33,Urban
529,137,347.85,10688.81,2897.65,3843.11,Suburban
530,180,326.65,9608.75,5726.63,3895.26,Suburban
531,111,385.65,9480.4,3350.5,4265.81,Rural
532,189,322.91,11850.05,7105.71,2685.39,Urban
533,106,379.19,4457.35,3869.21,3816.94,Suburban
534,146,364.68,9895.62,6719.1,2574.95,Rural
535,129,342.43,11585.72,5351.14,1282.48,Suburban
536,140,309.51,5393.16,6855.08,3493.83,Urban
537,116,300.35,3772.54,7944.66,1031.96,Rural
538,118,353.11,5060.33,3689.23,3724.19,Rural
539,126,352.43,5991.87,3071.67,2430.2,Rural
540,172,321.32,11566.19,6326.65,3309.1,Rural
541,130,371.69,11909.69,2093.05,2712.31,Urban
542,98,396.13,6946.44,7849.61,1245.7,Suburban
543,130,351.83,9299.13,4712.5,2763.01,Urban
544,146,317.45,11001.69,2291.07,4244.26,Urban
545,109,356.25,10507.44,3204,1327.41,Rural
546,108,375.93,9609.79,2630.97,2156.94,Urban
547,108,366.7,8822.13,2089.47,1993.82,Urban
548,203,322.49,10585.9,7593.53,3019.64,Urban
549,100,334.58,4436.77,3145.85,1137.79,Suburban
550,117,331.98,6273.36,7822.45,1440.85,Urban
551,102,390.49,5475.83,4126.15,4983.37,Urban
552,144,319.92,4123.15,7593.98,4774.28,Urban
553,123,368.1,8090.64,2811.13,3830.7,Urban
554,162,313.75,9059.16,7125.18,4577.55,Rural
555,118,310.7,3015.33,6577.4,2990.18,Rural
556,196,309.29,10208.29,5842.36,3566.01,Urban
557,103,391.64,4784.19,6907.8,1117.48,Suburban
558,153,327.71,9000.71,5014.49,2412.22,Suburban
559,141,388.58,10089.61,4235.99,2579.27,Suburban
560,108,377.29,11569.63,7344.39,1529.02,Suburban
561,103,379.51,6444.1,2415.35,4176.06,Suburban
562,126,320.57,7737.4,2443.98,3156.71,Urban
563,154,304.82,6495.19,6342.81,4127.09,Suburban
564,149,303.88,4185.55,7720.7,4302.47,Suburban
565,150,328.46,10269.47,3177.86,3700.47,Urban
566,164,334.88,9176.25,4616.6,2756.89,Urban
567,110,373.75,5637.89,3219.76,4682.95,Suburban
568,177,325.17,6779.54,7553.98,4155.83,Suburban
569,114,351.74,9617.35,5355.59,1140.26,Rural
570,133,375.94,10648.39,4250.34,4927,Rural
571,81,363.61,3697.18,2986.98,1540.53,Suburban
572,140,320.39,5554.78,7822.31,1527.43,Rural
573,94,399.3,3988.33,4304.7,2969.41,Rural
574,147,300.04,4997.45,4913.62,4001.55,Urban
575,116,320.66,3423.49,3322.17,3237.37,Urban
576,106,363.4,3547.89,4008.92,4821,Suburban
577,142,301.73,7802.67,5915.45,2188.85,Rural
578,131,302.67,3884.7,6518.37,1453.15,Rural
579,100,360.78,6765.12,3192.15,4538.05,Suburban
580,100,357.05,4086.63,3714.54,4470.33,Rural
581,131,324.59,11327.98,3196.41,1082.18,Rural
582,67,391.95,3086.67,5398.97,1005.03,Suburban
583,99,367.22,7350.03,3008.32,1620.87,Rural
584,156,364.55,9815.02,7661.79,3817.07,Suburban
585,178,320.83,11208.83,5026.45,4782.54,Suburban
586,113,348.06,9997.22,2282.42,3575.05,Suburban
587,158,398.65,11767.13,7326.84,4255.59,Suburban
588,85,399.31,4458.73,3180.67,1812.28,Rural
589,94,345.08,5805.62,3122.21,1258.18,Urban
590,113,371.48,6958.71,5396.76,1316.16,Urban
591,149,331.66,8860.39,5517.95,4179.58,Urban
592,152,383.37,9215.39,7819.83,4974.65,Suburban
593,121,343.4,4791.77,3535.25,3570.62,Suburban
594,138,399.6,10196.82,6795.81,3259.22,Suburban
595,102,380.58,9927.66,2829.1,1366.43,Urban
596,136,348.62,8934.14,3469.56,1797.67,Urban
597,115,353.88,4261.12,7174.35,3561.67,Suburban
598,180,334.1,9014.45,5707.13,4934.02,Urban
599,135,305.2,4371.01,3707.61,4256.28,Suburban
600,143,345.87,8200.91,5920.11,4457.76,Suburban
601,140,349.82,8522.67,7684.82,1639.38,Rural
602,117,328.28,4356.52,4754.34,2991.95,Suburban
603,124,377.64,7825.61,3476.27,3793.42,Suburban
604,163,330.39,8143.27,5190.6,4181.99,Rural
605,109,351.56,8432.22,6466.45,1433.12,Urban
606,155,347.8,10572.21,2923.97,3244.55,Urban
607,112,376.89,7748.75,7199.9,3807.4,Urban
608,146,316.39,5210.51,5868.13,2344.32,Rural
609,119,344.18,5686.74,7903.11,1651.17,Urban
610,138,352.34,10615.33,2961.91,2411.22,Rural
611,119,347.69,7033.83,3217.97,2414.21,Urban
612,174,352.46,9276.56,7039.01,2751.98,Urban
613,128,368.52,11526.61,5182.71,1595.07,Rural
614,89,335.18,8157.77,2697.35,1687.79,Rural
615,131,383.96,7435.75,6951.91,4029.23,Rural
616,126,392.19,7475.32,7068.72,2956.72,Suburban
617,133,310.63,3843.03,3847.71,2770.29,Suburban
618,180,320.65,11628.28,7419.22,4963.64,Rural
619,125,348.66,4792.6,6344.18,3763.8,Rural
620,132,332.38,7795.62,7299.98,1215.2,Suburban
621,130,347.17,4217.44,4000.17,3925.97,Urban
622,112,358.61,5166.36,7977.51,3243.81,Urban
623,123,322.4,4656.33,2771.22,2992.75,Urban
624,124,373.4,8945.01,2166.91,4364.24,Rural
625,99,315.05,3932.75,2075.83,2854.58,Suburban
626,103,369.76,5522.24,3325.76,1795.64,Suburban
627,127,326.41,3038.89,6179.59,3621.63,Urban
628,99,342.65,5029.14,2194.06,4949.2,Urban
629,123,372.13,9734.46,4197.26,3888.15,Suburban
630,74,347.45,3256.46,5080.46,1098.13,Rural
631,200,333.86,9708.48,7742.54,2973.07,Rural
632,135,324.06,8589.46,2625.75,1608.54,Rural
633,145,321.63,6609.55,2792.78,3649.14,Suburban
634,123,324.21,6084.05,5710.52,1109.34,Rural
635,108,356.49,5111.36,3875.63,4153.42,Urban
636,97,371.26,9875.14,4935.22,1094.76,Urban
637,145,310.81,4875.09,6741.57,4006.86,Suburban
638,80,351.91,5023.05,2091.88,1878.63,Suburban
639,111,385.22,8894.6,4382.26,4619.38,Rural
640,117,371.46,7470.29,6043.16,1239.3,Suburban
641,128,331.4,8306.57,6123.48,1117.19,Rural
642,159,311.58,6895.01,7424.71,1640.62,Urban
643,143,357.5,8970.22,7471.63,3539.67,Urban
644,151,383.14,8617.89,3587.39,4954.58,Rural
645,194,352.03,7517.37,7911.52,3245.98,Suburban
646,108,369.4,5682.65,2406.57,2609.43,Urban
647,133,349.99,9588.33,5122.95,1886.83,Rural
648,196,335.42,10594.24,7305.38,4677.07,Rural
649,87,396.48,9001.33,3205.93,1903,Urban
650,89,392.23,7542.31,5534.98,1148.57,Urban
651,137,320.46,9405.16,2834.28,3799.82,Rural
652,165,395.49,11780.79,7596.9,2404.9,Suburban
653,110,387.4,9210.35,3754.1,2444.54,Urban
654,137,369.73,11959.11,3610.79,2102.52,Urban
655,139,351.26,11565.59,4009.21,2589.32,Urban
656,137,348.08,9853.54,3296.26,4960.17,Rural
657,114,320.18,4311.34,2677.69,3775.98,Rural
658,140,310.02,4577.07,7202.79,2305.14,Suburban
659,199,347.26,11408.38,6350.07,4494.09,Urban
660,144,331.22,7318.13,7615.17,3882.34,Suburban
661,138,377.24,6322,7536.57,4922.5,Rural
662,96,390.11,5928.67,2658.46,4122.49,Suburban
663,137,333.52,7266.85,3972.65,4117.24,Urban
664,137,382.39,11379.07,6400.84,3374.74,Urban
665,151,322,7790.8,2894.55,4909.43,Urban
666,118,376.61,11248.69,6223.32,2128.73,Urban
667,119,356.07,5942.99,2608.1,4592.98,Rural
668,110,342.35,5737.4,5701.41,4057.57,Rural
669,116,383.86,3047.95,6676.37,3522.52,Urban
670,166,328.73,7342.74,5472.79,4198.12,Urban
671,132,347.07,6394.49,5075.44,3401.12,Suburban
672,69,378.08,4238.65,3725.89,1845,Urban
673,137,308.27,7648.54,2170.4,4893.01,Suburban
674,135,339.45,10229.66,3861.77,3351.88,Rural
675,124,309.57,3370.16,4704.53,1622.19,Suburban
676,109,313.33,9420.25,2523.65,1746.34,Rural
677,136,322.11,9379.38,5000.79,3102.77,Rural
678,186,327.41,11059.45,7994.66,3799.53,Urban
679,118,329.91,5476.46,3196.38,3305.1,Rural
680,118,337.48,4213.25,7421.4,2413.83,Suburban
681,108,349.15,11335.4,2665.88,1038.56,Suburban
682,110,387.86,8787.59,5635.98,1464.83,Rural
683,110,374.87,8440,3951.68,2450.03,Urban
684,112,395.52,5726.12,7167.52,3914.4,Rural
685,115,333.19,4936.08,3447.44,3542.2,Rural
686,130,382.42,10377.45,3800.81,2348.59,Suburban
687,147,313.27,8099.43,3500.21,1009.34,Urban
688,215,312.47,11140.75,6281.72,4300.1,Urban
689,105,372.81,8414.72,2063.83,3574.06,Suburban
690,88,354.84,4806.7,4557.59,1315.09,Suburban
691,148,360.85,10372.15,4643.87,2550.55,Urban
692,177,312.29,8907.3,5894.91,1523.57,Suburban
693,125,387.64,6939.05,6971.66,3684.08,Rural
694,96,384.23,4239.52,5493.27,2227.28,Rural
695,161,304.62,3189.07,7257.4,4054.08,Suburban
696,131,370.7,9374.62,3704.46,4054.46,Rural
697,162,353.48,3871.72,7885.86,4691.05,Suburban
698,98,394.55,3757.83,6752.52,2822.42,Urban
699,77,391.2,4760.88,5627.64,1183.83,Rural
700,193,345.6,11868,6870.52,3642.65,Rural
701,116,376.55,8985.38,2878.39,3066.57,Rural
702,127,350.5,11893.93,3550.69,1843.82,Urban
703,126,320.25,6490.96,6153.72,2053.54,Urban
704,120,371.71,10325.39,3854.48,1122.16,Suburban
705,128,376.81,5425.37,7185.8,3048.02,Urban
706,136,370.64,7297.43,6086.78,3551.24,Suburban
707,170,319.16,4791.77,7822.32,2794.49,Rural
708,117,329.79,9715.11,2743.83,2550.5,Suburban
709,144,332.51,8049.67,6748.34,1479.27,Rural
710,122,357.19,4942.49,5355.47,4875.98,Rural
711,103,388.25,4775.38,7531.64,1141.58,Suburban
712,88,387.71,3519.25,3698.87,2634.79,Suburban
713,146,338.59,6108.1,6018.38,4932.04,Suburban
714,103,373.78,8598.47,3136.91,4381.85,Suburban
715,78,379.63,4562.53,2604.28,1370.74,Rural
716,93,372.42,3053.07,3302.35,2047.15,Suburban
717,84,338.54,3742.77,3167.1,3433.4,Rural
718,96,329.82,4710.06,2363.68,2608.85,Rural
719,187,305.75,10472.32,7822.51,1534.98,Rural
720,105,367.37,6577.94,3521.43,4651.93,Suburban
721,127,319.8,3844.53,6555.86,4736.76,Suburban
722,118,362.51,11008.62,4366.21,2075.77,Suburban
723,114,313.82,7761.98,3512.94,1154.36,Rural
724,176,337.31,10432.9,6779.71,3415.6,Rural
725,134,331.41,5564.59,3441.1,1748.44,Suburban
726,125,381.52,10003.6,2898.2,3943.47,Rural
727,87,336.83,4304.33,3071.59,1445.65,Rural
728,133,343.96,5043.69,7627.93,4097.2,Rural
729,129,343.91,8420.73,5354.09,3080.2,Rural
730,126,360.18,11030.77,6374.61,1340.12,Urban
731,125,340.39,8809.28,4407.72,2247.12,Urban
732,109,395.83,6893.85,3358.55,2087.55,Suburban
733,129,397.08,11073.04,3038.93,4965.85,Suburban
734,120,391.45,11510.11,7944.46,2437.32,Rural
735,196,308.29,8647.45,7325.98,2993,Rural
