StoreID,Sales,Price,MarketingContribution,SalesReps,Radio,Region
736,111,347.69,3747.16,2476.48,4761.61,Rural
737,145,333.91,7004.42,5044.44,4634.08,Urban
738,155,367.34,6254.41,7344.13,3893.92,Rural
739,170,363.65,11958.35,6654.34,4176.49,Suburban
740,100,385.93,7494.14,2587.54,2067.53,Urban
741,99,394.83,5319.79,4111.7,4014.17,Urban
742,173,357.4,9519.95,6432.56,3167.73,Urban
743,119,353.53,4420.98,5416.64,3788.12,Rural
744,106,394.17,5839.12,5265.61,3390.5,Urban
745,124,389.24,5666.57,7095.92,3431.53,Urban
746,126,341.03,9115.26,3664.04,2063.83,Urban
747,153,305,7104.36,6502.35,1951.28,Rural
748,91,377.83,3174.48,3094.78,3470.98,Suburban
749,127,392.6,9533.01,6960.32,2463.13,Rural
750,136,337.75,5943.61,5596.94,4454.43,Suburban
751,124,324.49,8951.14,2203.27,3721.83,Rural
752,138,308.76,6195.56,5028.28,4655.8,Rural
753,139,339.11,7121.01,5421.96,1026.59,Urban
754,160,318.26,8264.87,6282.01,3942.49,Suburban
755,109,313.36,4762.59,4543.68,1127.07,Rural
756,134,325.75,5330.6,6325.91,2168.43,Urban
757,121,355.32,10831.78,3546.69,2348.23,Urban
758,119,314.81,4073.42,7510.06,3813.45,Rural
759,105,396.29,10382.16,3725.01,1124.07,Urban
760,145,394.45,8149.66,7632.67,4401.62,Rural
761,110,399.23,5109.75,7718.65,3180.74,Suburban
762,109,370.62,8166.18,2861.01,3982.16,Rural
763,166,314.08,9785,5999.58,3723.32,Urban
764,178,300.9,3925.91,7658.05,2725.63,Urban
765,132,368.65,9063.08,4655.06,4247.25,Urban
766,109,368.12,4018.68,4760.37,4597.13,Rural
767,149,391.75,10668.36,6956.85,4469.11,Rural
768,134,340.84,6590.56,6078.54,2651.86,Suburban
769,172,342.24,8035.24,3756.24,3858.37,Rural
770,141,353.73,7369.43,5724.4,4040.34,Suburban
771,109,341.36,4142.29,5331.29,3829.9,Suburban
772,173,309.76,10547.05,5240.4,2261.46,Urban
773,192,338.03,10099.81,7556.19,3379.1,Rural
774,131,319.8,8971.69,3894.41,2574,Suburban
775,124,372.5,5097.79,4218.25,3054.46,Rural
776,177,301.1,11583.79,4075.95,2610.77,Rural
777,101,391.89,9308.78,3272.6,1838.08,Suburban
778,156,390.02,8265.08,7620.81,4939.27,Rural
779,121,375.42,11575.95,3750.47,4948.19,Rural
780,180,395.19,11206.64,7974.64,4869.55,Rural
781,79,362.56,3701.77,2880.06,1856.11,Urban
782,99,365.6,3607.99,7108.76,2584.79,Rural
783,166,338.14,11467.61,5598.41,4820.71,Urban
784,146,306.56,4505.57,7017.88,2699.88,Rural
785,140,369.09,11207.98,5770.95,4304.46,Rural
786,108,312.75,4514.86,4724.81,4547.75,Rural
787,157,329.13,5686.57,6823.46,4916.36,Urban
788,94,363.22,3346.75,2728.73,3256.06,Suburban
789,153,339,6607.21,7785.25,4071.21,Urban
790,157,307.04,8515.37,5220.64,1619.15,Rural
791,121,386.36,5217.64,7520.15,2349.19,Rural
792,106,338.52,3207.25,5247.59,4629.96,Suburban
793,113,367.08,5557.93,2633.03,2513.51,Urban
794,166,302.12,10316.03,5350.2,2972.26,Rural
795,138,359.52,9470.27,7863.21,1347.23,Urban
796,169,327.62,7766.19,4969.03,2322.33,Rural
797,132,339.91,4659.04,5332.31,4401.19,Suburban
798,174,314.58,9044.6,7517.79,2533.84,Urban
799,98,382.41,6820.73,4097,3073.73,Rural
800,159,314.04,8054.99,7665.66,3585.43,Urban
801,119,390.9,6985.1,7809.48,2907.86,Rural
802,134,389.99,11397.61,7051.52,2627.47,Rural
803,184,319.23,7153.8,5995.91,3122.34,Rural
804,126,353.23,8660.85,3386.15,4593.84,Urban
805,127,352.21,8147.92,7749.53,2052.63,Suburban
806,184,316.03,9156.85,5307.66,4103.86,Rural
807,146,351.96,11503.38,4895.85,2343.99,Rural
808,136,322.45,3304.1,7579.52,4041.7,Rural
809,149,328.15,5932.88,3394.18,4125.32,Urban
810,147,350.37,10242,6454.76,1046.24,Rural
811,130,315.9,4920.07,2147.91,4620.22,Rural
812,104,392.06,6551.34,3468.37,4316.42,Urban
813,158,349.9,10073.12,7220.6,3092.98,Suburban
814,88,361.53,3197.34,4287.07,1901.72,Urban
815,107,374.39,8833.82,3123.49,3387.7,Suburban
816,101,361.68,8174.87,2935.97,2788.23,Rural
817,135,393.01,8338.81,6849.33,3367.43,Suburban
818,162,308.04,8335.77,6865.95,1994.65,Urban
819,178,302.81,9504.62,5286.3,3299.46,Suburban
820,148,354.15,9770.12,3761.5,2830.82,Urban
821,114,324.12,3710.87,6090.15,2617.85,Suburban
822,154,364.48,9562.37,7061.63,1036.43,Suburban
823,170,337.77,10705.58,7384.15,3865.54,Rural
824,183,304.69,9410.7,7495.86,1452.6,Rural
825,148,304.81,9075.5,3882.36,4039.36,Suburban
826,155,396.28,11788.31,6963.73,4667.17,Rural
827,145,322.65,10463.5,3933.25,3324.7,Suburban
828,149,301.14,11525.53,4062.83,1717.05,Urban
829,120,321.85,5472.73,4450.18,3838.24,Rural
830,125,305.59,8167.15,2837.74,1363.63,Suburban
831,129,323.5,3294.68,7133.05,2138.89,Urban
832,126,340.27,6993.86,3299.34,4263.34,Rural
833,139,301.43,5825.85,3904.82,3305.64,Rural
834,120,336.18,5048.32,5248.39,2778.42,Rural
835,122,358.45,4640.2,4582.04,3931.26,Urban
836,150,360.58,10496.22,4189.42,2927.53,Rural
837,144,326.37,11881.96,6722.47,2829.24,Suburban
838,108,367.51,4707.24,7217.52,2247.07,Suburban
839,125,393.58,6056.69,6691.61,2802.51,Suburban
840,176,300.36,7148.58,5035.59,1979.37,Urban
841,127,378.7,6731.59,6723.3,2283.83,Rural
842,112,380.69,10613.82,2093.1,4612.98,Rural
843,195,307.3,10704.94,5117.37,3867.26,Suburban
844,133,356.7,7064.29,6866.64,2024.14,Urban
845,163,353.92,9592.37,6662.92,3402.46,Rural
846,170,313.77,9083.7,7824.31,1422.06,Urban
847,203,327.63,9745.93,5675.35,4984.93,Rural
848,145,335.18,11633.01,3842.33,1864.58,Suburban
849,120,381.28,11961.99,3580.56,2786.02,Rural
850,212,317.15,11823.19,5858.18,4431.4,Suburban
851,141,352.12,8093.7,7786.49,3177.68,Urban
852,111,376.46,11244,4404.38,1097.43,Suburban
853,96,328.88,11744.59,2187.38,1624.99,Suburban
854,137,343.68,11670.85,2757.4,3074.5,Rural
855,157,366.95,8401.29,6806.55,4250.79,Urban
856,109,303.69,4764.52,3853.69,2710.56,Rural
857,137,356.06,3650.52,5802.2,2517.36,Urban
858,85,393.24,6668.8,4630.08,1133.72,Suburban
859,93,343.46,3116.69,5054.52,3211.87,Rural
860,125,393.62,11903.83,4092.7,3804.54,Rural
861,122,397.83,9678.47,3622.8,4311.02,Rural
862,134,367.68,10238.85,5703.14,2764.48,Suburban
863,134,329.83,4429.53,4383.37,4745.82,Suburban
864,122,320.83,10360.83,2508.96,2366.98,Urban
865,169,331.89,7650.66,7787.09,2609.12,Rural
866,156,385.44,11055.4,7043.45,4782.55,Rural
867,209,306.11,11659.98,4768.18,2442.78,Suburban
868,138,318.2,9888.77,3071.35,1653.21,Suburban
869,135,348.38,8721.96,4101.85,3329.49,Suburban
870,156,333.83,11580.79,4532.66,2580.39,Rural
871,114,381.34,6483.17,3139.24,4546.87,Suburban
872,107,387.04,5241.49,6076.07,4158.29,Suburban
873,107,301.92,3244.27,3860.58,3185.58,Urban
874,115,382.47,6162.14,6750.36,1252.68,Rural
875,123,340.13,4905.01,4798.47,3304.62,Suburban
876,77,367.21,5827.34,2368.82,1849.25,Suburban
877,113,311.87,5541.93,2523.66,4136.99,Rural
878,111,347.64,5647.48,3063.96,3076.19,Suburban
879,161,392.53,9777.7,7240.51,4081.21,Suburban
880,127,357.48,6788.01,4489.78,3451.54,Urban
881,131,391.28,9170.53,5233.79,4445.65,Urban
882,99,375.53,11551.93,2560.61,1314.17,Rural
883,113,363.1,7550.13,7571.25,1101.68,Urban
884,107,379.44,4706.02,5491.01,4754.22,Suburban
885,120,392.35,8143.67,7034.12,1474.07,Suburban
886,146,316.45,9060.54,4451.69,2819.54,Suburban
887,146,319.29,6479.64,7528.25,1475.46,Rural
888,171,309.76,11700.37,7875.68,1314.7,Rural
889,105,382.91,7608.51,2544.75,3587.62,Urban
890,77,380.59,3331.95,2357.61,1385.43,Urban
891,153,327.93,8463.57,6313.41,1349.7,Suburban
892,152,344.9,10349.43,4378,4279.33,Suburban
893,114,362.59,9060.07,4152.46,2638.35,Urban
894,115,337.09,4408.69,2617.89,4814.97,Suburban
895,165,338.23,11695.78,4887.89,3655.78,Rural
896,97,391.45,11316.02,3155.11,1821.3,Urban
897,128,339.03,4197.58,3646.56,4895.46,Urban
898,211,307.03,10097.68,7591.07,3170.35,Suburban
899,131,370.75,11368.81,5510.94,2619.08,Suburban
900,152,369.3,8806.07,2448.22,4504.35,Suburban
901,125,309.61,9741.48,5223.79,2966.54,Suburban
902,180,303.69,7128.02,7419.69,2472.66,Suburban
903,86,340.09,3550.2,2102.06,3372.59,Suburban
904,120,301.15,3300.7,4105.23,2625.77,Urban
905,115,356.79,6517.85,6818.1,2103.23,Rural
906,93,394.49,4693.67,6477.94,1527.28,Rural
907,104,334.33,5381.06,5368.06,1002.75,Suburban
908,117,324.45,4805.7,2801.78,2952.53,Urban
909,112,354.17,4578.69,2993.36,4738.56,Rural
910,218,311.77,11066.2,6879.36,4828.56,Suburban
911,98,337.49,3558.34,2812.13,2462.31,Urban
912,161,332.75,6700.19,7185.64,4869.62,Rural
913,89,394.72,5795.55,3470.12,1946.84,Suburban
914,103,391.06,6876.4,2453.34,1641.28,Rural
915,104,376.24,5984.86,2339.83,3453.17,Suburban
916,122,375.81,5144.1,7071.85,3931.39,Urban
917,119,399.85,6358.27,5328.72,2073.85,Rural
918,140,358.04,7416.28,4398.41,4740.41,Urban
919,133,321.33,3176.81,7600.98,4285.03,Suburban
920,125,313.36,3265.61,7540.66,3856.79,Suburban
921,129,379.23,9035.18,5458.84,2299.51,Suburban
922,112,398.19,10420.94,3735.25,1678.39,Rural
923,128,398.2,9950.45,6205.74,4215.74,Rural
924,163,312.54,9900.89,5545.26,4134.93,Urban
925,100,361.83,10066.19,2414.06,2630.68,Rural
926,99,385.82,11260.08,3515.85,1389.2,Urban
927,141,313.94,10016.13,2371.27,1655.78,Urban
928,153,336.66,6785.3,6027.36,3523.34,Rural
929,133,315.71,8215.12,3110.06,4078.02,Suburban
930,147,344.78,10179.29,7192.98,4420.77,Urban
931,133,348.59,11360.96,6587.4,4970.76,Urban
932,89,395.02,4019.82,6581.21,2431.76,Suburban
933,86,390.48,4713.52,3129.28,1641.91,Rural
934,91,394.02,9940.5,2868.09,2085.96,Suburban
935,105,377.35,3989.87,6270.69,2318.81,Suburban
936,193,309.22,8639.12,7335.11,1541.67,Urban
937,119,301.62,8690.32,4480.56,1484.5,Rural
938,150,333.35,10799.57,3901.37,3381.75,Suburban
939,158,324.19,9032.97,5896.23,4777.23,Suburban
940,161,379.21,10620.27,5583.93,4614.35,Urban
941,104,349.64,5049.1,2896.25,3202.55,Urban
942,124,351.39,4199,7432,2547.23,Suburban
943,121,307.24,7631.4,3027.87,1039.92,Urban
944,170,334.51,9144.38,5776.06,4744.43,Urban
945,111,375.63,8640.93,4751.12,1056.07,Rural
946,132,338.51,11748.82,3983.54,2450.87,Rural
947,199,300.69,8831.16,4504.02,4304.71,Urban
948,140,371.84,5633.88,6016.32,3285.72,Urban
949,118,355.7,10286.73,2220.97,3470.37,Rural
950,156,307.01,9978.04,4003.57,2529.84,Rural
951,118,334.78,10422.21,6226.37,1093.2,Rural
952,143,341.3,8012.49,4370.9,3867.11,Rural
953,64,331.17,3068.17,2153.64,1457.07,Urban
954,138,373.76,7186.21,7803.5,3968.96,Rural
955,133,338.83,11622.05,4033.91,3619.25,Suburban
956,141,361.94,9882.58,7260.99,3103.67,Suburban
957,134,362.35,9082.25,5131.89,3071.4,Suburban
958,133,380.24,10526.95,5467.54,1833.7,Rural
959,104,365.41,5557.95,3448.04,1124.04,Suburban
960,100,367.95,5794.79,2551.65,4596.19,Urban
961,100,341.08,4192.55,2481.1,4096.53,Suburban
962,129,366.33,8363.4,7759.7,1664.94,Suburban
963,154,302.71,10355.56,4070.07,2340.68,Rural
964,138,381.59,9960.41,6882.79,3281.43,Urban
965,186,307.5,8657.22,4736.22,4573.13,Rural
966,83,390.1,3960.69,2555.31,1159,Suburban
967,188,307.08,10735.53,3066.34,3695.08,Suburban
968,192,319.11,11348.47,6922.07,4188.12,Suburban
969,114,377.69,7283.57,2524.11,4526.23,Suburban
970,123,320.31,4606.44,6621.41,2026.44,Urban
971,84,340.38,6634.22,2696.72,1099.07,Suburban
972,177,344.62,11763.58,6485.69,3222.75,Urban
973,149,360.63,11887.51,3791.48,4089.41,Suburban
974,173,357.64,7811.16,6304.86,4505.57,Urban
975,121,305.95,3187.88,3952.45,4413.78,Rural
976,132,318.27,5536.92,6346.55,4875.88,Urban
977,179,329.61,8868.63,7532.73,3799.68,Suburban
978,139,337.61,11351.13,6135.44,2471.68,Urban
979,89,371.31,8848.31,2595.66,1529.2,Rural
980,170,312.51,7881.91,7019.61,4003.61,Urban
981,143,342.92,9026.03,5890.72,2923.81,Urban
982,157,303.04,11598.97,3649.7,4523.66,Rural
983,131,345.42,9404.63,4029.01,1110.47,Urban
984,106,379.43,6058.84,5491.49,1396.97,Rural
985,113,347.13,6520.06,5221.96,2135.01,Urban
986,134,323.64,5708.89,5379.47,4204.52,Suburban
987,98,388.7,10904.26,3520.87,1908.68,Urban
988,136,312.6,6723.82,5255.22,1168.86,Suburban
989,134,326.93,3063.53,6733.78,3540.08,Rural
990,80,388.25,3734.21,3105.34,3024.77,Suburban
991,105,375.05,4892.22,2265.66,4939.06,Urban
992,156,309.77,9035.44,5628.17,2093.58,Suburban
993,125,381.56,7073.22,5366.95,3527.23,Rural
994,129,385.84,6851.93,4506.91,3773.13,Urban
995,142,311.72,8083.43,5062.41,2352.09,Suburban
996,117,313.74,3418.27,6413.04,1443.76,Suburban
997,168,354.83,8920.24,7126.91,4288.71,Suburban
998,175,305.9,9333.59,5298.82,4413.2,Rural
999,149,349.55,9648.29,4467.18,4113.56,Rural
1000,169,300.74,7991.65,3411.79,4989.29,Urban
1001,114,384.83,3591.4,6141.58,3392.89,Urban
1002,183,306.27,8152.02,6365.98,2429.02,Urban
1003,113,381.98,7527.54,5931.72,2022.08,Urban
1004,154,353.94,7094.45,6119.85,4600.14,Urban
1005,158,349.9,9299.27,3553.07,3880.38,Rural
1006,116,302.22,6673.14,3836.57,1011.2,Suburban
1007,175,355.41,11168.72,4799.74,4020.47,Rural
1008,95,371.99,5083.75,4177.69,3980.12,Urban
1009,133,323.57,7093.11,4681.11,3459.22,Suburban
1010,140,381.19,10119.41,7899.81,2019.85,Urban
1011,155,342.15,11505.96,7211.35,4891.06,Urban
1012,156,356.49,9999.18,5304.94,4130.65,Suburban
1013,131,315.17,6502.37,5567.2,4957.79,Rural
1014,155,319.48,10704.81,3868.77,4623.43,Suburban
1015,129,316.68,7320.92,5685.93,1645.14,Urban
1016,90,383.51,4320.09,3685.3,1354.2,Suburban
1017,164,311.11,8072.79,7942.7,3623.79,Suburban
1018,146,326.81,4438.85,6360.65,2484.06,Suburban
1019,96,379.85,5769.3,5968.42,1435.61,Suburban
1020,168,329.89,10110.46,5891.73,4374.93,Urban
1021,116,386.76,9866.87,5849.02,2171.93,Urban
1022,221,303.94,10567,6338.48,4267.02,Suburban
1023,103,333.98,3802.67,6215.16,2327.8,Rural
1024,128,330.96,5901.44,4250.18,1841.41,Suburban
1025,186,312.95,7479.74,7635.16,2775.98,Suburban
1026,109,337.38,4675.72,3678.97,3100.25,Suburban
1027,127,346.5,5649.7,6991.08,4842.55,Rural
1028,126,304.66,8599.47,2346.47,1045.8,Suburban
1029,90,398.75,5629.48,5794.9,1812.92,Urban
1030,91,390.85,3981.12,6456.88,2568.27,Rural
1031,112,397.94,10877.03,3623.69,3786.09,Rural
1032,165,317.05,9231.37,7861.12,3036.21,Rural
1033,229,304.27,10682.86,5836.84,4137.59,Suburban
1034,163,314.28,11585.3,2218.06,4860.62,Suburban
1035,171,336.06,11504.83,5337.6,3382.46,Suburban
1036,106,354.44,3179.95,6429.94,3923.88,Urban
1037,103,393.74,6563.71,2198.94,3848.93,Rural
1038,87,363.55,5380.84,2505.35,2852.21,Urban
1039,103,348.47,7616.31,2369.93,2030.84,Urban
1040,192,308.59,9852.55,4115.97,4389.07,Suburban
1041,65,394.49,3543.43,2218.26,2293.34,Urban
1042,161,334.67,11397.04,4677.61,3465.55,Suburban
1043,127,336.93,6140.47,7528.37,1992.39,Urban
1044,128,362.41,6706.18,5616.48,4169.35,Rural
1045,127,372.74,11650.32,6390.94,1056.7,Suburban
1046,135,319.79,7779.66,4103.76,2216.28,Suburban
1047,111,358.87,6046.61,2056.25,3937.35,Urban
1048,148,384.29,8676.79,6506.57,4228.18,Rural
1049,103,399.94,4095.65,6078.57,2355.61,Rural
1050,196,301.14,11077.22,4011.69,3992.28,Urban
1051,136,382.13,7650.38,5152.69,2720.11,Urban
1052,181,320.56,10285.19,5469.54,4299.24,Rural
1053,188,311.38,11043.37,4393.25,3988.23,Urban
1054,124,368.81,6416.17,7020.04,2806.45,Suburban
1055,104,327.3,3515.57,3369.68,3079.57,Urban
1056,136,382.32,6111.59,7010.19,4403.25,Rural
1057,99,364.44,6598.35,2613.3,2822.52,Urban
1058,121,352.79,8458.4,5467.27,1489.94,Rural
1059,181,302.87,9120.42,6834.97,2193.4,Suburban
1060,145,328.72,4862.47,6710.35,1585.62,Rural
1061,159,303.56,11784.08,3691.95,4787.75,Suburban
1062,91,389.79,3248.06,7242.39,2307.96,Suburban
1063,144,313.1,5421.7,4684.32,3221.91,Suburban
1064,153,305.14,5721.33,4051.97,4564.08,Suburban
1065,148,336.39,11421.05,6328.04,3190.37,Urban
1066,110,369.55,8456.31,2880.19,4303.18,Suburban
1067,108,389.23,5992.91,6222.05,4345.7,Rural
1068,140,324.43,8036.96,3092,4350.5,Urban
1069,131,339.2,4361.4,4082.05,3591.2,Urban
1070,118,362.02,7116.67,4691.31,2250.41,Urban
1071,92,356.45,4154.94,3766.33,1757.49,Urban
1072,188,304.14,3554.31,7475.05,4510.6,Suburban
1073,122,347.42,6712.57,5614.14,2368.82,Urban
1074,114,394.92,7919.71,4515.07,2993.28,Urban
1075,114,324.03,7419.53,2716.06,1874.17,Urban
1076,100,367.81,8444.55,3395.61,1874.16,Rural
1077,105,391.34,6360.46,5721.5,1184.56,Urban
1078,169,304.56,11809.32,6120.56,1825.21,Suburban
1079,187,313.64,10682.86,5413.18,2734.77,Rural
1080,110,310.04,3071.78,4125.15,3170.19,Urban
1081,149,340.97,8176.49,5593.58,3894.91,Urban
1082,107,396.99,4383.85,7813.69,4891.79,Rural
1083,123,336.4,7120.74,4343.21,2208.69,Urban
1084,152,372.49,8669.35,7116.89,3950.42,Urban
1085,78,370.27,5460.62,2253.73,3681.86,Urban
1086,115,302.48,3953.61,4548.33,2670.3,Suburban
1087,81,394.6,3877.36,2134.34,4100.22,Suburban
1088,106,353.35,11684.82,2192.43,2386.98,Suburban
1089,89,369.63,3225.34,2589.27,2820.12,Urban
1090,166,304.53,11069.86,7656.79,1717.67,Suburban
1091,108,391.66,8260.47,5856.54,2270.11,Rural
1092,124,303.28,8962.77,2881.35,1079.62,Urban
1093,108,377.73,7590.96,4637.08,1965.21,Rural
1094,114,352.61,5224.66,4431.35,3440.62,Suburban
1095,152,326.61,11224.89,3388.67,2559.92,Urban
1096,132,350.49,8150.69,6124.65,1184.61,Urban
1097,110,353.25,8530.59,3302.69,4764.46,Rural
1098,203,308.69,7815.62,6986.24,4741.33,Rural
1099,153,391.56,10086.04,6256.26,3145.16,Rural
1100,131,356.4,9881.62,5139.21,2799.84,Suburban
