StoreID,Sales,Price,MarketingContribution,SalesReps,Radio,Region
1101,105,305.92,7647.12,2321.64,2287.89,Rural
1102,102,367.27,5733.43,5747.34,3144.12,Urban
1103,95,362.73,4859.27,6636.94,2304.79,Urban
1104,152,307.29,6980.69,4295.58,2896.19,Suburban
1105,159,343.77,8525.59,6040.35,3116.54,Urban
1106,132,364.15,8866.37,2173.27,4383.31,Urban
1107,116,381,8696.92,3152.8,3209.01,Urban
1108,180,339.18,9492.71,6399.7,3824.66,Suburban
1109,106,377.34,4861.67,4766.4,4643.16,Suburban
1110,98,387.34,6485.67,4691.15,2758.46,Suburban
1111,136,361.83,7396.79,6884.59,2344.06,Rural
1112,159,335.77,5789.7,7458.14,4681.66,Urban
1113,125,393.23,11795.63,7469.83,4342.8,Urban
1114,173,374.47,10400.78,7497.89,4377.91,Urban
1115,131,306.36,4164.54,7590.51,2056.11,Suburban
1116,156,310.82,7241.62,5237.29,3242.01,Rural
1117,129,381.88,11365.62,5868.24,3347.87,Suburban
1118,82,379.31,4309.37,2364.19,1578.43,Rural
1119,140,305.71,6691.67,4490.53,2459.18,Suburban
1120,87,390.76,3739.13,5102.75,4582.53,Suburban
1121,159,372.16,11377.84,6053.74,4371.08,Urban
1122,108,390.27,10365.09,4174.54,4076.23,Urban
1123,117,353.57,4796.39,4388.96,4675.36,Rural
1124,130,334.85,8639.91,3469.56,2422.9,Suburban
1125,144,383.33,7262.5,2947.69,4750.61,Urban
1126,136,379.03,8703.37,5184.45,3367.73,Rural
1127,136,353.14,8599.7,6804.23,4012.72,Rural
1128,122,377.87,11000.51,4656.53,1320.34,Rural
1129,158,305.84,7096.6,6538.19,2226.62,Rural
1130,170,345.81,11184.17,5828.6,4212.54,Suburban
1131,162,302.23,9704.71,7378.08,2802.26,Suburban
1132,130,373.99,9822.92,4298.22,1130.46,Rural
1133,145,370.57,6903.66,7713.19,3473.68,Urban
1134,136,300.57,3315.18,6263.99,4090.96,Rural
1135,117,347.08,10979.8,7576.82,1073.71,Rural
1136,119,359.62,6057.76,4248.36,2815.35,Suburban
1137,148,328.4,8108.94,6710.22,4689.02,Suburban
1138,102,305.52,3338.28,3314.66,3543.27,Rural
1139,144,337.79,9800.97,4912.76,1570.16,Rural
1140,154,353.02,10867.9,6087.37,1821.86,Rural
1141,112,325.1,4061.11,4781.8,2291.96,Urban
1142,99,394.41,5219.08,7634.86,3645.43,Urban
1143,98,343.75,5296.3,4039.12,4634.06,Rural
1144,69,370.11,3074.08,2002.3,4273.5,Suburban
1145,146,317.58,10758.32,3304.3,3636.06,Urban
1146,102,324.2,6699.68,2216.4,2403.02,Urban
1147,174,302.37,9250.94,4089.4,3726.63,Urban
1148,99,332.88,5871.59,2587.72,2267.98,Suburban
1149,140,341.31,7013.53,6382.03,1906.87,Urban
1150,205,310.88,10268.03,6414.81,3038.49,Suburban
1151,101,385.21,7110.19,5898.57,1218.45,Rural
1152,138,300.91,6052.43,7313.97,2029.03,Urban
1153,87,396.98,9973.61,2683.85,1857.37,Suburban
1154,131,380.46,11783.55,3619.66,2277.6,Rural
1155,125,350.1,6703.07,7307.08,3768.68,Rural
1156,171,393.42,9095.99,7829.06,4907.51,Urban
1157,162,346.79,7768.87,7410.04,4053.49,Suburban
1158,125,351.1,4156.99,6177.4,2487.34,Suburban
1159,97,383.22,3448.98,7585.83,3069.16,Rural
1160,107,316.06,3334.82,6488.82,1424.99,Rural
1161,130,352.14,11657.72,2663.31,2386.95,Urban
1162,109,343.36,6123.66,5230.23,1047.59,Rural
1163,160,333.18,10003.37,4038.44,3592.12,Suburban
1164,118,344.8,4995.1,6350.66,2002.87,Rural
1165,154,304.12,10176.39,4046.34,2067.32,Rural
1166,166,324.34,6167.59,6504.21,1992.79,Suburban
1167,124,310.32,3255.24,3955.61,3781.84,Urban
1168,105,336.31,8797.67,3727.95,2395.4,Rural
1169,113,365.77,7425.19,3716.84,1541.47,Urban
1170,94,342.5,5394.58,3232.86,1492.21,Urban
1171,149,307.22,6071.65,3726.42,4874.63,Rural
1172,109,368.71,3619.86,3592.11,3719.33,Urban
1173,85,385.28,3759.16,2995.31,1013.66,Urban
1174,82,386.72,11525.86,2986.16,1034.24,Suburban
1175,145,308.91,9898.67,3720.67,4687.58,Suburban
1176,204,301.3,11630.37,5070.67,4211.66,Suburban
1177,130,342.33,11022.81,4219.59,2024.54,Rural
1178,139,397.33,11926.32,7649.27,3205.78,Suburban
1179,150,349.91,5610.49,5460.65,4579.07,Rural
1180,126,399.47,10037.27,5222.78,4626.53,Urban
1181,107,349.49,6684.24,6365.74,1288.42,Urban
1182,140,312.3,6391.13,3901.38,3949.1,Suburban
1183,169,356.04,11608.52,6985.62,2481.69,Suburban
1184,170,323.93,7550.42,5967.03,4792.92,Urban
1185,96,372.53,3445.42,3269.71,3333.94,Urban
1186,81,378.6,4192.95,4088.42,3200.73,Urban
1187,137,344.98,9944.66,5101.82,1625.47,Rural
1188,181,346.91,10368.95,7436.51,3600.12,Urban
1189,162,340.19,6390.77,7941.48,2185.61,Suburban
1190,57,390.24,3389.88,3753.31,1313.37,Suburban
1191,115,356.37,7086.89,3932.53,3758.88,Rural
1192,113,369.1,3862.74,5774.62,2679.45,Rural
1193,151,333.23,5435.47,6622.88,3833.29,Rural
1194,146,309.49,11407.13,3375.37,1257.65,Rural
1195,89,393.79,10772.51,3454.89,1439.09,Suburban
1196,128,367.1,11992.22,2784.83,4429.77,Suburban
1197,109,301.5,4168.52,7139.87,1628.24,Suburban
1198,134,311.31,7907.61,2600.75,2999.08,Suburban
1199,127,384.78,10489.15,6243.81,3328.24,Suburban
1200,116,344.68,11715.68,5266.54,1052.77,Urban
1201,150,340.19,11281.86,3075.53,4687.27,Suburban
1202,129,343.22,4413.24,3164.33,3662.74,Rural
1203,97,366.36,3452.98,7084.18,4089.98,Suburban
1204,164,318.24,10491.32,6041.3,3458.55,Urban
1205,93,383.83,4169.02,7219.17,1257.31,Rural
1206,111,391.74,6452.39,5754.77,3992.98,Suburban
1207,117,379.83,9506.3,6867.97,1942.96,Rural
1208,135,350.31,3523.34,7605.2,4955.95,Rural
1209,78,325.45,4525.12,2016.92,1132.06,Urban
1210,119,366.72,6438.63,4845.84,3465.18,Suburban
1211,120,394.11,5201.55,5343.09,4134.38,Suburban
1212,109,398.08,6752.51,3307.06,4578.24,Urban
1213,130,305.23,5952.29,7614.38,1767.45,Suburban
1214,147,338.24,4152.27,7866.75,2728.4,Rural
1215,117,380.62,6287.17,4591.93,2982.66,Suburban
1216,144,354.79,8366.1,6847.61,2380.92,Suburban
1217,147,330.45,9832.71,3531.33,3915.14,Suburban
1218,137,340.23,7852.03,5533.53,3929.47,Suburban
1219,131,302.76,5459.27,4632.13,2788.31,Suburban
1220,114,384.9,11423.9,3126.4,4283.5,Suburban
1221,105,303.1,7820.38,2051.51,1791.17,Suburban
1222,133,365.23,10836.04,4288.54,1855.06,Suburban
1223,106,359.68,9926.3,2764.99,3183.33,Rural
1224,189,331.26,9293.74,7765.53,4581.55,Suburban
1225,73,398.69,3555.61,4791.41,1366.16,Rural
1226,118,382.89,9883.64,3400.19,1776.69,Urban
1227,148,360.77,5206.91,6789.4,4964.85,Suburban
1228,129,313.81,4059.36,6022.17,2328.17,Urban
1229,116,387.09,10245.44,5503.94,1025.13,Suburban
1230,162,357.71,11845.84,6002.89,3322.14,Urban
1231,113,379.92,6179.39,6436.11,4944.91,Suburban
1232,151,302.82,3778.37,6026.8,3312.96,Suburban
1233,109,325.64,3050.59,2906.07,3864.54,Rural
1234,114,375.68,6956.95,5637.96,3378.46,Rural
1235,99,382.99,4759.49,7587.98,2118.78,Urban
1236,101,352.37,3522.26,4287.32,2346.51,Suburban
1237,139,363.79,10134.82,7298.42,3433.15,Suburban
1238,125,348.79,5812.29,6200.11,1957.1,Suburban
1239,136,358.18,6013.55,6388.74,2922.97,Urban
1240,159,310.04,11868.75,3689.51,2734.2,Rural
1241,115,384.16,6085.85,4588.1,4951.41,Suburban
1242,142,340.25,9248.52,6356.96,2456.55,Rural
1243,134,377.26,6978.47,6833.24,4945.51,Urban
1244,102,395.15,6275.09,4610.29,3437.3,Rural
1245,197,326.55,9876.66,3605.6,4113.65,Rural
1246,148,382.93,9981.34,6702.1,3103.84,Urban
1247,113,365.37,5805.13,3139.48,2552.53,Rural
1248,95,379.85,5343.84,2990.6,4093.31,Rural
1249,127,318.62,9146.53,2077.52,3241.07,Urban
1250,157,375.47,9521.9,4243.83,2145.43,Suburban
1251,115,373.59,9450.57,5459.74,1869.48,Rural
1252,118,375.18,6937.67,6819.64,2614.75,Suburban
1253,88,333.26,4387.21,2062.22,1676.73,Rural
1254,172,305.75,3969.53,7281,4708.69,Rural
1255,89,367.44,7277.99,4941.76,2521.74,Rural
1256,234,304.16,11373.87,5589.61,3522.85,Suburban
1257,117,364.36,5656.65,6023.1,4748.4,Urban
1258,110,329.96,7081.35,4504.19,1484.74,Suburban
1259,146,339.34,8954.8,6710.68,2264.86,Suburban
1260,131,392.35,6740.03,6417.98,3903.46,Urban
1261,102,367.92,3591.68,7079.4,3434.85,Rural
1262,88,371.75,3935.3,5968.96,3106.47,Suburban
1263,151,371.71,11443.07,6384.85,4607.83,Suburban
1264,173,322.82,11452.55,7379.06,1536.76,Suburban
1265,156,340.88,11197.66,3170.07,3656.88,Urban
1266,126,357.11,4301.05,7892.96,1678.67,Rural
1267,109,387.95,4796.89,6880.81,3804.68,Urban
1268,163,359.47,8957.31,5487.32,3351.23,Urban
1269,111,391.81,5263.22,5151.36,2026.44,Rural
1270,169,335.14,10526.52,7553.39,3524.94,Suburban
1271,114,325.4,4636.29,2186.69,3193.69,Urban
1272,164,371.41,11531.46,6339.7,2879.36,Rural
1273,114,321.85,7011.27,4729.77,1647.42,Suburban
1274,188,344.34,10764.56,6540.4,2905.22,Rural
1275,87,369.62,5773.55,2223.57,1899.78,Suburban
1276,150,367.35,10931.47,6160.43,2413.3,Urban
1277,119,318.05,7903.57,2876.35,1491.29,Urban
1278,116,373.17,8734.98,3490.34,4481.59,Suburban
1279,115,332.66,3273.43,3607.05,2315.82,Urban
1280,168,335.24,6683.69,5522.62,4270.64,Urban
1281,105,378.9,8066.88,3671.73,3524.67,Suburban
1282,93,336.45,4260.9,3472.27,1151.17,Suburban
1283,165,328.32,7555.88,6938.18,2839.64,Urban
1284,119,326.06,8085.88,6539.8,1353.15,Rural
1285,111,302.69,3492.59,4843.55,1658.59,Urban
1286,126,365.63,9382.7,2819.55,3561.58,Rural
1287,99,374.68,8478.44,3046.1,1660.89,Rural
1288,89,363.11,4362.37,7494.92,1606.64,Rural
1289,113,305.45,7697.21,3578.52,1359.98,Rural
1290,131,352.73,10139.81,7303.59,1509.49,Urban
1291,147,308.78,6679.41,3695.42,3642.4,Urban
1292,126,327.03,5842.76,7365.49,3374.96,Urban
1293,178,300.13,7452.55,5447.89,3432.08,Suburban
1294,151,370.65,8840.37,6074.47,2885.25,Rural
1295,111,379.71,8848.76,6231.7,1314.75,Rural
1296,157,313.43,7520.72,3583.19,3233.19,Rural
1297,122,359.91,8720.4,4021.52,1185.16,Suburban
1298,118,335.92,6265.45,4163.09,1819.45,Rural
1299,107,367.81,5997.1,4202.77,2888.25,Suburban
1300,95,336.59,3370.96,4062.02,1836.1,Rural
1301,112,380.09,10874.68,6186.79,2290.59,Urban
1302,103,398.7,7667.09,2669.24,3167.99,Urban
1303,110,348.33,7368.86,3153.91,1454.75,Suburban
1304,109,307.87,4179.37,2488.44,3029.4,Urban
1305,119,313.45,7013.9,4617.06,4403.73,Suburban
1306,116,389.43,4955.13,7519.53,2957.38,Suburban
1307,141,371.35,10448.16,4659.78,2894.43,Rural
1308,100,387.42,10220.8,3621.04,1794.71,Rural
1309,128,390.38,10554.7,3332.44,2968.31,Suburban
1310,179,347.73,11650.05,6749.45,3455.13,Suburban
1311,120,306.68,5175.79,3528.15,3923.63,Suburban
1312,102,371.99,10210.11,2348.36,3110.9,Rural
1313,120,327.19,4447.46,4275.6,3651.59,Urban
1314,139,332.66,5636.4,7439.18,4611.85,Urban
1315,97,338.5,5161.92,3133.45,2485.89,Rural
1316,153,333.07,8406.68,4110.88,2236.15,Rural
1317,103,309.86,4078.58,4772.12,1513.21,Urban
1318,163,358.12,8559.05,7738.57,4298.16,Suburban
1319,74,375.62,3336.96,2605.9,4525.8,Suburban
1320,103,351.7,8631.84,2214.53,1692.98,Rural
1321,145,327.45,8597.55,5878.32,1174.24,Rural
1322,128,344.46,7358.87,2391.81,3432.51,Rural
1323,102,389.56,6980.81,3916.71,4664.49,Urban
1324,75,392.13,4135.14,3572.99,1585.55,Urban
1325,160,352.13,9657.68,6727.01,2177.01,Suburban
1326,126,376.59,9411.89,2833.65,4310.83,Urban
1327,133,376.67,7494.04,5990.31,4924.11,Rural
1328,123,383.82,5488.3,7445.46,3703.09,Suburban
1329,105,394.07,8929.11,3825.68,2675.52,Suburban
1330,127,342.28,4070.08,6341.07,2529.23,Urban
1331,112,360.47,5789.34,4184.61,2162.7,Suburban
1332,148,322.02,8587.35,4595.7,2777.81,Suburban
1333,99,385.92,4516.5,6373.21,3065.72,Urban
1334,109,392.77,6980.89,3576.79,3536.92,Urban
1335,157,358.34,10035.79,6613.83,4624.35,Suburban
1336,102,365.88,6030.82,5061.36,3811.54,Suburban
1337,142,306.53,9990.37,6099.29,1140.7,Urban
1338,108,324.45,4076.96,4667.84,4569.66,Suburban
1339,116,350.89,3373.36,5771.91,2516.18,Suburban
1340,144,351.49,5861.17,5960.61,2366.63,Urban
1341,141,376.37,10288.53,2224.61,3463.34,Rural
1342,203,326.79,10427.38,6692.21,2073.73,Suburban
1343,93,368.77,3342.75,5285.12,3234.95,Urban
1344,134,355.77,10373.76,4620.54,4991.95,Suburban
1345,108,343.1,7336.02,2468.31,3184.62,Suburban
1346,118,386.09,5038.05,7006.86,1726.63,Urban
1347,130,311.17,6118.22,5181.82,2492.89,Suburban
1348,128,331.63,4285.64,7669.53,3494.32,Suburban
1349,92,374.1,7041.47,3526.16,1508.27,Rural
1350,117,354.66,3735.17,6557.11,4425.28,Rural
1351,191,317.97,10771.61,4747.92,4991.56,Rural
1352,102,368.16,7867.03,7367.53,1018.04,Suburban
1353,97,310.53,3942.3,2713.9,1293.34,Urban
1354,154,328.86,10952.54,6492.49,4583.5,Urban
1355,136,372.41,6557.87,4608.35,4349.52,Urban
1356,166,304.54,4120.83,6986.63,4198.49,Urban
1357,184,310.88,11951.98,7614.05,1535.86,Rural
1358,134,341.76,11335.82,3605.75,2274.77,Suburban
1359,110,359.65,3626.97,7796.07,1091.24,Suburban
1360,180,319.72,10869.72,6062.08,2297.23,Rural
1361,87,350.11,5389.18,2038.47,3239.61,Urban
1362,170,382.47,8619.55,6223.41,3210.92,Rural
1363,129,309.21,7352.64,2294.19,4930.11,Suburban
1364,111,347.04,7712.83,2444.2,4950.87,Rural
1365,109,388.09,8213.17,2466.08,3941.55,Urban
1366,184,343.57,10746.62,7836.06,4312.89,Urban
1367,100,327.67,5672.2,2605.55,1202.99,Rural
1368,115,305.71,5612.95,4477.96,1937.95,Suburban
1369,119,388.49,6555.96,7887.18,2020.46,Urban
1370,113,314.79,5774.03,2164.81,2149.16,Urban
1371,203,331.74,10747.65,7070.45,1906.14,Urban
1372,111,368.06,6845,5861.96,2172.15,Urban
1373,135,328.26,6854.55,4738.15,1504.31,Suburban
1374,137,342.47,6660.68,7099.61,3840.79,Rural
1375,164,348.75,8393.77,7020.99,4391.74,Urban
1376,146,324.14,8155,4818.78,4944.81,Suburban
1377,146,336.02,8797.24,7928.79,4973.58,Rural
1378,139,306.92,10512.28,5277.32,2789.4,Rural
1379,151,336.07,8922.08,6427.8,1292.27,Suburban
1380,129,398.3,7891.76,7147.63,3565.94,Suburban
1381,195,319.01,9199.37,7772.57,4178.15,Suburban
1382,77,387.19,3426.87,4969.42,3417.25,Suburban
1383,120,311.26,7696.06,2753.52,1572.44,Suburban
1384,163,319.41,10224.55,3457.86,4929.52,Suburban
1385,119,373.02,5153.37,2841.33,4452.36,Rural
1386,138,327.02,11737.93,5092.78,1323.45,Urban
1387,178,321.01,7290.9,7143.37,3349.19,Suburban
1388,105,358.25,3056.98,7431.2,2419.31,Rural
1389,156,308.43,4509.01,6882.42,2553.99,Suburban
1390,166,347.19,11323.7,5568.15,3991.16,Suburban
1391,167,330.58,7834.84,6847.26,4044.65,Suburban
1392,119,389.07,9225.37,6317.88,1754.93,Urban
1393,161,321.16,6275.61,6118.59,4945.86,Rural
1394,149,352.1,9800.3,7958.73,1706.27,Rural
1395,157,301.42,7076.11,3912.72,4684.14,Suburban
1396,123,352.68,5568.39,4262.68,4998.26,Rural
1397,136,338.55,4222.78,6973.1,2688.28,Urban
1398,162,300.15,10448.91,3340.35,3323.68,Suburban
1399,134,356.64,6497.03,7806.07,4099.96,Urban
1400,150,344.78,10141.67,7350.11,1804.81,Urban
1401,95,361.59,4241.24,7355.53,1547.82,Suburban
1402,165,305.02,7555.34,2595.67,3619.97,Urban
1403,132,365.27,6082.45,2502.01,3665.87,Suburban
1404,169,332.3,10688.44,7681.29,2275.33,Urban
1405,180,315.85,9307.84,6094.95,4326.44,Rural
1406,121,321.19,9828.74,3683.58,1410.32,Rural
1407,154,337.23,8354.98,5029.55,3707.62,Suburban
1408,142,367.37,7261.85,5031.09,3800.18,Rural
1409,174,315.66,10339.53,5208.22,2101.74,Urban
1410,188,340.38,11283.56,7900.88,4856.19,Rural
1411,171,326.26,9184.92,4565.88,2928.08,Urban
1412,181,334.96,9415.76,3753.38,4923.5,Urban
1413,123,311.32,7901.26,2616.89,2121.78,Urban
1414,129,329.34,6774.25,4490,1573.36,Suburban
1415,205,313.21,10568.43,5778.71,3684.27,Urban
1416,74,345.82,3588.7,2253.56,1058.22,Rural
1417,150,373.56,10949.82,7470.61,2512.77,Suburban
1418,138,305.38,9521.18,2483.53,4769.08,Rural
1419,113,339.26,3727.64,7694.84,2647.34,Suburban
1420,69,384.16,3904.15,2906.29,3862.79,Urban
1421,141,339.79,10324.59,6106.17,2054.01,Rural
1422,103,345.64,4101.4,6317.86,1608.93,Urban
1423,133,395.81,10035.33,3384.62,4428.23,Rural
1424,73,377.59,4818.29,2575.82,1670.01,Urban
1425,140,347.67,10441.94,3679.65,3528.36,Rural
1426,76,398.46,3194.82,5200.94,1479.24,Suburban
1427,101,329.56,4635.54,3622.74,1680.53,Suburban
1428,159,318.13,7378.77,5474.58,3451.24,Rural
1429,175,377.26,11928,6361.17,3396.64,Rural
1430,90,387.07,4653.71,4424.36,3568.05,Urban
1431,108,331.3,3042.66,4440.85,2167.18,Rural
1432,98,391.43,4063.4,6690.93,3350.67,Urban
1433,117,391.51,7524.64,7988.95,3164.45,Urban
1434,124,380.75,5942.33,5866.55,2624.21,Rural
1435,131,335.28,7923.08,4365.43,4875.92,Urban
1436,119,367.56,9406.13,4905.25,2624.69,Suburban
1437,146,326.89,6964.52,5353.19,1595.76,Rural
1438,118,395.77,7833.73,5352.06,3385.37,Suburban
1439,195,312.14,9954.59,4508.51,3348.23,Urban
1440,175,332.3,9520.06,2630.21,3527.99,Suburban
1441,107,362.88,7944.21,3561.53,1309.01,Suburban
1442,142,324.19,5222.61,7708.46,1461.58,Rural
1443,115,392.87,4964.42,6809.97,3924.23,Urban
1444,141,359.28,8774.3,5710.12,4760.29,Suburban
1445,122,336.09,11286.62,3793.39,1298.85,Rural
1446,143,360.84,11437.54,5072.97,1315,Urban
1447,115,360.31,6459.71,5005.67,1177.6,Suburban
1448,88,388.1,4313.08,4221.75,1407.92,Rural
1449,150,363.06,9563.64,4334.11,3845.24,Rural
1450,84,386.59,7380.67,3554.03,1316.55,Rural
1451,69,392.25,5272.88,2014.03,1905.89,Suburban
1452,172,356.88,10450.16,7236.91,4903.11,Suburban
1453,100,374.66,4301.39,6454.73,1097.46,Rural
1454,170,339.2,8350.93,5377.57,3805.12,Urban
1455,146,314.15,5450.8,5376.06,1370.7,Rural
1456,113,394.51,11465.45,2740.61,2974.72,Rural
1457,106,324.29,4307.63,3180.25,4435.73,Urban
1458,162,302.22,11198.49,6829.76,1861.21,Suburban
1459,161,322.78,9327.18,7481.45,3279.15,Rural
1460,166,323.65,5489.59,6692.84,2965.6,Rural
