follower_count,engagement_rate,sales,post_frequency,content_quality,brand_awareness
294.701744923368,0.0732270558341313,2643.45125796936,3,5.44969252213592,45.2139603762798
790.422084089369,0.0406049239735573,3239.31403115556,11,6.87224286721354,72.8623462227403
414.887152593583,0.0997913434918189,3374.55217075381,6,4.75183470981601,52.4692154281
884.187229964882,0.0708118645538824,4498.1461225649,6,5.50271541544838,36.6719994259196
941.062611450907,0.0227635386808806,3897.57351073248,3,8.19849023212988,36.7313553327541
55.1009343960322,0.0953420042632126,4080.64873030308,2,5.36258498636595,62.866185575538
532.824433166534,0.0554398218865433,3357.50249552979,4,6.71349189044332,53.8813587513283
893.494853950106,0.0139102358916555,2627.80373713648,5,5.81547350173527,52.8337901105244
555.920664321166,0.0752063694077046,4128.20614829304,7,7.00982429616145,47.1194362978262
462.048587950412,0.0753133364173076,3882.74335109463,4,5.74727319101203,58.061864373161
957.265011896379,0.0501893640549194,3799.19295693973,4,7.16392195568146,72.2143777279238
458.800814629067,0.0813830101045713,2766.3343794134,9,6.29636658286562,74.7605339598121
680.794929098338,0.0836095568330149,4414.43594255393,5,4.2909398313183,21.2184289290139
576.907067936845,0.0752665966928255,4223.71826755101,10,7.8985496831277,59.0876684293056
111.89543583896,0.0820765113505814,2717.76718333658,7,6.16226597350568,55.7892458854336
900.826720697805,0.0402626789266841,3875.02842910831,10,8.46340758053025,79.2854458965082
253.626857011113,0.0846826012886207,3062.96050241939,2,5.52437826647931,36.1830061662955
51.6389381955378,0.103618392821802,3516.80335539588,4,7.25374084383311,45.6832111997253
334.641512089875,0.0624743173414654,2860.12401365163,9,7.15022695950742,66.0489941608956
954.958612655755,0.0485658919903646,3708.89713315877,6,5.85097452034023,41.8284410856259
890.643922903109,0.0748131490582028,4333.36107606888,10,7.72559860781983,89.0630360601427
695.875372095034,0.0630406295705586,3510.86067811009,10,6.54076157037853,44.4488538528943
644.101745630614,0.0538264993665815,3069.22489636572,6,7.88475923125394,66.5117182302708
994.327078857459,0.0447647426886163,3725.98054586604,4,5.94658401680351,27.7696480167159
659.148741124664,0.0893355338510064,4100.93208310669,6,4.17014290707041,37.9074853634729
711.44516348606,0.0754286210499797,4035.21031833095,3,5.12782991989397,56.482522441046
548.625364464242,0.09730224777842,4809.5074953098,4,4.16762807321296,50.0558261092792
598.200600242708,0.0728719271311,2974.84082763067,7,4.2216446939054,31.1096169885278
296.268139921594,0.0933920949337288,3360.56865324129,6,6.25920865108761,38.5350628924926
155.642510838807,0.081048736211097,3248.02130978997,7,7.04786063669764,59.8203615808959
963.393990211189,0.0639377138680472,5086.55270950476,4,5.03857311133469,33.6630991692108
903.27605466824,0.0447095264228032,3913.74981910029,6,4.87115767387606,50.4134895176669
693.798225638457,0.0368987786241623,3118.69531552246,5,5.39796925277163,37.1504614249062
797.512743510306,0.0626842221381672,3694.93147498578,3,4.04947472764952,20.1461434785487
34.36754766386,0.137198646971436,4019.86211681058,3,6.30300179515007,43.2133212967821
483.018011380918,0.0918673862224153,4297.91270730834,8,7.17450300510831,49.6304086975744
760.874942147639,0.0852613206915433,4135.04714285312,7,4.80470849043379,58.88996212539
224.243856475223,0.0959649216381019,3449.66684913576,1,4.57593113842929,31.531599888335
324.9991975585,0.0715788965557505,3190.0444983042,6,7.24721605508961,57.8576732364476
239.309527499136,0.0839897065228375,3523.05200255985,8,6.43194076467193,71.9656171222843
151.372022158466,0.0869664367558382,3597.76298294604,8,6.60951589246488,77.6257918864936
420.400872456375,0.0696059607815395,3372.50136901336,2,5.817240223978,42.5566989417648
419.58708303282,0.0931039915269533,3663.16866083112,10,7.62683419668077,71.4675329912037
375.156996415462,0.0572948801319187,3593.54316157359,8,7.80624313870859,78.122192513907
160.920300264843,0.109281307629013,3589.73381191274,3,6.37256536861362,46.1182043946016
147.41800281452,0.109912149583792,4282.00498670162,8,5.22243293593515,41.6759060286037
240.703758457676,0.0639923648957413,2730.2934860204,7,6.03757307468482,64.1298690350396
471.302825750318,0.0892246986704948,4034.06110700737,4,6.10229849579678,33.2651470826856
273.312913961709,0.134938887348805,3472.35927777689,2,5.29092012388187,38.0020693279112
859.249438189436,0.0458932184516961,3580.16726474409,7,4.22083471879607,41.0826228157457
55.3728550067172,0.114129442077826,3382.4372815895,4,5.04188527500562,37.9819830113511
447.778073463123,0.0619670594144558,2755.72462650709,3,6.61455115132308,21.5366682151247
800.935597186908,0.0821674485047106,3727.27372225688,7,6.55804716206519,50.9212333882527
130.680267375428,0.0984624810297598,3704.68980662196,11,5.72743956238528,73.300327119186
565.338503920939,0.104771382636416,4683.18402753407,3,5.81592620622954,40.3909244808149
214.466075720266,0.0600972816432484,1981.51178688227,2,5.24129252679215,34.0160307818814
136.256333740894,0.0921612255904481,3327.92657675792,6,6.87185387340112,49.6978745396209
755.774785659742,0.051672757194501,2988.73205523196,7,8.50655860175097,57.7854000717461
896.094905561768,0.0512499573403856,3291.65234484047,3,4.08409986893714,37.8807163830957
380.718148127198,0.06837251773992,3391.59287518597,5,5.4949364780092,53.4024894709223
668.464042681735,0.0498999262552132,2991.91461042121,4,5.6612370596576,60.7932427993541
103.892254314851,0.106379834776586,3832.12119522254,7,4.26379499961623,29.6580621130054
390.129941420164,0.0587418886474533,2974.35945532707,5,5.96878000403984,53.7974333270359
281.639808127657,0.115598628224743,4143.32666864303,3,5.00683096208757,39.5018152108057
816.493638490792,0.0354511863691854,3080.19765542221,4,8.03560276857964,61.0308740286214
454.031177978031,0.079320024129004,2918.85217106435,7,3.48202378611664,31.0929462463204
811.963709518313,0.070061600260614,4482.53554475028,1,6.68822116820748,45.8962200171519
814.265614424367,0.0710214260606342,4167.99549584277,4,6.80802466769112,40.5039854670783
796.39889789978,0.0541451218276834,3556.16635262588,5,6.7350916296203,60.2724909119801
445.433370727114,0.0793183713702123,3511.85183213134,5,6.14681199272481,41.2721617963142
756.93040705286,0.0813787626835506,4804.39023907635,6,5.4891997047958,50.0814713096581
632.928920243867,0.0392242356462782,2701.25923610326,5,7.10563140078162,34.2558302346165
713.080577338114,0.0487111769024527,3025.68047049369,5,5.11425293496441,48.8409332857528
10.6185255921446,0.105877120006725,2828.97192496511,7,7.09476181786188,70.5510380663253
480.563408357557,0.0670761900153823,2510.15498291783,4,6.20263918531464,56.6748246943222
227.917696309742,0.116004195063933,4185.73336265001,1,6.27623819643517,53.9179208052889
386.018372345716,0.0941641586498109,3751.50474105977,7,5.80345356851151,39.4578398579426
616.643293241505,0.0706111703862199,3749.09598131637,7,5.81901237202298,51.402047994381
358.279930150602,0.0519308571417363,2733.50332596209,7,6.70207656381221,56.8133729388769
120.024070104118,0.0945208010013189,2875.38393952256,2,5.70568515551434,49.7303822645234
251.183277992532,0.0811125187364336,2712.90762382562,1,6.57399835400225,43.1921730046257
671.375031573698,0.0643843181509032,4056.3646278118,5,6.48539942838607,50.3942079817788
423.470311881974,0.0551952998647876,2237.75428459962,8,6.74484003934765,76.5054826978625
790.313875689171,0.0704574670921399,4209.92656420385,5,6.84261984391545,65.1224504998633
111.835997814778,0.0736290713031204,2299.94759631312,1,4.65639218423724,17.7175146244684
440.54381408263,0.0734483696670203,3491.2101287784,4,6.8929718962791,48.6187515514465
985.107410184573,0.0583731460797984,3767.33248087004,4,4.77745839613841,31.9657101067137
894.120603254996,0.0396236540569892,3319.04344630776,5,6.33814737137287,81.4065871897074
887.604370180052,0.0672796096045987,5005.48389096558,3,3.89315423638727,30.5224258684733
183.302123770118,0.0645046857784603,2990.8392725762,5,6.24644925820667,62.7126441254249
139.388734649401,0.0368350696883191,943.030350927355,3,4.03203686885797,37.1228968347487
656.570905789267,0.0764708145262537,3905.76431015377,5,5.76851505503467,49.9308773766213
350.081307538785,0.0993067311622807,3460.39077019457,8,4.84254454993354,55.1650922400449
660.190546687227,0.061273564193811,2977.53928336184,5,5.36038017010125,45.3754658738158
327.16951006325,0.0937240495886697,3633.71295711549,6,5.42383309006572,57.4485354109241
195.814208074007,0.0670909590946262,2798.43035605022,2,5.95477465298797,49.3721109997777
784.471358302981,0.0582334599483377,3569.35862928867,6,5.61787786991429,33.2384298924964
102.659036845434,0.0560366806369159,3312.40347009791,7,5.63140489812745,46.6009013647969
472.111251153983,0.100018055271071,2820.23857432111,1,6.42151568781476,38.8740472059678
516.390405301936,0.111378696965766,4679.46444355845,1,6.86917040967207,41.2848087850228
603.98906967137,0.0912807917220713,3889.08233855288,5,7.09348038421025,66.1202507732497
339.495304913726,0.0824782954260389,3656.81322363792,7,4.90875749485855,63.4140578180362
493.726903330535,0.0746470479879549,3253.39591610083,6,7.47665308259526,50.1652559201056
954.929089224897,0.0219321930757332,3051.56975874191,4,4.5714624292603,46.2716668033273
488.073373197112,0.0914040382179089,2949.03767755509,7,6.32804897801819,43.9425656297926
891.446719900705,0.0512129803911293,3702.42883348763,4,6.53445820331274,45.1014872496875
915.293805042747,0.0411004512406411,4891.96953557686,3,5.38611291960998,45.9152200343311
612.647632497829,0.0411271025219424,3542.68841949919,5,5.84960719638219,47.3588080907658
416.582878765184,0.0731756061288154,4134.46395802009,7,6.52538242623055,49.8224100999251
155.623744030017,0.075237590098165,3273.48194918035,7,6.82785802210652,45.5648046931647
935.946805237327,0.0452620493315769,4349.26595108712,2,5.81135067907326,39.9390880284981
308.216610974632,0.0602371696959964,3272.61482311875,2,3.67363874613336,32.8931741883585
70.1133658341132,0.130246121367208,3982.84537489494,9,6.62435176594011,66.7440969543505
948.249670637306,0.0522674659239753,3650.58427275561,2,5.68683852320498,33.6760243823996
723.390310695395,0.085329386010678,3886.90097294261,3,6.19074001163935,52.8212596861058
150.871352641843,0.0404224389627548,1309.77148635114,4,5.48263971583737,33.7748028704711
553.791809505783,0.0632464529248141,3369.60382056785,7,5.69734835956583,47.0256215770303
954.550326170865,0.0387628378596153,4134.03524746239,7,5.03241219840402,53.6658326907059
589.62851958815,0.0460600504332742,3616.41932610482,6,5.47119275108017,42.4308090135491
410.465178929735,0.110408924137995,4076.67519284708,4,5.67847507435708,38.5964142821321
651.414544533473,0.0391236343779366,2811.48796801472,3,4.96479395112681,40.3506431564284
326.622410921846,0.0900366846620682,5099.23723674432,8,7.19470268812058,62.3278590965207
314.642810758669,0.10119658517366,4021.56009061576,8,6.96750123089776,70.1823257418643
227.569954951759,0.0921853060207725,4009.13368275854,4,4.19126156531373,36.6224476240115
375.793977177236,0.0637051915912279,2856.85146584537,5,6.31733184479833,34.5787783939941
984.377011435572,0.0696044655627048,4341.86452059794,5,6.54170465821794,46.1501423029538
162.660277814139,0.0952787477461098,3455.19905940384,7,6.13867301008549,48.3886603669516
100.133559885435,0.0737233638780874,3512.99555330676,8,6.57350423803364,49.5442452971284
150.487838704139,0.0647146271127518,2439.53094693525,5,5.56776169304627,51.0578454873316
693.107030496467,0.10707899716504,4954.60183768526,7,6.10661325721339,79.5507172466647
623.063918557018,0.0552767411637804,2304.25534322953,7,5.39295987463269,58.9064740873643
892.480175977107,0.0182645581227838,2896.62429736908,4,6.2252075996399,47.5776424011367
676.269101684447,0.0768517321708507,3243.56830840425,5,4.77518340766451,48.9125888791194
739.706960546319,0.069219257093902,4420.48042164923,4,5.20953534467288,58.4753591310336
525.924368521664,0.0466270948594648,2902.1640900925,8,5.68636193086151,51.3391378826055
663.240065178834,0.0279788684694193,2690.87045874268,6,5.32908228564333,55.2902161334758
823.58740554424,0.0564945793796159,4461.61632178008,4,5.43144436020643,50.7762129656258
788.418736183085,0.0833669890250342,4802.31368198687,12,6.91474748390724,67.3473891615857
980.023698194418,0.0637212957939221,3785.46271053353,6,5.50003812081797,50.0656506704625
445.037220881786,0.0678893904726712,3461.79549502182,3,5.34656610321738,49.2517405462113
318.585180053487,0.0673869763656381,2370.68760316361,6,4.61510239192082,44.8131255296389
415.380203085951,0.0846523249807133,3285.99939368058,4,5.91103836752132,44.1601018763739
20.3624407132156,0.102128944908662,3891.59259817315,7,7.03184615895685,53.2193309939737
192.011028768029,0.102993683495453,4168.95970311034,4,4.51690130796609,43.4941273001994
844.302025698125,0.0498689397093158,4240.49222331599,4,4.38689937840699,39.3842769149658
238.850164231844,0.10604457285247,3313.13984234792,2,7.63199711011046,48.4426027786182
246.70895609539,0.0710483216485055,1973.66861002311,5,6.23950724081272,52.963420900657
85.9242536802776,0.0890928933135869,2365.85728162021,0,5.0531929269048,27.5352954146242
253.266441251617,0.102152968411937,4025.87051305574,4,5.60149254442298,37.9832666386243
734.813853474334,0.0830587394988256,3985.51855384264,4,6.29264776112074,63.1989001322351
848.978633449879,0.0187809742984385,1992.27268008454,7,6.43724106109323,47.3726446786597
502.551994414534,0.0770162084195963,3455.33441336276,2,4.85408804764327,41.4283208434901
394.029939544853,0.09247408325745,4342.66115480099,3,5.16752393297796,32.1537538785072
253.984504207037,0.0582842885198355,2995.38909907055,4,5.45551529366645,42.971480003378
119.985496690497,0.10361323716298,2901.60646487587,9,6.48033060422758,64.3052758424727
396.09449089272,0.0636317900474281,2291.86645670149,4,5.04830112640303,33.1461377902288
576.215960846748,0.0915942622009512,3571.04355289413,7,7.47410152344092,67.3208943284746
224.723835180048,0.0995334488830504,3457.38048368187,3,5.69382215565949,46.658263064053
450.320322003681,0.0928650297997281,4201.97809045795,5,5.22693317051176,42.9686029461127
225.810762036126,0.0911238484839344,2304.12841635581,5,6.59124873494842,55.4109090987673
507.276567628142,0.091909140301748,4364.3368189283,8,6.95022847867813,61.501590746023
360.365526131354,0.109592014259723,3915.30020075118,4,5.66242041881709,37.9156017563948
653.48530722782,0.106650694947722,4724.87399821299,5,6.40088186704007,38.0337701331229
380.966817045119,0.0803837580527628,2542.98101352806,4,4.89362100471556,43.5294227113984
361.890926980414,0.0369244318443312,2128.94330078636,6,6.00115974743793,41.9585870362658
538.35106600076,0.0737129667918419,3326.84437320559,2,4.40084529567278,35.6520265847167
742.931016790681,0.0669646733294655,4347.10117432519,6,5.0161895655764,30.6001861730447
228.89190844493,0.0854484976348656,3680.84079328488,6,5.86860134981831,42.0526818502162
418.618657428306,0.0904348395441262,3863.4793353633,6,6.36802480124849,56.5612321481785
273.029819980729,0.106562068291249,4479.40709659838,5,5.08699446931649,55.8882002924858
633.673322931863,0.0579566852500504,3168.77475099205,4,5.62494187171554,47.8174948507302
191.990205878392,0.0845185831629582,3580.62067190291,4,3.96955387911376,27.9034195697669
865.007670321502,0.0647064606599317,4006.17453894628,2,4.95326274806527,34.6129397570866
749.102324093692,0.0515404089655327,3195.34177940983,3,6.77066727472609,60.7896976403037
671.601803230587,0.0682452575082353,4169.7987757913,2,4.24858410232027,40.4297630872804
621.837694528513,0.0296739632958683,3527.70482039914,5,4.80706797995331,51.9057432896603
378.515679624397,0.0586762215908277,3369.68099915777,4,5.58013854149291,55.8677022453631
534.53732899623,0.046718024038106,2748.73341104345,3,6.13467073298313,50.4480334371266
875.935519437771,0.0391307500935666,3299.59222366933,6,7.43610916552029,70.2743458039657
585.932598782238,0.0568372795022748,3997.44871101297,3,8.25374072860382,47.5365640856634
841.37008714024,0.0655775984939154,4170.70534736766,4,6.60089323807475,54.0009187484314
319.323683264665,0.10367607588722,4126.95587393428,6,6.87145352655366,52.9624444195037
711.207418995909,0.0498919584684538,3250.90301552874,2,7.42792411706594,53.1570095362447
272.367628025822,0.0664448389511488,3504.14950330695,3,5.29907569613054,55.7493581899078
598.399762099143,0.0492462347152527,2777.34664602224,10,6.78665059448933,68.971187792675
486.476902484428,0.0673843803485051,3633.31717237227,10,7.25327014961245,59.9699838101408
272.382404147647,0.0816002984295664,2768.18329410257,6,4.77991195515947,42.3980186466249
568.944530428853,0.0812251241553228,2531.10403567128,1,3.36456334457201,19.3094304547786
914.05634079827,0.0478706861167187,3114.04764859108,10,8.80678937403827,73.1358043577014
902.855645604432,0.013287432342578,3139.6075376655,6,5.62500425748962,45.1290523066609
281.42495528562,0.0841000667247162,3686.31261987848,8,6.14211914320695,64.6263226656684
328.267928843852,0.107330339770839,2927.49161155707,3,4.60704423401056,34.1079451271161
985.784475533292,0.0745428015935419,3836.71274847766,4,5.94407259666599,54.8235100934495
623.793377086986,0.0530310667834261,4190.48108813024,5,6.59114052243569,60.1630039508524
937.940948263276,0.0221474217140848,3101.88065589662,4,5.57138876212659,41.5036416499864
471.867375301663,0.125567841072222,4707.94163801307,6,6.21470469354737,67.3384408987001
412.76426732773,0.0761133477840251,3084.3278296473,2,6.35139291492874,46.0262076279227
662.638020964805,0.0649190739496474,3474.36607834681,8,6.58923192298621,52.4179753944706
160.823150675278,0.100370326240199,3372.67492945716,7,5.838656527823,53.9372761510335
577.13838763535,0.0388622914858501,2937.00352638721,8,6.53938991855349,48.7873244080477
246.338766575791,0.0731186794473847,2858.77101657824,9,5.957673653952,64.2983010654551
962.735347070266,0.0210543845406865,3111.66014238239,4,5.90188808363953,38.5577605370975
605.352068715729,0.0558705042840017,1804.18377821213,3,4.70207421585165,52.4403004293529
519.87942997599,0.0763830171612917,4501.74695334467,3,6.99392544527667,30.2275613694214
408.547608780209,0.0522784304012513,3757.87592970696,2,2.91347609561904,17.442779255159
881.444075817708,0.0677274497964609,3566.89627670502,5,6.40129413581068,48.6230117544534
370.450946139172,0.0872643332693881,3402.13479661112,7,5.91197277703909,46.5528886854883
295.356887886301,0.0671478550932722,3621.30852999429,8,8.5871488081498,82.4051957539946
178.938782755286,0.095579559709857,3768.61377123381,2,5.16553656931269,39.2234231273034
180.450028916821,0.105939121804036,4117.98330328725,6,6.68183736039939,58.9572309582449
487.22217946779,0.0968607960918453,3375.78682169259,10,7.38689396920434,74.0081654193333
260.435279228259,0.0827212704656565,4463.93001586863,4,6.04767240933678,49.7671415602545
224.092241718899,0.0869226520358341,2619.90754426932,6,6.71811983535065,65.200699553111
677.632624199614,0.0643840860903808,4019.90514114849,5,7.99741373388409,64.3842309381418
57.1869911509566,0.125969885563553,3704.40968379582,2,6.32750882368067,52.6196821602966
703.844556598924,0.0873092100156137,3952.01815452911,5,6.19642414887758,36.1220461008392
358.369752070867,0.0987695437515975,3502.42248008317,6,7.99026621898744,50.6881137542283
414.854557949584,0.0735104561057069,2804.21983174781,7,6.98319774918996,36.6519138860838
822.741810716689,0.0663277381474937,4783.36828226166,5,6.65033359910166,50.7189393580691
919.66877466999,0.0620823678909144,4125.74152103964,8,7.8450301486185,79.5427157050735
289.703046805225,0.0646813817739523,3002.64270369669,1,5.36110662601997,29.0215048079396
961.49374576984,0.0173592224050932,3374.98835617206,5,6.72549069145764,56.7780856797714
731.110483985394,0.0762810763537626,3800.25711851561,5,5.72551978186773,53.0371605512084
689.511331184767,0.0349382228171532,2510.77649633507,7,6.52483606539615,59.0094443198855
62.3155033448711,0.0969178986024407,3189.85213358054,4,5.83964262732746,44.3559869922148
401.267933293711,0.0849415597622811,2454.54733685358,5,5.36026696246771,40.6198943861031
483.066926051397,0.0871240015035478,2999.33041075594,3,7.63465321892986,47.8055864886035
564.65073104715,0.0755559881979387,3102.22287858388,7,5.84110240061116,53.3800444746524
701.278978916816,0.0502789749282167,2868.79802506179,5,5.64422058932798,61.2174870575181
916.526703035925,0.073900982046113,4364.66745527765,4,7.12441739035745,45.687012100348
622.167715097312,0.103664289583259,5116.86499602218,7,6.37937777077102,54.6715449827246
434.137293666136,0.0959167114952021,3028.94674520383,5,7.16812642718924,56.833313701954
546.659563544672,0.0337940037962869,2986.03721331339,9,6.19264287908519,66.8773492964937
67.8937037009746,0.12459683852301,4077.49655452267,3,5.58715834069456,41.6225105332293
268.248288487084,0.0854664666519204,2751.05980886814,0,4.74906312157358,40.1224886821211
403.180433774833,0.0903392638976442,3586.74644474131,4,4.83088635959334,27.1871037172191
205.767289313953,0.102152300251724,3866.38603497341,7,6.09668804663299,61.667436787596
833.60828720266,0.0563858641757329,3667.17930664628,5,5.34473286033482,47.687374379376
161.358350594528,0.0904268185172991,3020.91089790943,3,6.45744732494705,37.3307838814501
805.384356605355,0.0801139235563503,4366.91057994302,2,5.10901641697637,16.2414957216642
551.357894989196,0.0866641437002651,3805.99203731706,8,6.5172187955557,54.9327276284655
665.694465590641,0.0865205216413526,3783.97291903872,3,4.7721553071952,46.5493838572372
179.981508944184,0.138659458457397,4063.84467730587,6,6.41519900561093,57.2665479872378
636.724806225393,0.0814520769626121,4843.91104789626,5,4.38806364309637,38.2986543176278
318.751049304847,0.0882100706824638,3838.53785206198,8,3.65012821571677,44.7512946418598
727.308802944608,0.0194218976412572,2385.75702230055,5,7.88010634326583,60.9604377353295
404.950426416472,0.133586758744099,3859.17721654926,2,6.1572616974227,37.2622032251643
969.66284702532,0.0418633212128078,3596.60099796549,5,6.63472863406044,53.7191939596159
