follower_count,engagement_rate,sales,post_frequency,content_quality,brand_awareness
967.724386909977,0.0991084749564091,5582.00562342213,6,3.96349173419701,42.9401441406666
729.43551362725,0.0710210956787373,4025.63250003772,5,6.67712911702719,46.1573309806536
264.644578988664,0.117536375028503,3529.26404012705,6,6.71981427057805,57.5810269910356
229.570055310614,0.0863272908109445,3626.80321074913,5,5.92234495860005,52.7173279313772
597.11519516306,0.0803736553358095,3735.01830268086,7,7.22503876265375,65.3884298303262
274.846217813902,0.0905368487021502,2800.0901600251,4,6.9205690307062,59.7133103737277
535.759694876615,0.0694896012686994,3691.90764223311,4,5.67783640081305,50.492288136659
787.438754574396,0.0582201857788304,4501.3526298148,7,8.34533707765883,68.7406746602142
176.380202432629,0.111437676595254,3798.74808583674,8,7.58836269949981,62.9875125328764
410.355189207476,0.0754530776001962,3425.77211598834,5,7.22438538128579,60.609529958686
476.860514855944,0.0354033243683868,2333.6659528711,4,5.48488238516736,32.7319615047245
869.425738814753,0.0526109280826658,4075.26930471759,5,5.8688771443385,55.8870876521072
926.450876286253,0.0644732682964128,3607.08185105557,4,4.8774145775461,37.0379791414261
883.157783707138,0.0681712251416719,3303.16555800727,3,6.00736908548036,69.4121336542286
677.444974090904,0.0784591076450035,3902.395716835,5,6.26401143438051,45.3566765826537
950.665309545584,0.0186247041053392,3256.52794829843,1,5.29128355394167,9.58011947921953
521.280445309822,0.0813108188947328,4851.3050345157,3,4.91931257113425,54.3174158643853
580.753831085749,0.0903194926446538,3359.72386111863,3,5.36803050486902,36.8536287075566
342.967893849127,0.108383178936897,3939.05252811071,4,7.78511178276459,62.855068092419
353.851385095622,0.0778082053243366,3666.39342348907,4,4.87084064289477,44.6116239125068
29.8240575473756,0.0920709453989752,3426.3634451322,7,5.9939097673738,64.9326694582505
507.784915177617,0.10436751087868,4097.55780559917,4,4.39656744618754,30.9501769917044
872.33297950821,0.0230247901090031,2833.53369048186,9,5.55927093242407,43.9057387496411
16.2377761094831,0.0904515116562633,2808.61375940924,5,5.71323479856481,59.2158639946129
81.3365527545102,0.105082413949424,4234.19938046607,8,6.20871269821292,47.4578888160052
172.569112747442,0.0590160690550034,2766.82911068287,4,5.18309843576743,28.5785510001057
772.630733530968,0.0669610205720867,2862.24334222463,4,5.02615569046712,50.9104734024342
737.832462755032,0.100665657283292,5200.70763550103,3,5.40337307678103,42.3642826280015
972.156879317481,0.0513109429653991,4240.78394840049,6,7.33402054312044,81.4521449594913
471.807653068099,0.0708405368473233,3343.6401571639,3,5.24219881447332,45.6470902987134
83.6406681779772,0.105316200871782,3264.67354323655,5,4.7167961363769,40.0530532782715
652.329943075311,0.0618020594304884,3465.80621486369,3,4.53094819549931,32.3828954785481
761.007237811573,0.0782176455910027,4214.64712792082,2,3.39565235092887,47.824348487681
145.735020195134,0.110801958279237,3255.5757394565,4,4.08948367778193,26.2981395465948
402.618748676032,0.0799228957908008,3542.20103899808,5,5.25257981723703,52.4325195392943
232.735475909431,0.0648293830495339,2296.38060039917,6,5.22358453876562,53.7347228462915
67.3789749247953,0.0702666367045785,2640.16412157854,3,4.45097388939888,32.5268101305986
401.933761422988,0.0680433646157443,3718.15352549408,4,7.78924365380742,72.3033970672805
74.2790169804357,0.112233659161975,3647.83427402727,3,7.3511310826985,45.2791007688081
233.627568590455,0.0491545180773388,2967.22033695324,3,8.16440930061295,56.6273279245044
64.0828180103563,0.0590693559248313,1764.11837361603,7,7.17649590154134,63.7587635468713
673.57921916293,0.0532454425466515,3439.46368149519,5,5.83875145516074,72.4250170104573
304.7643647925,0.0926496787199867,3771.14745534576,3,4.55673930554938,44.9352189108945
109.714366481639,0.0762429607126182,2210.285513349,7,5.29923373786379,67.8116489806398
81.1850562458858,0.113675727929627,4218.79183961354,5,5.50312605252922,40.2300040306244
881.636163096409,0.0625855912482832,3497.58014566585,3,6.88052092659645,32.948201565147
756.704928053077,0.0587519612325739,3770.70843501055,3,6.26647056233911,56.2259206635216
818.439828732517,0.0754545712940098,4221.88724852277,10,7.88950019727232,53.1628109895004
982.318969934713,0.0586513547596517,4198.50018604589,5,5.81287857226339,35.6422892223713
112.563648514915,0.0854531170300111,2828.97734580832,5,4.44636365707409,48.3395203077537
108.051411057822,0.0992197281354721,3425.46577839819,6,6.52640267177958,54.0742470922115
800.843295061495,0.0729081024064771,3544.2663923038,7,6.1853880279355,63.3971329562741
786.72951386543,0.0677891912039695,3284.56075769864,6,5.89604169285067,65.8119558769309
19.3356060469523,0.0858730155386628,2428.84720381054,8,8.78417322839228,79.0483149685674
781.275223959237,0.078040282903322,4094.69405406102,3,6.46969128321855,52.1717562271618
732.096745399758,0.0864538872411844,4821.64514580173,4,5.57159379631268,51.3781551178498
633.830534284935,0.07383396441662,4538.06742683454,8,4.69655358047668,50.9310344207646
486.101721667219,0.0785770071658828,3703.48431792447,4,5.51335852927624,62.6507155036339
165.070482860319,0.0902339742413873,3325.61626189496,9,7.79038892010019,67.4758384250219
18.1333646341227,0.14232164869435,3760.87726133552,4,6.17282099271425,56.9355432829277
457.93381028343,0.0826296201285444,3592.48656516426,6,6.47210736801552,44.9593740381525
497.370395457838,0.0719655996531092,2731.77985342696,5,7.04509363912809,55.6178905641131
395.691240422893,0.0300570819349102,2537.49098399187,5,5.83099001278518,29.178676782085
470.019282475114,0.0451934005756337,2576.12978531603,5,5.65419797478324,49.6582858907467
716.146210709121,0.0626392254523327,3852.41631701517,5,5.74603386633103,33.847401670258
64.7489070682786,0.100888435543448,2974.27585542827,4,6.5345129274607,49.3438207930204
361.235266539734,0.0874756858502456,3141.17638266616,5,5.73065186903568,46.2520906023419
804.784150186461,0.0761909280996493,4023.83117396488,3,6.36030114243906,57.5216984881128
837.351748654619,0.0542493643808599,3576.23832960958,6,4.9718163806414,40.4367673943596
245.371910922695,0.112023180343517,4278.49653263691,6,4.92893497861798,40.0028904616149
360.446241595782,0.0635473670628193,3096.44386566652,5,6.12738360830644,30.9067809332824
858.31656595692,0.0329153172932927,3591.1851908563,4,6.56038315798803,57.005732797443
855.22574006347,0.0326589894457502,2743.20447614156,6,5.7923470839778,61.8484516023955
302.936500851065,0.0996991154411771,4348.26616533968,7,5.82257865508196,50.8521208859334
155.577841333579,0.0905627090865365,3202.09508497827,4,2.96062383309111,47.605498560589
706.952140703797,0.0804487514012201,3594.73860773037,5,6.37432087422096,47.7740438166889
112.768621335272,0.0890074405020947,3160.20937543585,8,5.69714502125718,44.4625046864461
43.3904952695593,0.0859926331922658,3241.85066930687,4,6.20257490618307,51.3043285236528
999.41048266599,0.0426624243641704,3160.23088346461,5,7.4272117229534,63.9989040097119
44.5260560442694,0.060721360712952,3148.53281136286,5,5.50408095407267,32.585201043941
345.007370922249,0.0593573262456053,2798.14591416742,1,5.89672538155388,25.1272928909425
915.913124023937,0.0253636508716342,3899.68465580488,4,5.64745422670237,46.7014699425173
621.062916934025,0.0900332995928057,4078.92248526862,5,6.36860463571166,56.6473760498511
293.4224952152,0.073382273411984,2888.27903638672,5,4.84420061472044,20.7761393300394
740.419428979512,0.078768225606828,3138.74334678215,6,6.61782359492811,38.0272429792157
835.713766084518,0.0885441237296133,3892.22389746771,6,7.50496154444897,62.6025071183951
321.128072617576,0.0801081001869224,3223.74799901488,8,8.39671185562111,76.8709038502727
497.640882343985,0.0807955340098478,4025.1187174435,6,5.01261934514292,43.2537408314098
700.400028557051,0.0299586481842259,2059.13369372133,5,6.53368500835722,64.6726487476479
645.047730449587,0.0513742179271246,4005.30037560379,4,5.29197582923425,38.322014969889
647.483685833868,0.0687501126959634,4369.46485773849,1,5.72272062810373,38.946645014438
978.074870775454,0.0570779945279504,3526.05150415444,3,5.42153613754357,56.6051080991759
420.587981115095,0.0637826385982676,3352.9790152921,5,5.75196673439849,47.944260046231
128.21073218016,0.147286643375528,3685.33472519377,5,6.68209949673972,53.6692285045497
530.769363532309,0.0642937290415368,3284.81331855121,2,6.14620152673584,35.732300563033
232.822617318016,0.0896437402667,3722.85140939337,3,5.87907703778607,46.0654912328318
491.547646413092,0.0884184550224158,4185.63421712388,3,6.06404938204628,39.8775910632394
376.512650502846,0.0806539947793778,2941.51789477651,4,6.17846041253329,30.8979068932436
983.516678980086,0.0379528183104534,3532.77149693146,3,5.87837400155299,35.6869512873729
394.435924002901,0.101184317079121,3324.47640408964,4,5.89123016010695,45.0696598946429
236.952391928062,0.120463286867741,4052.9423511634,3,6.51561022576483,50.2143685885956
627.064570828807,0.068052892037563,2835.64940019199,2,6.10989929225534,55.2298554247209
145.174795098137,0.103986607153154,2055.41901248368,8,7.39393283857202,63.3550064610805
967.794799380936,0.0496620100609006,4663.73594091631,3,6.7069684984941,48.2607752491787
519.921089815907,0.0943330498632479,5063.23963339414,3,6.14933733301455,57.8080205620035
171.43962593982,0.068304670817812,2481.45589811646,4,5.64700167130533,70.3855722871125
625.683272203896,0.115133040869695,4934.57860534913,4,4.71052957675474,40.6982703874616
986.09462357359,0.0386246438655537,3740.93073260339,7,5.91196754619841,65.3396936363679
672.083802288398,0.0372188215968182,3825.70093637116,5,5.13004508269921,50.5120540622947
424.726737940218,0.0717453065591277,3561.43157334768,3,5.30149141302475,41.7469972813873
330.111543240491,0.0864285925208755,3490.62691945657,7,5.87470542735961,34.1646766372883
836.902766751591,0.090627285816025,3586.78302394075,8,6.40331418412305,48.341043465585
152.378873194102,0.110605249875721,4058.34058430151,3,4.57610008172575,33.3130610856185
200.887787411921,0.0928047792703197,3082.44435270681,6,5.57769788342605,38.7864175796956
897.771295814309,0.0273217647295213,2640.23284386153,3,5.95558715707793,34.1654363893254
315.038358762395,0.066927327168438,2867.72492843688,7,6.61360595350262,52.9387749180125
369.667538076174,0.0782509244516055,3240.9644852883,4,5.39593031842786,54.4985459369433
786.107013951987,0.111755171571613,5336.9208956693,7,7.41282233205102,51.8623063952399
201.444893120788,0.0527232038595923,1873.65584730142,2,3.75887055866693,33.9761039729445
27.5881537585519,0.121241685348993,3201.18820083774,7,6.88275860856042,56.3838650892045
412.541787624359,0.0688282254741036,3945.70804892237,7,7.96983056712062,71.780150827153
488.335992577486,0.108903018370874,4834.06523695747,7,5.99215224175138,54.3451296235169
427.626500676852,0.0558346621666893,3553.55351663867,1,5.58758491804085,38.256294672024
349.380713663995,0.0854034290100552,4237.59198020304,1,4.64171199667572,29.3666658935227
867.818481514696,0.0346180570902102,3530.01359474854,4,5.77798496375991,55.8089114839779
460.556970445905,0.0950424800049383,3531.02169755569,4,6.6156034621224,62.4713480710967
538.427224894986,0.102754228530012,4409.54105132193,2,4.48598551860644,36.6243524277132
964.204898586031,0.0908041751987215,5273.85486405946,6,5.64517920225086,82.9437235206689
776.845626661088,0.077109731818736,5302.70252543242,1,5.73222334738485,40.6311846151896
216.787585080601,0.126025945837526,2971.60292055614,7,6.81570968972446,87.3167879499403
315.698964400217,0.109143529953222,3950.88637939828,5,6.80685918181231,52.6955006884087
971.629025738221,0.0487810504766087,4246.27635244344,7,7.65274819689651,46.5566703628147
589.051092562731,0.0800881901375574,3752.56666019642,9,7.56985274178152,51.6015979071998
763.215389118996,0.0423993463145316,2595.50658028607,5,4.92236739278681,35.897137533056
378.982300488278,0.0773468415875662,3675.651878771,9,6.95378136654396,77.5529866571457
771.501972114202,0.0858441755612664,3870.34458482177,4,5.40091257975104,62.037795920017
542.300411218312,0.0837106623087314,4011.74481802651,4,5.79414250188721,50.9467984390495
914.85549516743,0.0634043718741351,4551.57428082649,10,7.91736235538914,72.6717647026268
193.443477475084,0.0695652053325017,3420.1695668375,3,5.87615544386934,40.0112242929663
289.396233211737,0.0734399237327308,2268.65904238531,7,6.55518836020889,50.0091858373654
104.012789058033,0.079507240272027,3339.04130764616,4,5.67988525460222,39.2203952514147
218.382208317053,0.0969868069844174,2998.00987784944,6,6.59701850485698,46.2795925752753
977.328006322496,0.031323447074544,2936.61521721139,6,5.02137481144186,41.707649558726
303.339153628331,0.0960738701205645,4185.31604262767,4,5.37845197599288,38.665362200378
728.723196634091,0.0412355119296246,3855.28661849316,0,6.61657603604283,48.3682546758399
787.830955914687,0.0971790613669729,4397.95150531633,4,6.41612284329771,57.7888009334289
114.363568658009,0.103493648556662,3678.37046156842,5,5.0382059732352,61.2228374105265
247.198682744056,0.0736199936177318,2536.63436713122,5,4.77144334065073,19.3710031669614
277.839423662517,0.0909289474668986,3298.74200713699,4,4.84066974641071,47.1545455510461
110.047909126151,0.0874485405591333,2922.20501255453,5,6.5801568565633,49.7160994999238
126.734702857211,0.101086224052333,3134.82385950907,3,6.03315896458261,43.5018887974101
991.324190297164,0.0553044448603478,4455.78664604991,4,5.23141769685888,27.740047384912
986.193754330743,0.0304080288302334,4349.21185301413,1,4.83131565910107,35.8277977474465
145.69679668406,0.0768888825894076,2601.28571376682,5,6.97822806952561,47.1310692927211
906.256485846825,0.06067904940245,4009.76473356479,4,5.49292639003398,49.0222262326492
580.5388191971,0.103754097215176,5054.53825728047,10,6.94159072015483,53.5798617588456
401.49437049171,0.101617621648833,3670.82018869681,2,5.75253374715868,77.2225885177913
455.304459289182,0.064743427563179,1903.45838453839,6,6.01767236949111,44.2673731773756
709.436882138252,0.0810466139260373,4296.79793602122,5,5.2649735955972,43.5028348646656
91.677718332503,0.0944447470282491,2629.01637167436,0,4.58705872484359,20.6476317111024
345.919454379473,0.0887303003153945,2967.17571206487,3,4.51899956480132,35.3432678583686
683.979675704613,0.0710082460295005,4498.53267879166,6,6.66931261600767,76.6891091341213
323.779755600262,0.135320007494455,5577.95866459723,5,7.33204012251754,52.7912797832743
833.252912068274,0.0346315781848418,2839.24611713161,8,6.8442626358691,66.323351757536
223.020361824893,0.0908673790890125,3778.90089626341,6,7.01272922619384,47.6658483796101
502.969446824864,0.0392519818994045,2743.904612453,5,5.34886497506567,62.1279607554882
283.289175899699,0.0976322596641902,3590.12727469343,4,5.65969122373643,50.9819721003431
200.103085539304,0.111927015157463,4249.86482495607,4,5.66388784340639,39.1531089400434
951.115051414818,0.0813574922512822,4636.21720707581,3,4.16935937490079,39.1511863231241
328.508282389958,0.0450716808437597,2132.76750472473,4,5.88889294253109,43.5758277995178
483.671819965821,0.0840717989455896,3413.575181472,4,6.27923725896901,54.4832709599234
37.7126462175511,0.129981766716796,4018.12825442045,9,7.4834064555388,57.3230663042474
551.984873332549,0.0641204390725265,2218.40486218568,3,6.9156540407747,55.2104288007072
647.797818337567,0.0633670984414827,4110.55979642902,6,4.7273505632225,61.4685364261528
600.300909187645,0.0692542100965229,2802.11097088963,2,6.01765145902061,56.7158735747871
328.718001944944,0.0908644749314135,3485.69103392735,4,6.5170740728326,53.6352954920132
892.203169332352,0.0686930390483018,4063.08763083476,3,5.38997419197522,46.2866373080183
629.99437793158,0.0948566987776506,4803.65747442835,8,7.20245933274862,66.2273267531299
309.87586614443,0.0825964548838787,3366.10548749475,4,4.3854675252583,48.911135182718
394.322617121507,0.0842094300533741,3523.8034027631,4,6.01439467394077,51.9312448383201
168.870341549627,0.141316440466948,4513.13739686751,4,2.67091180860829,37.4154602161245
863.926378556062,0.0654256596344967,3622.85867170684,3,5.91205830314547,51.9384067909552
953.570201650728,0.0560965521040603,3931.12201734947,6,7.80156345500434,63.2857557121343
568.008236619644,0.0447547256633488,3619.90319341015,7,7.94198702770824,70.9144293793481
336.251939258073,0.0832445239895409,3679.13116879689,8,3.9403306202641,46.2800466685668
996.651046525221,0.0457409246104013,3270.37223188221,5,6.53502684268414,62.787998076023
242.471479037777,0.0876555094519237,3557.03133081947,6,5.85027900565302,46.9688813009377
616.545245614834,0.057664384893835,2697.58337680451,6,6.17499194190354,54.8126691318899
117.096744128503,0.0804088497447209,2543.21508129159,8,4.3838665442865,48.2439738399944
492.16224424541,0.0609764151513271,3809.31298344586,11,7.58504050117514,59.1836569644384
108.451365113724,0.0902873414363183,1897.12697123089,3,5.07327931225712,53.3546564586659
169.554105065763,0.118884947707284,2827.3000688368,4,6.17388948889887,37.2451153104874
290.162942071911,0.106473585427591,4360.48392910886,8,6.40878179964338,71.0952012098407
588.033612603322,0.0633988170109728,3036.64717339977,4,4.77456244462772,31.1881474659634
734.390582263004,0.029562141796075,3681.87750973696,6,6.53319633610716,44.8451470247044
173.865701993927,0.0744150463295846,2751.90723020149,7,6.99506907131114,67.5842302673028
867.803085572086,0.0474546350565855,3898.58671145735,2,5.45431928743073,40.4541471654744
711.488395812921,0.06649834029392,4159.58304231886,7,6.96710158743808,40.3835995441544
762.795540867373,0.048608077442615,3172.14669590703,6,5.73598937126402,65.7141506776577
155.613267468289,0.132352950443223,3805.99008222774,1,6.48480081505999,19.5387297672615
364.47639378719,0.0763308296222735,3048.02079519703,2,5.04202771819434,32.2848783777685
676.599156598095,0.0418911527653051,4599.06350651348,4,5.22034811015405,28.898347118007
528.584375635255,0.070745546072587,3535.15320727104,7,7.44159278248064,55.5282888912636
356.303774835542,0.0620772596263546,3190.55295375372,4,6.91488218107788,53.4612221967003
248.125394571107,0.0907168444169512,3140.21090701076,4,6.48065563710108,47.0678704306031
67.6098783360794,0.101292178364993,3040.16800264472,8,6.8205066599261,54.3139918005274
244.253544700332,0.0948990749975511,4075.86592378034,4,7.3948859846481,53.3364713659482
891.177134048194,0.023003978115106,3072.99199562981,5,4.9893591060865,47.6384496380126
813.70914190542,0.063728768724142,3912.06180967406,3,6.7377699929415,41.1312541438375
750.041158960667,0.0687069436627996,4062.70227324786,3,7.31439383448494,31.8234069059172
163.362608524039,0.0634097006237083,2379.05735700331,3,5.65460957413673,35.0145892278041
133.494667720515,0.112432579408582,4495.1730017012,5,6.5857220039454,33.8850321069852
974.978550397791,0.0669344900619972,3574.41709592494,9,7.40970219364264,71.4018983068741
441.768696126528,0.123903952416763,5367.26293051112,4,6.99358200831037,71.6694939208451
469.376460553613,0.0796652367198339,3356.26171106431,7,5.54118957337923,40.2513284820833
173.645100423601,0.09225241552918,3870.89833485555,2,6.29570619334897,36.6241765250398
589.087191764265,0.0724773570934355,2628.13281989351,6,4.49105293383107,35.6999256622837
278.070239252411,0.0874918126553855,3784.01704232676,4,7.87690354539009,65.2684222903663
237.795951189473,0.051140746933773,2936.62247354284,5,5.42866024070456,47.4567480432647
694.295753177721,0.0318626711682691,2390.23644394078,2,5.0838090345133,44.3085233320059
290.023875632323,0.0839480268825598,2874.84634967103,7,6.65888517664979,65.0091246701609
812.294085521717,0.0477639481125842,3676.62955603023,8,5.34968793979633,55.226785785673
102.977441018447,0.0959458584502261,3696.78976543992,6,5.93710515676401,56.163842165203
823.809770457447,0.016585344011917,2596.3267691389,2,5.46148744046557,29.6817845501132
433.153997894842,0.0483683350147227,2721.61169655749,9,6.46003251182191,59.6822797380712
758.328387131915,0.0400539118646294,4103.40847904509,3,7.62629406134448,47.9704356610532
665.761651489884,0.0864330818467108,3496.51131948824,7,4.61323934904356,34.0179037089415
450.082122962922,0.0555260937100516,3484.5831104853,6,6.09461158435809,40.7832144915262
630.874722599983,0.0524659847984702,3535.45323578682,4,6.97884728859329,62.2703319201387
10.4606955708005,0.101074441594941,2489.50295876226,6,5.36383519553646,35.8137061073233
225.071078883484,0.0822915188193236,2762.03861306655,4,5.66104887819401,42.2619641233531
707.823523210827,0.0675371674128179,4158.02914982911,5,7.94328489677314,69.5420749761185
223.014823314734,0.134950498475177,4269.51933248907,4,3.93265440234961,40.955866943262
815.794384065084,0.0367182073715811,4078.50205429553,6,5.39640213484192,55.5054830087535
314.686235554982,0.0781562954240548,2891.60639854527,4,4.60159143742195,44.3217507682578
690.865258809645,0.0551215480646431,2626.91763072241,8,7.22952138428992,60.6588535497192
933.354268232361,0.0835801951250311,5062.22590220447,4,4.93387147703942,20.6721816056016
124.621868184768,0.0783792081329561,2512.51708981159,5,6.46780560296681,46.2506428658688
136.428631010931,0.0915368303739391,3163.76413291192,8,5.95419361779343,41.9878883882925
681.441618849058,0.0816705913440013,4855.81597150404,6,6.04747444034152,48.4565293430252
434.65910992818,0.057095233784623,2886.01586939322,1,6.05621487937664,62.8221451280527
836.056968159974,0.0913006679068415,5272.90495815527,6,6.33700375362853,55.0672728007815
971.723686133046,0.0649290640028327,3693.45882735652,3,3.65929454603365,27.1050099526347
79.7840879345313,0.0745266634126664,3112.85706218051,9,6.26411253253878,68.2074870692487
465.187341272831,0.0858321891175132,3770.41807083143,5,6.71359509767663,58.4817047731301
704.56926724175,0.0605053937732511,3250.8606402728,6,8.06014831963883,61.4972409071364
96.0707662580535,0.101461037126984,2581.35780561096,2,4.28517385502495,33.1495567698776
993.014575960115,0.048549767261681,3995.3463289511,3,5.37137896391047,41.4020389872475
260.568004087545,0.10838192053119,3816.35680002592,9,6.71841012014512,60.8778503449726
59.0430512907915,0.0700258397213938,2657.3263055268,5,5.26743351263783,52.5324700096782
