follower_count,engagement_rate,sales,post_frequency,content_quality,brand_awareness
689.461697346997,0.0550745811887319,3748.8430295844,4,4.41736717694424,41.36340264719
789.05807913281,0.0555632824882515,3459.1390250423,5,7.83879660034406,52.9202165447405
360.070015219972,0.0620805247419748,2705.94866418465,3,7.07833445941722,59.7353872364651
372.777030509897,0.0605620475991813,3075.26395256723,5,4.59321328339219,35.9820269338447
294.229129385203,0.0849289387192066,3016.24244734369,3,3.71602786787215,47.6725441612479
89.1731832013466,0.092897838182798,3645.91695358019,3,5.32263377239272,32.81139259308
371.799726877362,0.0304231581611233,2439.13055453026,7,6.83042780519125,65.6319900534117
186.233676467091,0.111499785291033,3294.8289007066,6,6.07121333194529,64.9340328665345
540.693183422554,0.0779598555485761,2737.13699577397,10,8.1292645954138,82.868156500847
508.909224902745,0.122878686217829,4153.55162121406,3,5.35347150698885,41.6457491079391
945.584752440918,0.066424727138976,5242.67347372777,5,4.83445218420934,51.0942623503889
347.908071111888,0.0736654102651658,2888.74313696156,5,7.51988229295041,36.2229964662008
470.066636414267,0.132444491118449,4171.02344227108,5,5.76597325618736,53.2722261213392
91.7058698134497,0.152059226987638,4551.07003076858,5,5.71602641296107,47.4872633212264
861.50577762397,0.0325504747929979,3594.66761352937,3,5.336841715879,48.6824551372195
401.704033573624,0.0892954374404273,3965.13134425143,6,6.25600430375822,54.3676122556749
738.540356869344,0.0588480437838898,3515.05404683882,8,4.28133811033321,60.3546595378338
180.025971923023,0.0947397243349291,3816.17353867447,4,6.48329713201778,48.7099781035083
460.21401500795,0.0815401538209788,2964.92667633647,7,7.12123189871161,66.9435546805188
772.502711841371,0.0361368551505504,3243.30414270692,8,7.22924519081087,61.0866651378622
72.0234983647242,0.102110616686615,2834.18916185277,1,4.78887437982346,42.5019976186294
816.93068014225,0.0941384132557234,4857.00894440756,5,6.09930842688087,38.1838812007114
308.131099217571,0.0813116449564254,3307.49847826472,3,4.1650873283555,42.8911317821692
371.024317706469,0.0781902499007075,3860.70767431216,5,6.35978035427046,47.9029972090334
318.9916640101,0.112021856926244,4907.67090103576,4,4.98294464294521,46.8628734160365
46.9962652283721,0.11561811155224,3476.68252736404,7,7.71689292485862,53.8312791365176
523.616874164436,0.0408492599241525,2596.91062071273,3,4.6741764320092,44.7872912813044
682.223281548359,0.0704599753878258,3361.88770759388,8,4.54091461706454,78.619826358636
904.201224665158,0.0878608834602968,4434.10312742093,4,5.97265918396297,63.2685009846735
35.2714314614423,0.126541955425311,3566.58105324891,6,4.56944386735415,54.6510072858185
989.187488029711,0.0589396576747991,5153.06908691569,3,4.6721533808907,33.1706172206368
309.858748349361,0.0989314787247898,3033.79229982563,8,7.40403229014251,66.2687661133823
939.747016595211,0.0290739449264658,2914.3642134573,6,8.0723317486393,60.7782754337356
690.731505909935,0.0714660560421307,3606.80078750359,5,5.73732190998516,28.8353206018567
452.566624905448,0.0582826900509711,3364.56678257948,6,7.17165129768058,55.4565775174292
818.313357401639,0.0499239707679792,4045.66206003156,9,5.42263613830804,51.9478002288675
49.1042058751918,0.116256863381832,2969.37832976611,7,8.13050131428387,63.7562034126965
741.641368661076,0.0401800693331234,3350.40342715941,9,6.79491281854487,56.6544941556539
355.23229878163,0.0875767500783797,3440.55311018207,6,5.4201197565805,55.6188883805337
830.958315238822,0.0670187250274898,4599.89436624032,5,6.39754392141563,71.1735254041069
540.185977781657,0.0740889405077098,4106.74688396854,9,5.99075106329286,69.5103268299028
281.799909980036,0.122353780937706,3854.53509149694,6,6.25032303024865,59.8534669429278
802.938729804009,0.0394061169382945,3416.99668170487,4,5.90177204172181,48.0595510844444
100.728247847874,0.107086192836318,3669.54165912289,4,6.96912354606323,53.6029415330625
833.786696472671,0.0565320538273531,2971.46815119392,1,4.63340890610296,46.7422703486467
284.086521747522,0.0805790290359454,3024.61814147393,5,5.62465971167644,60.9397875523587
755.578998588026,0.0715028747476464,4228.65193413022,5,6.12399353899611,44.7004991240038
964.511044414248,0.031366435965609,3294.73473095062,2,6.29737447773332,54.9849058836988
90.6518944189884,0.0691983869486825,2535.31242713753,6,8.09559699317342,50.6468871151242
855.821099018212,0.0473193275394209,3647.52498110799,3,7.18218645567045,39.9843462305648
804.215834918432,0.0948243512491874,4143.09208766246,4,6.76025535378317,67.759110116859
391.32186854491,0.0815492020650049,2916.38786030072,4,3.89692302289554,37.8540077994956
334.321425019298,0.0899126167135928,3366.96156681139,8,7.54732475387524,64.0744447637089
212.889315953944,0.085558601448752,2963.43674947939,6,6.95342037217301,66.5573320577046
573.68883602554,0.0807254128377995,4178.9334616378,7,5.70220287297817,50.5444485034324
889.174638539553,0.0365076772126795,4273.44392758016,4,5.23506978896575,35.7087050700035
534.416950533632,0.0964373618046912,3991.61994747777,6,4.83084965505802,47.5378215251522
591.08907021815,0.0821396516939196,4024.30717056046,3,5.58745302522039,26.8509317658045
669.077791112941,0.0504170539905189,3311.28900508339,5,6.09063001567831,45.7284890429917
534.59353399463,0.0743613882165084,3857.09475425999,8,4.84644953935542,48.664846087435
514.744470401201,0.0885894088699224,3910.52484934025,4,4.21866236702496,24.6676849871689
25.998876101803,0.109854675836002,3367.38901985375,4,5.97448507741738,49.7200687464635
57.2328850883059,0.126777036063122,4206.46405524706,4,4.77311606163227,34.5382492817226
930.057175708935,0.0412373861166563,3191.15149905327,8,6.30078367763052,68.6446937204999
771.592683312483,0.0837430981441837,4941.97933607139,6,7.20771668611063,55.2281630658232
209.069809936918,0.110277469701978,3798.24522000332,4,5.37408879871665,33.9604412271016
653.758885380812,0.0640623930929023,3679.17663797577,7,6.52706431482695,59.0275489515074
657.229015547782,0.0476200153661732,2986.73741285374,3,6.21577102458316,46.5466782823407
401.301223824266,0.0581520349910964,2883.7043516792,4,4.67534228897886,41.7798902672166
814.181780263316,0.0684466501457336,4184.13896565653,2,6.64267702194518,49.3679325531877
551.553183484357,0.0709998061513643,2491.24536129679,3,6.51701535727972,44.6448667850393
886.281325027812,0.0912679870856384,4297.16141734935,6,7.47296529299446,56.0989177270327
557.780847686809,0.0828137168255837,4064.8318380382,11,6.77379889709984,72.3490326690483
906.98763050139,0.0472117209716606,3610.9687872601,7,4.93568041039865,64.9457722149636
591.586753346492,0.0499098173627331,2781.10608120552,6,6.71116294978088,36.2988770139411
429.229014469311,0.0668905157844294,2878.42107905972,5,6.61853225178425,51.7358571337762
950.089469759259,0.0593532943699837,4205.11934312521,3,8.14036862385644,66.4986661685702
711.947524428833,0.0553839308374253,2714.15747318242,10,8.71949292604995,61.8053453092429
419.172354007605,0.0893259847042335,4060.47902239099,7,5.93511723548634,65.3437199229984
28.1804428831674,0.091904216812446,1809.97788479728,10,5.99322270980705,56.1738393960625
571.066741936375,0.0693354647272918,3277.17301726081,5,6.6209889634439,60.1824660313929
495.162818562239,0.0606316656157315,2809.36770995237,6,8.19324249254339,77.7038702437344
879.887281011324,0.0941065076476079,4017.6046102006,7,5.21686603449171,59.0700985060218
814.724161021877,0.065916226578314,3408.81918355356,5,5.21949839141351,58.2406421877216
855.55897775339,0.0618347239223195,4072.85111075597,5,7.74769498790242,36.6602043556141
374.216988291591,0.0474519022877391,2637.58500673002,6,8.03718698216698,49.4523068742869
875.21041371394,0.0694353173052896,3988.70085730724,5,6.19455641444648,56.7874486511254
159.824789732229,0.0715362887357943,1589.99346638942,4,4.17976971576156,29.7910405968863
288.993553004693,0.0677198908626794,2270.22456751508,5,5.45742947257676,41.7684024078743
670.038106262218,0.0848649181073221,3971.72101843953,5,7.16741884047502,69.6793166688217
977.609741031192,0.0420655000182758,3357.51190592137,6,8.35373357487731,64.9336091116169
586.912339285482,0.0356869374356623,2489.17896212871,9,6.78412345982747,62.373796083969
531.324178739451,0.108831873260815,4764.05617919405,4,5.168554866036,41.386918010024
70.174402622506,0.0489431413610243,2207.00580672417,3,5.90528731624952,29.5474813940834
969.348475029692,0.0629888068457071,3676.55077615414,3,5.74487860389208,25.9186533691767
129.034757290501,0.113893247117167,3301.58644942324,4,4.89066469380947,40.2756610307436
97.4796679988503,0.0825066592668468,2702.6407805592,4,6.39188417371919,53.506808817957
881.956473754253,0.0647879173405184,3719.52370370132,4,7.19044430779123,40.7627737274264
513.286923447158,0.0831182615954132,3206.9122735553,5,6.01312042728545,31.9878011648611
344.120047334582,0.103606460691561,3734.46726750019,4,6.4257502005599,62.8838423719905
895.391279198229,0.064912423799139,4459.62839413912,4,6.05208503319734,53.3304086771784
41.6519117983989,0.0930197288282296,3057.12440194504,4,6.26156609381085,54.128779185951
244.857400432229,0.106076971137193,3511.18071725043,6,5.98637690959014,61.1028495256994
689.62544759037,0.0815311747506769,4203.78451257869,3,6.79787605791361,55.5368159938012
233.560239088256,0.0695906073628714,3255.89180895969,3,5.83180313344191,34.603988851199
325.309642255306,0.0557187692073201,2694.73768953283,2,4.89715854804926,50.9873432960919
182.243978588376,0.0940933518704447,3474.25759405858,2,6.03045713048706,31.3786851183665
803.41528785415,0.0543499881117889,3121.0438844011,6,7.15729752578092,53.0006044217018
154.819237396587,0.0725482558789248,2635.77824828723,10,6.92551713685834,67.9635418966322
824.490217736457,0.0604541027034778,3647.91335179545,7,3.72183558917907,45.419162637407
337.687850340735,0.0567156769532251,2907.52149152599,6,7.83616438658732,67.074176940085
380.427693976089,0.0842031423277195,3623.57799142806,6,5.44936945136362,58.01276805071
633.447969555855,0.0558290337713689,3321.66762504042,4,5.45085609237622,37.1575571545212
105.667405598797,0.11385991520391,3105.42600388089,6,7.81863073979497,48.2188908211467
31.7737781628966,0.146901093915086,3536.71232623515,4,3.90196011149784,25.8324696679693
993.114332531113,0.0320246984997085,3765.98294035744,2,4.2934556395689,41.2121095682359
588.099457209464,0.0917483105583863,4689.58355172436,7,5.65054929124861,47.6252036922334
784.004834480584,0.0773027528313365,3720.49692812305,8,5.28711862987211,56.5647144356409
892.977161374875,0.0539472574451491,3672.50013550413,4,6.90328832396475,64.346257727239
757.316799042746,0.0530612325667224,3741.19852954591,6,7.46449613364349,52.6051408994581
979.411692821886,0.0825355694956554,4332.22455052547,5,6.50087613110052,61.751370128818
53.705597256776,0.0572055637724363,2312.3086273725,8,6.16059417427315,50.3540457120833
904.366875861306,0.0419177603750615,3623.29090073466,4,5.37632002438786,51.0497389709384
866.845805908088,0.0279208408314401,2903.98263316164,4,5.23192692779267,44.5003806200025
777.653515455313,0.0890235930061559,4751.4995166029,4,5.27529363371817,35.8720736887154
383.048252689186,0.0770335187126435,3729.92079824273,2,5.88282559386998,52.8926316866513
51.6869681980461,0.0869222276007043,3353.88824173878,6,7.10926336539276,64.772360813636
370.766970836557,0.145142540939499,5278.38305355428,8,6.14342231298125,48.0310490416767
281.013757095207,0.0849485667874871,3007.81795597887,5,6.31899039896686,51.9719700422847
851.962805911899,0.0485268734670746,3442.22213291114,3,3.21420724910513,57.2950169498079
368.777695328463,0.0875584202362998,3619.33279562879,8,6.67583697315759,51.8605569597289
311.43301269738,0.0530598569500316,2999.10365267121,4,4.9215581436251,40.9406620931874
761.543986015022,0.0717288535526903,3787.8519649714,3,6.69853317980309,63.5215965974605
846.386278080754,0.055757422074363,3596.24859344853,8,7.78582440763367,53.7921447703078
463.342345475685,0.0862033851768187,3341.61663071042,5,3.80350461889604,62.8216594595902
732.335347819608,0.0437358198902625,4080.48803880784,4,6.72231751847207,44.9385661447831
113.037849678658,0.0738884306731082,1449.76113679874,4,5.23427160628216,38.9570360681891
227.783345947973,0.0747425394370777,2866.62846374556,4,5.6360589783222,45.7947573304067
954.4117352576,0.0369196217752644,3666.32234454725,3,6.49850082701544,59.2392683528235
754.517165829893,0.0882551410421771,3744.33235100654,7,7.08916731902298,91.8012647605486
820.765829430893,0.0905446197646171,4645.13700156445,7,5.58097675465732,56.7380301251074
423.599330724683,0.0756821944029845,2377.298707604,3,5.92006675697622,51.7964959769266
597.900108175818,0.0629262633795155,3931.80991449791,5,5.53292476878414,33.9293371009893
800.835322216153,0.053377457280759,2837.53949761219,3,6.85185533604649,51.671694068605
889.52456390718,0.0569085013617013,2815.85171499987,2,3.82852741447001,9.54481068164085
391.339677385986,0.0823711008047218,3048.31945797039,7,7.21975445208241,57.5160398271047
99.4188634166494,0.100829744584479,3296.47281547904,4,7.19109608819633,68.5697313808908
629.486200723332,0.0535921111429083,3005.03104192275,5,3.39047499081422,34.9716744571494
748.179855123162,0.0456530794674355,3129.77780195623,3,6.24774659696051,46.6623066505349
94.5246727531776,0.119215319637263,3739.9582257805,5,5.63702041792854,48.5755485032774
307.512435093522,0.0736518310232575,2558.61102990797,7,6.51022175101804,55.3138138587551
618.416535735596,0.0751400871177292,3696.71004094554,1,4.92992585244016,37.6501250846606
755.402737369295,0.0610904524554686,3981.58102031266,11,7.89209730693372,56.348152344545
917.886561716441,0.0349486840711646,4351.74163321048,7,7.328280305472,55.8326872084573
480.99300063448,0.0877715881565061,3957.14370501918,3,6.1931301013397,43.5497740266203
571.448271479458,0.0748896838958862,4498.07171696002,6,6.09370723117748,58.1662698361565
739.254142623395,0.0910329599930804,4525.74750187326,5,5.57587087113111,49.9531207193651
858.872950193472,0.0594055441828662,3904.23622063159,1,5.05968624798119,29.7125065173594
910.0550394319,0.047866332864388,2649.16930802686,5,5.7727088486882,57.353682692528
65.8184031071141,0.102274978110752,2564.80709246394,4,6.0050619382332,60.2911639022193
507.879221059848,0.0508942059663009,2874.1612495766,12,6.57540451145628,54.0828458502043
357.03932531178,0.0654301526665391,3378.81693188123,5,6.5845805836785,54.763014024942
847.100561719853,0.067850436936796,3889.95307558654,1,4.20170133412972,25.5182490100536
808.370812193025,0.0529190413658698,3946.94676233086,1,3.71571849387275,24.497107157063
126.157915014774,0.0923728853222121,2567.86786055442,4,6.05777748308749,52.4875236627206
715.55968944449,0.0619175813393365,3532.40614700043,2,5.81529000405881,51.4949479766354
242.91616944829,0.0748439391520949,3091.21413817705,2,6.42541957291262,49.9286672319298
84.2071836837567,0.0554158676341638,2097.03886096798,5,6.7260760679209,48.2819370355744
936.289685762022,0.0601622151154308,4132.23952132423,4,6.01978737614636,59.39605697375
165.596146897879,0.106952982808043,3134.87793692999,4,6.49159961179607,60.7768943774452
650.586776526179,0.0416963364666885,3322.27289401588,4,4.81950226462887,32.2036855674443
181.782568690833,0.120558925934631,3734.21620981865,5,4.85939029613853,47.4286367363078
29.8732691048645,0.106209433018502,3160.41052525319,3,4.38451200320517,26.3259123124944
526.100707880687,0.100527770505843,3088.36328265516,2,5.44472853632333,55.8909780723219
95.4151143459603,0.0760858348578562,2375.71263520967,9,7.46147037468094,68.0079476536859
290.172322595026,0.0888270096373337,2612.0627954876,3,6.50639224714264,59.2033144475833
426.230552014895,0.0766881932204791,2583.36593962922,5,7.48370145305015,61.2999452803118
591.40534293605,0.085799881490833,3651.86676526614,9,7.12920058757484,62.5632990708866
808.627485304605,0.0480514343765159,3497.88447426673,11,7.07180855065582,74.8639281748381
209.975256770849,0.0892992837224083,3347.73630089018,5,5.33872305701044,35.6604378174769
464.830424999818,0.0411852957751302,3298.9980906524,7,6.65406821964673,42.9435168342568
453.661682731472,0.0617644870060164,3364.81325404456,2,5.33564472519685,34.3666872426364
736.410280622076,0.0656801636421984,4292.45900446736,2,5.07487068333781,42.0105329271038
717.607262451202,0.0499932070296755,3171.92352167865,3,4.92297693471744,36.4780039685349
832.909759089816,0.0574831223292796,3661.56187817083,3,4.59413510197131,34.3194880909019
887.700459689368,0.0462564575370272,4243.11451233241,4,4.81705300197316,51.2937800503237
953.118128250353,0.0644826963107122,4196.493774684,5,7.46883036183792,52.3222246704046
555.110554636922,0.0956142384431452,3182.38352029506,3,5.85061783329352,54.9976578845344
527.112408454996,0.0571943513210998,2774.83408378592,4,5.3699282433667,37.1202820395598
178.991272747517,0.0849097051907296,3559.97267922599,2,3.82080892044022,30.5392109754336
484.478844376281,0.104571282948581,3755.01471888545,6,6.39286373691064,45.7011852367677
261.282588532195,0.0429574054897161,2548.43535324727,7,5.90269994481957,49.2515065080695
49.3828306463547,0.0911341026328676,2928.55906179038,7,6.31410844865785,43.9535735598752
638.452504684683,0.109371460448633,4216.15541466719,5,5.79285124471022,53.4341259468778
544.165304899216,0.116663536136324,4246.20813632173,6,6.9760553887025,68.7034199318651
148.702514430042,0.0956967807455009,3407.20091769915,6,6.13136474094716,55.4904106464831
290.874659067486,0.068184088034353,3050.22049326815,5,5.82199858296929,66.2326713614579
587.200289259199,0.0739491339268488,4270.71832700496,3,7.9728384785312,39.4631923451579
173.375633279793,0.07827573041707,2812.35598268352,3,6.68720419757735,41.9205002484292
105.338099587243,0.123789440666468,3224.8609914905,4,5.93001823130187,52.8965351834212
434.326960439794,0.0621539988639494,3194.6854489483,2,4.66880200337203,43.677802900786
362.203950076364,0.0893480344003568,3864.03586478195,1,6.37912968355308,47.1656156082578
846.484204463195,0.0700727912682141,5235.40771215417,6,5.26735044380723,65.7936021401878
267.531148924027,0.0714732393398817,2732.68557809382,5,5.95193582677235,66.5135747982955
32.9130472592078,0.115384841267163,3210.34613390755,7,7.25258574852098,45.6698851285859
863.775544280652,0.0418526233676413,4005.8501611131,6,5.78868788467407,46.7693968946912
341.242081590463,0.0955426925135565,4233.98107670429,5,5.6327901760913,33.8236171737303
635.470982999541,0.090159683512094,3744.79470793847,7,6.84030914140308,47.8938059839516
550.961996160913,0.0526830417442902,3487.87005467984,7,6.53947113263085,59.1799196046263
382.680048255716,0.103025898406806,3543.29930762639,4,5.55074738799114,49.2678146796272
194.014284934383,0.0805086283290326,2517.1120013283,11,6.99062596505816,59.1486128759351
434.651185257826,0.0841545085058481,3864.07299158274,3,5.85089922580312,48.270500577693
634.465862575453,0.0723134563170028,3768.4497375915,10,7.46672866741392,60.0552890553076
525.633927739691,0.0651743758862514,3549.42081227552,5,7.29426181595304,58.9654477686029
663.0251238239,0.0722108012087607,3480.01452346204,4,5.38076772065961,46.0352911585196
732.067322006915,0.0387880153911775,4137.38392980076,7,7.71665945128356,59.7431714494537
491.954644620419,0.0726795303252798,3770.14390027029,6,4.73478364315712,36.0729935860318
390.61204950558,0.0969852141580244,3533.72716934563,5,5.35491343010656,42.1213165496075
16.7651737551205,0.0556792483276577,2498.48977956862,3,4.24709815049654,42.1469527937112
13.6473853117786,0.069559106987246,1811.21971842164,5,6.30944156174369,46.6053893699478
994.987075738609,0.0270118950611301,3461.33698922521,6,6.62086138072344,51.8492289875414
116.808011368848,0.062377805548649,3182.85108305094,5,4.63397458141461,32.4722660874887
424.48246677639,0.0871675374471077,3497.89602669276,5,6.04786447215679,45.898174392556
720.705701145344,0.0441061479476126,3778.77954724071,5,5.08613372579018,45.1821021909387
745.11374092428,0.0194533712472065,2768.33390669774,5,6.49384285509422,45.1781258208568
873.278835476376,0.0435846829245722,2469.23812929109,5,4.44508616058806,38.3983074096551
611.789281440433,0.0615978308984822,3015.42890806746,3,6.46471731582288,37.3166453756695
758.641317796428,0.0792036435857408,4212.72335182516,5,5.95559206763163,57.2696079105627
848.7688850821,0.0354865130259184,4130.54438614957,8,5.56405730625853,75.9180383103929
616.651852484793,0.0923931924905343,3784.46649227985,2,5.31707788798715,36.3330871507354
795.291926099453,0.0682026580075995,4092.62651804217,5,5.73433297486096,53.3383277472008
32.626136620529,0.105615736321684,2695.15735493496,7,6.03553862590082,69.997367600191
422.74540415965,0.0618122163857275,2573.50701536695,4,4.30265090843409,35.6688129174443
876.133563588373,0.0952666794185421,4268.94239383918,5,5.41478984403099,43.182299379304
650.873545405921,0.0641709060877609,4269.69624623385,5,5.82667237717799,55.6061133135948
925.234196898528,0.017240338471507,3665.43020818264,6,4.71674779271786,36.0602809707593
180.502845069859,0.0868977283186571,3395.79283517171,5,6.30236138518274,49.7804418950174
322.654661245178,0.0451783855231001,3106.6083096706,10,8.37311638605898,66.3339311776836
806.213716461789,0.0534791118611771,3469.79717178037,9,7.58208720034592,56.232065763563
989.07377707772,0.0421017710823217,4199.97144424843,5,5.20146704247486,50.2142947992449
329.161696354859,0.0971785089903253,3706.708211452,3,4.94313378286475,39.3275299825693
11.17971211439,0.11963093810903,2890.42772400298,3,5.13430774551968,63.3667966517294
992.248913119547,0.0358654550459996,3286.27581601821,11,7.80589341538691,42.5992881265938
156.868867867161,0.108278733974142,3504.33888117674,4,5.76048046274861,53.2552216087705
58.8706542132422,0.125542929482713,3731.41492882902,3,4.65494349720777,31.0615004152329
601.379947792739,0.0542481225135102,3127.04313652519,4,4.28801538941553,36.5777852512968
328.115159040317,0.0705461547179975,2568.90779054732,5,6.5592971629786,41.9084759761331
532.649710320402,0.0863830817470536,2747.5150853373,1,4.15603654962512,38.5641876366784
797.467800164595,0.0637875693906489,4083.30472786272,1,5.69701207243779,54.0392380550075
78.2432708586566,0.107063335665953,3150.11740046782,4,5.87307091558139,52.2564765839396
