follower_count,engagement_rate,sales,post_frequency,content_quality,brand_awareness
698.070490339305,0.093190161373986,4534.52464974897,3,6.32177101494312,38.4902898311491
949.145192271098,0.060284402777973,3331.03253347658,1,6.29417150104969,59.6156321936736
284.991624210961,0.106784444192959,3079.00416462489,7,4.97670561050239,47.2462613966568
256.912519384641,0.0996124832775118,3450.40876698354,7,7.42230365754448,62.8989053055406
167.841125333216,0.100280351529516,2634.88251344091,6,6.88781507892093,55.9466891063133
80.9137554559857,0.103676000990889,2243.87060536939,2,5.09254511033907,37.3047183158913
561.863207274582,0.0977333057254325,4470.1902329746,6,6.18025094442963,53.7110255525545
494.93868108606,0.0552078684714839,3544.46940147656,7,6.88839838570164,48.1364645626696
499.349438275676,0.0529288735030663,2542.29452561043,4,6.46050081035408,61.8346170749989
889.487869318109,0.0673645266020387,3990.2376363937,4,4.08595667268547,44.893072212813
46.3373162108474,0.0952893409067954,2431.47499797198,1,6.65885698110729,46.0825704593199
211.706375423819,0.0908947854625083,3399.5219184743,5,4.59210451663606,52.4145798817048
518.643327769823,0.0888933811549368,3800.31512813739,3,3.5188358807311,21.3726914964293
243.97649011109,0.102867076451427,3110.56428377104,7,7.35423938565031,71.6224865643059
579.681313161273,0.0657625242747008,3087.50433986847,4,4.28840774554679,41.5620574630104
487.43533235509,0.0693773560023035,2831.37718804215,9,6.57585686596733,65.9114945989521
573.659161846153,0.0727890140878497,3821.28573654557,6,4.85347110448858,41.7102355816632
152.710791949648,0.113624816188412,3863.4223315746,4,4.00541569065231,30.2041425878498
154.251674949192,0.100807825986121,3512.89731682874,7,5.95788600394951,48.3273995160429
418.160281863529,0.107752136123287,3569.91843748482,4,6.44711202449893,60.5980905852468
686.180179635994,0.0655382536098009,2790.04061735037,4,6.11589938011769,59.4872634509147
656.893542215694,0.0896686749936304,4372.59841588123,6,5.55752618368082,65.3363548994715
916.826469711959,0.071818722734747,4181.4979204217,4,5.78424295292918,46.301242709692
814.982001166791,0.0714925691596619,4040.11921054107,6,6.10130485250249,44.9459598349778
679.131101223175,0.0743374590744106,4361.07537637125,4,5.77647551143855,61.6070392947189
809.424118208699,0.0539311461467147,3250.71324215089,6,5.7539617048068,35.2503595730486
136.783775412478,0.0909800610459915,3665.17643458729,5,6.36094990261034,50.2158957301601
258.270748644136,0.0916743724819625,3143.43319932106,8,5.51729748900858,59.619057642933
338.231521681882,0.0840662017294916,3001.19316707559,9,7.17751739577456,52.2647395880773
413.19659705041,0.0982046595152039,3687.61331249611,9,6.46059229552084,44.7020036396955
639.013901194558,0.0658629624765435,3790.29691634141,3,5.26440140797176,47.2138628959929
810.525924451649,0.058066165345661,3678.76733318866,4,6.5058040936338,66.7395255429369
266.213189344853,0.0770029587814441,2622.23194404466,4,5.37242817798187,37.7147756055238
821.272468497045,0.0561696500042812,3625.12579768433,3,4.61464974846242,32.2063743706456
25.3228922700509,0.0973585425404206,1726.85108477952,5,4.79696165848776,34.5687706312579
657.856758928392,0.0208324465755921,2478.1066084324,9,7.46903274336469,80.1924237068627
813.602388435975,0.0320232466339149,3495.65281831976,2,3.06671262266095,22.2542111695982
466.75523753278,0.0752124999243219,3353.13058628595,6,5.78308442643698,42.5409840679217
211.382930625696,0.0841251779714252,3449.43328181051,3,5.78145638764566,36.8669820445336
28.580535009969,0.0745535866853528,2791.22402071422,3,4.22503959184809,31.2461580625497
290.301370250527,0.0456541679666133,2816.50947301111,5,6.00696295872373,44.0576353741234
916.11989937257,0.047106620633103,4102.39468391994,2,6.07024001893424,50.4156748402727
934.359555309638,0.0663519375484036,3326.46748090022,6,4.37557141269009,46.8951381906586
547.106297588907,0.108109457759106,4258.48159036916,6,5.31278604114362,53.3114127459674
227.2283205227,0.0878694480996783,4026.87927034238,8,8.36226244398383,61.5093093210897
494.533525975421,0.105137020513783,3851.5648487043,3,4.94537557852727,47.972020993352
803.137248789426,0.0615035807132481,4062.7473330541,4,4.83390554007118,11.73817927458
413.554351199418,0.0816329245252203,3531.46405839321,4,4.94228143824981,53.9884289049209
112.674451218918,0.100862783706029,3521.11068915243,8,6.16568060042009,58.8268668355342
287.759523014538,0.0682004789440547,2803.51356632491,2,5.58591988625317,37.878577568382
367.851558374241,0.0805730578233903,3023.01462495829,3,4.89633273308459,45.2369386578791
266.652392647229,0.104836334343484,3666.01189434695,6,6.40171959916755,41.7773771564725
475.975015233271,0.0612067335012927,3279.9921158441,2,6.10195274727546,38.1826281904945
372.187018517871,0.0749585276763473,3150.87844572075,10,7.33618151222012,67.7726237378979
130.059333725367,0.0705416183045466,2686.67136605489,1,5.94982570129541,26.1235626651161
56.5237437258475,0.104260856742695,3403.94058915098,5,5.19911766481145,45.5931339959088
270.168341146782,0.0949875785904413,3051.99630887116,7,6.27725860693599,55.0229937374927
968.954756292515,0.0645192092098559,4798.13252538118,4,6.46428859150136,47.5321871425877
493.610527541023,0.0509232729926108,4106.06665030756,6,6.25495788323479,40.34349492238
483.043809433002,0.0779925102234452,4264.54048770233,5,6.21269503384139,62.7314832306596
751.304952334613,0.0435535985502725,3146.47295032089,5,6.05086067972009,35.4005629274739
670.96382900374,0.0664441155754925,2759.36633500111,9,6.98291685066956,48.1433801501497
58.9214407932013,0.123906406360462,3623.06998735043,4,5.77532707162818,41.050231795472
698.154191961512,0.0550217846632389,3936.88068748984,4,4.70060900178908,56.996082918068
369.628951062914,0.0958522188656308,4045.35562840628,9,6.97399933107248,63.9388259630121
885.292271308135,0.0407420147529193,2970.55145031879,2,4.94463327765072,41.3188336757814
777.544257347472,0.0515522229236203,3029.55871779564,8,8.03577886180154,64.0190072901347
147.811604917515,0.101383854765857,3390.17262259098,4,5.27040983038712,47.0605232684465
302.059178529307,0.0713147956643773,3343.45494303459,3,5.75215139607186,51.0926494543982
134.821957573295,0.0591996054184266,2890.10185544285,2,3.42673867590382,38.2083866946654
594.002607543953,0.095603238327069,4508.26597109876,2,4.74112123929881,51.4124208804142
566.058852768038,0.0789042021191951,3226.21400193673,3,4.77154735111726,32.07717541481
691.833908923436,0.0537355157426264,2802.07560459941,7,7.63170354306709,60.5773822663614
318.158100943547,0.0442105192062106,1514.26669703166,4,5.6489140490648,50.3799568774002
609.530973054934,0.107567646775239,4622.88123047857,6,6.34495627465651,61.9755386265683
991.123975736555,0.118251217638603,5761.32808712989,8,6.90029691204903,57.1712620724785
745.772866045591,0.0668609648448296,3996.6903734003,4,5.26888852073534,50.8521822577807
85.0985590415075,0.112741204998148,2895.45899504033,6,6.50071514168405,49.0190488790456
456.657217345201,0.101658345374223,4730.33971714954,6,7.70662404051982,57.1183556759144
63.001565199811,0.0828138330692373,2597.20647960267,4,6.4169927099568,60.206401212299
346.159958904609,0.0756680774636388,4095.20064782984,1,5.91440005820305,22.74445527249
736.612627329305,0.0286269479006308,3321.46521521151,4,4.9654771742481,45.0428532784727
14.0658710640855,0.0845651418013583,3314.5899006981,3,5.77904753927681,54.1546376126055
774.190387488343,0.0737386762833052,4188.45541378999,5,6.29334643671533,48.0189623663505
468.345459096599,0.0707684072603526,3319.73294935031,6,5.54489836990843,55.9730491468384
723.631946526002,0.0595341719900384,3131.67329866616,4,5.91742054833593,40.52213980427
669.840660034679,0.0642567759682157,3345.55974433799,5,7.97352809039938,61.5797145956308
576.352983422112,0.0339090111789823,2807.33227228566,4,4.82546676803858,42.2251214093498
706.77482055733,0.0814138576567669,4182.86382824252,2,5.95294765120781,43.4788210743779
660.648849874269,0.0380976997275781,3066.64208813455,3,4.52617887024773,25.8730217097829
296.458623595536,0.0810056655719103,3124.04456408257,7,6.75199676928044,56.1341034356954
106.267061117105,0.0859153777029681,3022.5844347646,5,4.95817522425904,36.6513494411211
962.7971078665,0.0474882682695511,3613.17355982526,8,7.19035115168593,58.3556829439961
738.970688828267,0.0922507844533024,4054.98833855283,7,5.13156010120125,59.9002404586845
616.596233884338,0.0575289899474757,2655.91991589018,3,5.62047766470712,38.4364625029666
128.729592019226,0.0779015684848008,3238.62628886847,6,7.54131625877434,59.3792896831682
554.756456024479,0.0418690972998991,2970.3610420477,4,5.57752591255056,46.917865781064
270.128715028986,0.0703796026163257,2906.03736567081,5,5.89360240579636,47.5733516848577
899.377222885378,0.0317074447083763,3062.44403255082,7,7.80419031178976,71.0818564645185
19.0881463442929,0.107204516607751,3058.37969289241,8,8.63629655316149,68.7570045274128
243.872586572543,0.0705462857512153,2355.27946031874,7,8.88310511270668,69.9645078201686
138.74414938502,0.0991436332313117,2735.7122872199,9,6.40637467556958,51.129061373019
332.970815245062,0.0804229094807885,2314.9239342526,4,4.74486340934097,37.9017262845752
729.134899394121,0.0348720114320779,3646.55941375402,0,5.6511543424175,31.7857273918392
991.827783044428,0.0345964551333247,3738.566709828,3,6.03559544425684,50.9207601415395
717.982192481868,0.0818031394770602,3513.63898672772,6,7.48520823436664,70.9413304047565
509.39541287953,0.0925917510751148,4452.51914913431,6,6.3502133676837,49.1447519014558
441.687195110135,0.118027105730506,4556.21234651494,5,6.16081935944896,28.6514729487877
949.336998106446,0.0524615439266821,4319.09601203887,1,6.71375863443316,37.1136654470245
128.979672763962,0.0636344800821591,2417.7636636997,2,5.56199076997497,32.4671949031375
84.3937248457223,0.0804119732174107,2565.59091074683,3,6.28223512694434,59.2187235072983
890.131277868059,0.0636632062034001,4004.50022880087,11,7.68451754499858,71.8525245645695
430.207574109081,0.11649234799244,4392.60743618576,7,6.35552807960855,71.4250149920242
51.9370719930157,0.0996033288691437,3495.89802468946,5,5.46518883676972,51.3349854593024
650.967722206842,0.0902593503922273,4901.8570272367,2,5.06245215647758,23.8366885752654
473.932970825117,0.0916649775525894,3526.63029063339,4,3.85147303187699,42.2064713419693
621.746862086002,0.0455508244533533,2646.72783916333,2,6.67845501649895,39.9137361339882
278.107278211974,0.0826723830441042,3260.09155011125,6,4.60488917079196,45.0304794478634
165.722333788872,0.11781911403751,5198.87904097314,4,5.20929951669027,43.0299638722037
123.111727512442,0.111366335816296,3259.24224880896,8,6.22966895427025,55.7077633450547
512.60603452567,0.0836456211050725,4270.96510004517,4,7.00552835668786,49.7139512161008
552.551964633167,0.0819146866758793,3621.84855799137,4,5.85785070424817,66.501335067373
149.239727556705,0.0827099076179767,2713.40598859101,1,6.14422528937676,57.8196750266518
178.071359586902,0.0647087257537709,2295.10867314544,5,5.70576815050743,39.6359967718256
764.365469927434,0.0876902423202545,4176.91347240115,6,7.87136844844011,63.3436443126765
532.120991204865,0.0449895606064182,3784.92542997581,7,6.88699781835688,69.9486358913235
862.379464001861,0.0381031084057904,3637.74445640125,3,6.14729421736808,57.7617267935473
676.819438000675,0.0787383279503631,4172.06999661625,5,6.87753098396904,45.4338244592124
22.9106193874031,0.0736105780428378,2937.40069584769,4,4.31776774727105,53.6868477248303
696.266912354622,0.0541492461168131,4511.38950348851,6,6.18947598759905,45.9014219676364
892.79659483349,0.031704180122676,3807.48621316026,4,6.01442424854363,49.3385465754019
635.531673573423,0.0806366874759079,3170.24142018904,5,5.23327075166322,47.8539117962504
116.22170838993,0.103115174913265,2777.9912473121,6,6.2121705199651,33.8609413542875
921.854551807046,0.0623449662751215,3295.88087232061,3,4.87865966915163,39.0602241434211
678.608757341281,0.0749188575758487,2431.32128125264,5,6.21974742967962,30.0948714181987
157.107775472105,0.103289526153974,4025.37303791998,3,3.81517177677812,15.4124738420728
747.888423872646,0.075392708645778,3756.76908351965,5,6.2844095886735,54.6272022675397
943.172873256262,0.0134681252037024,3353.19358943958,8,5.96372650647139,59.2310667386969
426.575541866478,0.0756948956794788,3957.85792389449,9,7.73933989741191,76.4400464940531
304.745847387239,0.087011983881676,3093.81502511776,5,4.02688950184677,43.9299094914277
266.832403447479,0.101151903880581,3489.21906017547,6,6.24251330930585,46.4748735903879
230.652503736783,0.0647176532930552,2930.7861630969,9,6.57909035753754,52.8881810466501
569.997800025158,0.0615081062024239,3483.09733500761,6,7.1405236131284,65.7481631335641
759.083631497342,0.0405729586101097,2942.46881040283,9,5.21998889118719,68.6103009435131
672.907510458026,0.0874994287312923,4461.21140054519,6,5.65126898493503,58.2442820349216
551.057566348463,0.0980285733467635,4335.50436375343,3,6.31186151736188,49.7285554806062
813.349021188915,0.0750860834477389,3984.19506337186,6,6.8128736225985,55.3743961501684
761.575134026352,0.0374731756471426,2661.42332556605,5,6.35633410759892,68.0658401590696
29.8677815357223,0.107545653257947,3527.31542601468,8,6.88857030726888,35.5259817221213
387.094663132448,0.103654250570996,4561.03416564231,9,5.13145828597238,63.58638243955
60.3713124804199,0.100340253990708,3817.80645146968,5,6.85106219717854,52.5783581663626
799.923907907214,0.0486816179467199,4009.7974581465,4,6.01577606345008,36.8078685208185
924.462221059948,0.0320545241347756,3248.44739048927,5,4.18529291470312,49.2930849775231
547.17238675803,0.0593353247508954,3015.37780878869,6,6.02654866984789,42.329956884405
853.8409541687,0.0716049194105518,3845.93791825549,10,7.953767761272,73.2088986886578
587.727234659251,0.0619804162593989,3209.21386001273,5,6.70378758447782,55.3742835341648
671.640407070518,0.0709702784452759,4117.27919367324,4,5.16871504959742,45.2555713779399
516.201450549997,0.100088843385906,4162.37814558595,7,7.30759176820985,42.0169848132551
765.123083395883,0.0733105446395949,3068.27676643127,8,6.20303667426635,58.6393835523186
904.328665027861,0.0820770223780778,3519.90396271005,5,6.38195896545347,46.9780051989549
822.269767054822,0.0248549155940508,3130.22079912348,4,6.72853270114265,44.604812840339
80.7175311213359,0.0903505978496574,3043.41639287634,4,6.19057608876817,37.1166733803555
13.8573796255514,0.100608491408566,1886.14741640478,9,6.14729745125284,47.3495054359252
61.676629697904,0.108487954347275,2884.88873343526,5,6.81998236681457,45.6438771487642
867.894577942789,0.0332211386722812,3413.99250517954,3,7.07743008578332,63.857054509667
580.482717233244,0.0870995612472836,4633.8496170004,4,4.87080356620737,49.3056679499346
320.704146318603,0.0901125942073165,2437.2258126224,3,5.41780566681402,45.8373531371505
959.871125950012,0.0572825639745937,3437.67139240091,5,7.0036584716744,72.1831450848702
595.281819449738,0.080405604859614,3258.52231248264,7,5.5480081118713,67.8608525330077
536.095242430456,0.0708680690809373,3577.24990580408,1,3.48062419703682,38.4327286661924
390.09730482474,0.0990060567287453,3925.73535493151,7,5.90530096469523,41.692084961058
326.357697197236,0.096646710614768,3425.30499103964,3,6.66648977745833,63.6632491263853
810.302392735612,0.0564806928798654,2944.05429909354,6,4.83815236725654,44.1694954814389
51.5003034868278,0.118232525212473,3152.37490279095,6,5.95169616939924,49.3317678678212
370.105267777108,0.0873459103100683,3206.88574842764,5,6.96193007814863,57.1850515866998
858.030997302849,0.0704734781236469,4024.24091487013,6,6.24692745427183,53.8640144267822
700.967112712096,0.0530680915319108,4274.73864662825,5,6.56691905433502,47.8957947361261
687.641608249396,0.0972265563272486,3981.42907782477,6,7.82398016004902,67.9685955506607
354.534902204759,0.0821934760027624,3391.07152703411,10,7.90077121145515,64.6834311529667
559.135011115577,0.0890001048220907,3545.57294785951,7,6.99119065147262,53.3080015838464
145.871181383263,0.090704110412983,2485.71064650423,2,5.89098640818382,40.9119979658719
787.082240758464,0.0550532898224648,3993.20422690052,5,4.84158339636341,36.611088269248
887.99394586822,0.0712890676121891,3676.45490415385,3,6.43919689343988,49.7328045308029
212.054924461991,0.057704920885077,3945.81286143662,4,6.34210662187202,48.7379981252208
772.916731841397,0.0709214863638108,4010.54465987262,2,5.80362073427232,40.0590979076493
600.399331150111,0.0778513609023908,3787.95266838737,2,5.45720034377495,45.9239155345041
958.093044981361,0.01,3082.91348445729,7,5.12895211689885,31.3964512006628
167.101513636298,0.0990124708888502,4236.27521506963,9,6.95359375197673,65.2923878791772
530.714531405829,0.0300959184827685,2995.31098766883,4,7.05495609521765,62.2872630208961
874.419853854925,0.0694750948451082,4012.84628273803,4,5.18828704015203,52.7458420993228
871.009009580594,0.0473712748533465,3106.3486129227,5,4.19915075252325,63.3134547509147
33.4517568070442,0.0844286756549499,2236.11314635436,4,7.63802787018593,49.7917910472417
976.130796545185,0.0510565341092875,3580.89762260746,9,6.23572206321373,49.3775737711571
495.321956223343,0.102694943088513,4652.01698970609,6,7.34035660065238,61.9627627631572
395.278619802557,0.0675296074655143,3046.65860102995,4,6.42405347047281,33.2676434020306
423.379410288762,0.0899930953645374,3268.02141652836,5,7.65773610024556,70.3955962210839
101.996562294662,0.101723329253704,3634.48944860355,10,6.95790941545269,54.3184111709892
170.191118097864,0.0679000715122757,3370.97367595233,5,5.69955547182701,52.8832451161437
411.362330215052,0.044611443142568,2367.68778124581,2,7.1322579791517,46.2832380116333
348.396299725864,0.0427284695889239,2328.89571920902,2,7.55652982339948,27.9878852595595
421.104878687765,0.0899702402949695,3814.25665663681,8,6.91851888035125,63.1860433257869
311.011944396887,0.0837545615495297,3294.69290151638,7,6.56984704552344,45.8191883998405
564.677732090931,0.108777547467666,4508.08964927757,6,6.94234949829106,65.9347580825348
164.315409066621,0.10325773171193,4250.88471525755,3,4.92746330959047,16.1224064515121
957.013966499362,0.0691432194966841,4266.69904587192,4,6.29782615238744,48.1790925696878
53.5269590979442,0.124011323751802,3446.9292594648,3,4.61038799785929,28.5179698856291
378.436165307649,0.0710638097753181,3420.85575656889,4,5.5025203855877,56.7842609410807
962.989187999628,0.0620524991645884,4142.35609442104,7,7.19488353383167,52.696071276871
648.973240572959,0.0849272033762351,4310.37307943701,8,5.83704658982464,64.538638841205
70.649988183286,0.123854534350896,3506.40508767437,7,7.25086062363144,55.5713820797997
415.846469206736,0.0944606994661906,3942.66828493784,9,7.30217905968609,65.8091059861122
431.646082722582,0.0868406393246176,2818.23459815357,4,7.23374253551606,68.7922410895245
513.076503856573,0.0569816938617469,3172.73871409978,2,7.56566298935473,45.0066211903429
455.103911652695,0.0918360116365191,3488.82006239393,4,5.22462424242946,62.3093050795546
627.028769666795,0.078653878965026,3231.86383087535,14,8.19063883260338,88.8147778454898
148.578151734546,0.105256097487411,3195.7436492988,5,7.55866378109588,70.6393321231479
908.866936801933,0.0630295540713485,4264.32242774229,12,7.59904542772655,49.53122144463
573.748842007481,0.0672757970054259,3539.18510613371,6,5.54618699868032,48.045768677519
552.797768176533,0.0708227936224931,3868.79329006349,4,4.80242919458476,27.3459796977665
125.659346296452,0.107464314950808,3871.05461318583,8,8.0004443032093,73.5949718759385
764.408049010672,0.0652122276879572,4247.29266664442,5,8.59949170568404,75.2252288207197
483.585752237123,0.0592185409016041,2989.29773426865,7,5.35269971698909,44.5881446935294
784.149225524161,0.0549893563276786,3004.00747857337,3,5.7105373040221,39.4349470978753
55.5662831175141,0.0708391713605941,2387.74850849073,9,5.23193085438565,37.9438523420839
821.646221121773,0.0395770508905331,4019.66117830962,5,6.06967120631415,58.2577323849167
276.714362960774,0.0832720604492509,3158.13175245253,3,5.29282013524768,57.0793202284237
290.021910369396,0.0495362533540317,1752.12306229687,7,6.38794671374628,38.9404114115971
646.78934387397,0.0338896833144699,3217.06396547223,3,8.49485439080467,40.3491245015663
948.637649405282,0.0746194215184576,4530.5733845264,5,4.60131952154033,54.4480085819157
16.9284699088894,0.0876211980203267,2585.97922262822,6,6.63211340170645,68.6459855808967
358.101495294832,0.0450610906442287,2704.10555490224,5,7.83265771671135,62.8788531342893
424.855267656967,0.0764999718285722,4064.40380665804,5,5.38897745658414,49.3673776059423
463.298029096332,0.103256483889614,4641.32378286336,8,5.78065728683981,48.6907009532175
714.575653530192,0.0775163032621832,3751.32892553132,3,5.64830946044581,47.6319280077671
920.649577097502,0.0627951851121977,4102.53528736799,1,6.50055136995643,39.9813555894654
630.839593582787,0.0921329385664575,3377.2933860276,4,5.45687515959501,65.716707923234
903.159960552584,0.0394119731503529,3230.68272112786,4,4.77420872922166,37.3776667953509
759.755867591593,0.0766059904474611,5055.751742865,8,6.67054854179256,27.978897429009
146.479782005772,0.0809342985841342,3660.6503784497,5,3.98218073188926,44.9105257502072
161.722329228651,0.0919291672658177,3047.40064113209,3,4.1245448790129,24.0513084982427
199.399065016769,0.134319353135964,3738.95262010143,3,6.68646279809096,57.6599282720543
438.853289196268,0.0974460234543718,3143.31539889577,2,5.85881557444238,27.8331170586878
96.3471088255756,0.110542798833066,4466.57612119431,7,4.22600357003603,42.5422102602974
231.542201037519,0.0662563317117609,2845.52589872949,2,6.01761625722293,47.9921550573555
576.42719272757,0.0554539219637273,2964.95837004613,4,3.49520464755108,33.5033212069573
406.167486594059,0.125373955275529,4858.84774767433,5,5.55303128815489,28.2956616460553
569.810726863798,0.0496434483773439,2582.69750484502,4,6.09949067695872,34.2210716506231
831.327639913652,0.0627232055100189,4280.40148883091,8,5.17152541327542,43.3534466438012
645.692681290675,0.0855667871282077,4723.1562562648,8,7.86749748403291,81.5821783499432
397.583764188457,0.100495971237422,3700.00187331453,8,7.81450578994531,63.80614733574
712.484056190588,0.0861580374088554,4873.76933249997,7,5.72514406895723,65.3817406195666
117.735832373146,0.0908506285836384,3373.25995212369,8,7.72102190988245,66.4000713165705
