authenticity,sales_impact,selected
72.1750168912583,60.1625415700545,1
28.8981992508828,79.7371610084488,0
21.7404180180822,58.9841462724547,0
45.8395065858908,49.1110722781634,0
56.4564170778688,73.900426025315,0
48.0681999791794,78.7595905114544,1
66.9389689312071,61.8981365234082,1
46.3020726048328,5.6971263045479,0
32.5167827631401,89.2266442843744,1
72.7982343942561,49.5470359061236,1
46.4895988428105,52.3150416160866,1
45.7403961944161,91.5206940347827,1
46.0526257381851,21.2497273775939,0
50.8400645563733,38.0371257026526,0
15.2200716549981,38.0550001559718,0
60.2494569802667,35.7922639934955,0
60.8184784806741,84.2294621754298,1
59.438677862163,87.1776582453024,0
43.8331156973519,68.7841457614808,1
51.489626403213,51.5098087661056,0
28.4763099253326,47.2216624728238,0
55.396705314057,49.7178796186647,1
37.7441696441782,47.0547066031991,0
69.7533938728793,73.6071906519754,0
36.112646480138,75.4077966038827,1
19.1137192559681,44.6911901108185,0
52.5898877594446,66.8977855312261,0
25.5416580103122,7.39247658416497,0
36.0823007133604,58.7331996058238,1
62.0604843521377,44.8432597429296,1
78.0849762295896,87.5876588419796,1
46.0598286497774,82.9284538826289,1
64.5747694652087,18.9850462709625,0
29.3395420746205,74.3142587843655,1
75.957519714258,53.8769360684947,1
49.923692278173,56.7059180220785,0
38.3017963487075,75.6303758100503,1
55.9631588212345,74.9759781447065,0
37.8612659493929,41.191788283025,0
50.7548454537297,66.5523042302703,0
51.5265806258272,50.9638115008483,1
67.5368531909485,88.5444773591194,1
41.5011335915444,26.870775007709,0
44.3698956751466,75.2690681766775,0
51.8599030849416,88.1939023809149,1
63.4606171659999,10.5016232494844,0
78.4339548976012,78.6417229187304,1
73.7327968350568,57.4869677255821,1
64.4038303067476,65.0852010817104,1
21.4538453434331,48.8892861174897,0
64.2098713081286,76.6839204003,0
61.3013055825952,80.825867225959,1
39.5330430946726,69.7692106457284,0
41.5260468344862,56.1793539904469,0
29.4627448258703,47.4099663877963,0
49.8117953783059,57.156084035285,0
51.3594502351746,55.7260670207989,1
23.6967430903313,58.8405873827304,0
26.2799355053744,38.7640773302004,0
52.6172761612606,72.2150669058222,0
34.5967409244841,36.9533748674912,0
45.5117551644578,29.4167209103466,0
65.1157502916594,68.1786997200817,1
43.6113319807497,67.0280664773262,0
51.9059647224042,80.8895844027333,0
59.2365653687474,76.3688344321675,1
33.1301343346829,61.0217743898637,0
68.6401553291777,77.5600233017569,1
63.7552303591957,43.1410913644165,1
69.0944793949169,41.006701801754,0
43.6069834564976,34.411636755403,0
28.0352061559797,56.5016119576625,0
57.6674442467132,74.7628963429614,0
59.2779837767638,79.9834416982056,1
88.1055293578466,97.2951349325723,1
75.7923938907493,71.7424905296466,1
43.0267585322951,56.0415227195755,0
34.8983406471057,43.7541292696299,0
59.3148344516585,66.9443312832663,0
79.8986373881509,64.6926219815672,1
32.2529905173756,49.9480117702313,0
38.2924758712026,44.1180338685893,0
76.2154248185364,45.1257870031334,0
77.5578047325047,45.852620985964,0
52.9183462166972,89.9602764800977,0
25.6965457364234,60.151665813155,0
41.8614420886513,49.7708532850643,1
67.5112826071253,31.9184349302295,0
82.3060036231597,70.3184754628447,1
49.761851897412,50.0063692758737,0
40.5283229905399,56.387833571265,0
54.5793097437428,56.7728868429529,0
52.1731790583813,75.9557435857263,0
36.359970407142,55.8992889003716,0
58.8782626057878,58.2156241805434,1
70.8566646168685,111.628102493998,1
50.1968064092818,81.7834452334034,0
59.3862530083985,64.4776152277171,1
53.78127549796,46.1322951670327,0
56.9234914071628,84.9672919524941,0
