DesignSource,SourceDisclosure,CreativityRating
Human,Source Revealed,61.3185730603434
Human,Source Not Revealed,54.3094675315502
Human,Source Revealed,67.6761249424474
Human,Source Not Revealed,55.2115251742737
Human,Source Revealed,63.3878632054828
Human,Source Not Revealed,60.1451949606499
Human,Source Revealed,64.3827486179676
Human,Source Not Revealed,51.2048162961804
Human,Source Revealed,60.9394414443194
Human,Source Not Revealed,53.6630140897001
Human,Source Revealed,66.6722453923184
Human,Source Not Revealed,56.0794414811721
Human,Source Revealed,64.2023143517822
Human,Source Not Revealed,55.3320481478354
Human,Source Revealed,61.3324765957378
Human,Source Not Revealed,60.3607394104092
Human,Source Revealed,64.4935514346877
Human,Source Not Revealed,49.1001485301111
Human,Source Revealed,65.1040677046911
Human,Source Not Revealed,53.5816257768162
Human,Source Revealed,59.7965288820395
Human,Source Not Revealed,54.3460752560251
Human,Source Revealed,59.9219866550783
Human,Source Not Revealed,52.8133263121266
Human,Source Revealed,61.1248821964522
Human,Source Not Revealed,49.9399200677728
Human,Source Revealed,65.5133611334836
Human,Source Not Revealed,55.4601193535096
Human,Source Revealed,59.5855891889642
Human,Source Not Revealed,58.7614447632098
Human,Source Revealed,64.2793926644305
Human,Source Not Revealed,54.1147855510232
Human,Source Revealed,65.6853769831351
Human,Source Not Revealed,57.6344004625991
Human,Source Revealed,65.4647432449125
Human,Source Not Revealed,57.0659207623003
Human,Source Revealed,64.6617529606128
Human,Source Not Revealed,54.8142648682698
Human,Source Revealed,62.0821120087803
Human,Source Not Revealed,53.8585869969629
Human,Source Revealed,60.9158790632385
Human,Source Not Revealed,54.3762481659412
Human,Source Revealed,59.2038109452952
Human,Source Not Revealed,61.5068678960155
Human,Source Revealed,66.623885994915
Human,Source Not Revealed,51.63067425039
Human,Source Revealed,61.7913454941028
Human,Source Not Revealed,53.6000339391303
Human,Source Revealed,65.339895355009
Human,Source Not Revealed,54.7498928005845
Human,Source Revealed,63.7599555419843
Human,Source Not Revealed,54.9143597339539
Human,Source Revealed,62.8713886281261
Human,Source Not Revealed,59.1058068520434
Human,Source Revealed,62.3226870430222
Human,Source Not Revealed,59.5494118132886
Human,Source Revealed,58.3537415873093
Human,Source Not Revealed,56.7538412489082
Human,Source Revealed,63.3715627315339
Human,Source Not Revealed,55.6478247062319
AI,Source Revealed,46.1389184482797
AI,Source Not Revealed,61.4930296406721
AI,Source Revealed,44.0003778489917
AI,Source Not Revealed,59.9442738506787
AI,Source Revealed,41.7846263205733
AI,Source Not Revealed,63.9105859242128
AI,Source Revealed,46.3446293358883
AI,Source Not Revealed,63.1590126801915
AI,Source Revealed,47.7668024036392
AI,Source Not Revealed,69.1502540568814
AI,Source Revealed,43.5269065018304
AI,Source Not Revealed,56.0724933730776
AI,Source Revealed,48.0172155733868
AI,Source Not Revealed,60.8723977122528
AI,Source Revealed,42.9359741505979
AI,Source Not Revealed,66.0767141090901
AI,Source Revealed,44.145680978847
AI,Source Not Revealed,59.3378468632364
AI,Source Revealed,45.5439104392475
AI,Source Not Revealed,62.5833259126829
AI,Source Revealed,45.0172925576997
AI,Source Not Revealed,64.155841203379
AI,Source Revealed,43.8880199046228
AI,Source Not Revealed,64.9331296455565
AI,Source Revealed,44.3385403145438
AI,Source Not Revealed,63.9953458917471
AI,Source Revealed,48.290517039448
AI,Source Not Revealed,64.3055444725014
AI,Source Revealed,44.0222052434063
AI,Source Not Revealed,66.4464228553533
AI,Source Revealed,47.9805115678864
AI,Source Not Revealed,64.6451908785242
AI,Source Revealed,45.7161952053343
AI,Source Not Revealed,61.1162817718819
AI,Source Revealed,49.08195734559
AI,Source Not Revealed,61.1992212385586
AI,Source Revealed,51.5619989790497
AI,Source Not Revealed,67.5978318785556
AI,Source Revealed,44.2928989226986
AI,Source Not Revealed,59.9207372990797
AI,Source Revealed,42.8687803089021
AI,Source Not Revealed,63.7706511274696
AI,Source Revealed,44.2599243646129
AI,Source Not Revealed,61.9573722018068
AI,Source Revealed,42.145144298205
AI,Source Not Revealed,62.8649168255732
AI,Source Revealed,42.6452865916288
AI,Source Not Revealed,57.9961741902356
AI,Source Revealed,43.8593204391367
AI,Source Not Revealed,65.7569898271823
AI,Source Revealed,43.2739591121748
AI,Source Not Revealed,64.8238929666751
AI,Source Revealed,40.1463518751325
AI,Source Not Revealed,62.8333141034264
AI,Source Revealed,46.5582216118304
AI,Source Not Revealed,63.9034600865002
AI,Source Revealed,45.3170285824468
AI,Source Not Revealed,61.0778819750839
AI,Source Revealed,42.4508869618993
AI,Source Not Revealed,59.9276136281853
Human+AI,Source Revealed,45.3529397913004
Human+AI,Source Not Revealed,60.1575761574456
Human+AI,Source Revealed,43.528327668898
Human+AI,Source Not Revealed,62.2317234234053
Human+AI,Source Revealed,50.5315860156966
Human+AI,Source Not Revealed,61.0441502949136
Human+AI,Source Revealed,45.7061597168546
Human+AI,Source Not Revealed,63.2338825486911
Human+AI,Source Revealed,42.1144300976096
Human+AI,Source Not Revealed,62.7860757416292
Human+AI,Source Revealed,49.33365257527
Human+AI,Source Not Revealed,64.3545121592377
Human+AI,Source Revealed,45.1236987659788
Human+AI,Source Not Revealed,61.7325095029811
Human+AI,Source Revealed,38.8402583353785
Human+AI,Source Not Revealed,66.3940116402425
Human+AI,Source Revealed,40.6180797872255
Human+AI,Source Not Revealed,65.219842532632
Human+AI,Source Revealed,50.7273107076525
Human+AI,Source Not Revealed,58.6683205170846
Human+AI,Source Revealed,47.1053530061241
Human+AI,Source Not Revealed,62.2134075317926
Human+AI,Source Revealed,40.2835675225635
Human+AI,Source Not Revealed,58.4559970386547
Human+AI,Source Revealed,40.1953914792762
Human+AI,Source Not Revealed,61.4072804334891
Human+AI,Source Revealed,40.6147332450123
Human+AI,Source Not Revealed,65.0637503189275
Human+AI,Source Revealed,51.300326821577
Human+AI,Source Not Revealed,59.1389085718945
Human+AI,Source Revealed,47.3632165424255
Human+AI,Source Not Revealed,65.3071267230027
Human+AI,Source Revealed,45.9966077368504
Human+AI,Source Not Revealed,59.974870175169
Human+AI,Source Revealed,44.641642180108
Human+AI,Source Not Revealed,62.1588139944893
Human+AI,Source Revealed,46.6889685996614
Human+AI,Source Not Revealed,61.8826837316885
Human+AI,Source Revealed,47.9309201600569
Human+AI,Source Not Revealed,61.876257426699
Human+AI,Source Revealed,48.158134396738
Human+AI,Source Not Revealed,59.8524689800018
Human+AI,Source Revealed,41.2195342657257
Human+AI,Source Not Revealed,72.7231198048272
Human+AI,Source Revealed,43.7494272355187
Human+AI,Source Not Revealed,63.8946827746222
Human+AI,Source Revealed,46.9097090221016
Human+AI,Source Not Revealed,61.5486581228738
Human+AI,Source Revealed,46.5505861329408
Human+AI,Source Not Revealed,64.1068935821553
Human+AI,Source Revealed,44.3538584770749
Human+AI,Source Not Revealed,63.195879100576
Human+AI,Source Revealed,44.8977982387846
Human+AI,Source Not Revealed,69.3853556970485
Human+AI,Source Revealed,42.7759917111815
Human+AI,Source Not Revealed,59.712011198776
Human+AI,Source Revealed,45.1133651975132
Human+AI,Source Not Revealed,63.9314422483294
Human+AI,Source Revealed,46.3095704367306
Human+AI,Source Not Revealed,61.6249040018667
